t,x,y,vx,vy,theta,thr,wind_vx,wind_vy,r
75,388.12509260303386,736.3374311641471,46.37370409325534,-1.6399257263584908,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.20806331989634658
76,392.7638555238488,736.1470885707598,46.40155432304328,-2.16692614138674,-0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.43445362880885346
77,397.3996258963295,735.9502061621172,46.313853126570855,-1.7707220314657506,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.2654878073199152
78,402.0282435683602,735.788367589717,46.25850031404336,-1.4660494165370763,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.13486828535724688
79,406.64908997110143,735.6535261151323,46.15842774078088,-1.2307800751581894,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.034401587641205225
80,411.26263338083066,735.5394288587862,46.11244045380351,-1.051165051764733,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.04292291808514696
81,415.86098196122117,735.480143648512,45.85453115400643,-0.1345391537191083,0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.44011471648461564
82,420.4442831107862,735.4243310126078,45.811491837294085,-0.9817135643645529,-0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.07031232473207222
83,425.02338129489215,735.3317449256346,45.77047184482469,-0.8700081751011761,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.11873420247830974
84,429.6013568462002,735.2100090010186,45.78903918133583,-1.5647103172180465,-0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.18433268047503712
85,434.1651663005013,735.1035922956696,45.487149904687016,-0.5636237897621332,0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.25104567232988273
86,438.71585877730246,735.00912334854,45.52669963133548,-1.325755152830605,-0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.08338058392079295
87,443.2637656189517,734.8852853442978,45.431437201649445,-1.1510049320134936,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.007735807390013005
88,447.80729736743376,734.7768514897602,45.439197767991224,-1.0176721587388258,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.0510068067575644
89,452.3547805800749,734.6416728712354,45.510466484830964,-1.6859002117576014,-0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.24170180919140893
90,456.8893931059823,734.523251722565,45.181784033317875,-0.6825227616512541,0.08725,0.25,3.9394868128223934,1.6030740450673198,-0.1967405847087111
91,461.405839899683,734.4561822289719,45.14715184069459,-0.6588671102097555,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.20701688548738972
92,465.9213454371383,734.3911630182387,45.16295890841178,-0.6415171044557394,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.214833066697324
93,470.4359822332596,734.2900516271056,45.12977701401435,-1.3807107182039333,-0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.1127820423325146
94,474.94797240395786,734.1605060831065,45.11002639995052,-1.210200161778054,0.0,0.75,3.9394868128223934,1.6030740450673198,-0.03752597317420586
95,479.4627069796759,734.0080638860998,45.18466511440967,-1.8386437783556873,-0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.31451339432816633
96,483.9633573213877,733.8746277290436,44.82834171982712,-0.8300793627674679,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.12856425263969753
97,488.4444163930341,733.7937088807689,44.792839713100626,-0.7882976027268401,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.1469412786423792
98,492.9246836987129,733.6792235600657,44.812506400475314,-1.5014088113381423,-0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.170956230704564
99,497.4011554913841,733.5382496909546,44.716929452948676,-1.3180685708840656,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.09048791684614185
100,501.8717112741939,733.3765179052255,44.69418620324734,-1.9165671436988068,-0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.35828699215470483
101,506.34102509380637,733.1981937163057,44.6920901890017,-1.6499166346970795,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.2392347801283666
102,510.79317861039203,733.079702880097,44.35098014271222,-0.7199000894776333,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.1741641634664267
103,515.2292619314354,732.9713262407014,44.37068627815464,-1.4476326984334453,-0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.1535112883853447
104,519.6690454017934,732.7975854078369,44.42498312900377,-2.0271839588560856,-0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.41326766812746996
105,524.0937967924198,732.6443259888773,44.07004468352513,-1.038004420336418,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.027719696971921087
106,528.4977535126045,732.5433607826442,44.009089720170195,-0.9812997043257118,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.05282962577915176
107,532.8973774905181,732.4117181267214,43.98338983810138,-1.6515534141288666,-0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.2519429216905244
108,537.2998349300326,732.2194804522087,44.065758952188624,-2.193200076124802,-0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.49596282614269965
109,541.6910072389932,732.0501791942727,43.757687227022146,-1.192825082595306,0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.04646349793516892
110,546.0350445021809,732.0018380580597,43.123058036732026,0.22600235833559124,0.1745,0.5,3.9394868128223934,1.6030740450673198,-0.6034544770568149
111,550.3477517448671,732.0127293845917,43.131086816991115,-0.008175827695581644,0.0,0.75,3.9394868128223934,1.6030740450673198,-0.49492753352569147
112,554.6589684354881,731.9685777259863,43.09324699542823,-0.8748573444138374,-0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.09278771743782034
113,558.9667716576914,731.8804307388349,43.062817448638256,-0.8880823986138225,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.08637442965734723
114,563.2715276097485,731.7910393496298,43.03230159250433,-0.8997453854880937,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.08067608276858221
115,567.5719787455358,731.7005436535155,42.97672112324224,-0.9101685367987253,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.07529848892681795
116,571.8696734853211,731.5750695684131,42.97717367246335,-1.5993131652479815,-0.08725,0.25,3.9394868128223934,1.6030740450673198,-0.2451321677269029
117,576.1640950500681,731.4216048628515,42.91125762247848,-1.4699809459848876,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.18610355505694703
118,580.4409506673888,731.3126653976691,42.6258547239362,-0.7088083576625427,0.08725,0.25,3.9394868128223934,1.6030740450673198,-0.16621172418934188
119,584.7022167986245,731.2054082700433,42.599467900775664,-1.436334194851869,-0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.1753359095485183
120,588.9590590684463,731.0658438228543,42.53737749566105,-1.3549547489289824,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.13812047172509279
121,593.2085151112013,730.9334789899513,42.45174335943926,-1.2923419091323085,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.1099525471604109
122,597.4544691790092,730.8065832122969,42.46733799671641,-1.2455736439547802,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.08773762583469492
123,601.6970152523899,730.6839261704846,42.383583470898486,-1.2075671922925244,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.07098780565551278
124,605.9312276833962,730.5645309782327,42.30066514922831,-1.1803366527447163,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.05924878719171127
125,610.1492623701376,730.479557054414,42.060028585600435,-0.5191418236278469,0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.25184522416787253
126,614.3563691805069,730.389166119873,42.08210762178415,-1.288676867192767,-0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.1135668117466402
127,618.5499626900325,730.293437654112,41.78976256872771,-0.6258924480276873,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.19918518788208361
128,622.7277908340288,730.2253908833557,41.76680031119901,-0.7350429671008339,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.14679248137467232
129,626.9082412957206,730.1152665677657,41.84220892263656,-1.4674433446983768,-0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.20240345346680302
130,631.0788585419515,730.0026789522311,41.57013600198256,-0.7843089659941862,0.08725,0.25,3.9394868128223934,1.6030740450673198,-0.12142331575425797
131,635.2359035401245,729.9199521881567,41.570763961477624,-0.8702263154937705,0.0,0.75,3.9394868128223934,1.6030740450673198,-0.0801242355465668
132,639.3892030873219,729.8294712486363,41.49522698247192,-0.9393924749140438,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.046050311585032755
133,643.5399131326295,729.7326116780862,41.51897392368108,-0.997798936089029,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.018194179193451038
134,647.687953432882,729.6305228354132,41.44183208136688,-1.0439779173694737,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.0049717140501508855
135,651.8184084482751,729.5546224646264,41.1672682264974,-0.4740294983680662,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.2684841673294441
136,655.9226945056007,729.5293026254992,40.9184529200149,-0.03236728417591728,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.48300064055074243
137,660.0129400495498,729.4831870423614,40.88645795896607,-0.8899443785802368,-0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.06360321445613847
138,664.0922261273516,729.4196402857357,40.69926359707039,-0.3809907539328842,0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.3116684175779274
139,668.1538854090892,729.4015422298571,40.533922037681265,0.01902963636055338,0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.5083317812453779
140,672.1827693319262,729.4465146896957,40.04375641906043,0.8804195604108356,0.1745,0.25,3.9394868128223934,1.6030740450673198,-0.9386997188210222
141,676.1845493019391,729.5121639672855,39.991842981196406,0.4325659913828946,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.7154736808762472
142,680.1859456324298,729.5370905463067,40.03608362861692,0.06596558904119726,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.5321934216117938
143,684.1890747153544,729.52881321637,40.02649802987606,-0.23151218777309762,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.38362492592445907
144,688.1898318723881,729.493534302899,39.988645110798906,-0.4740660816478276,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.26225807314911836
145,692.1879153252507,729.436194354508,39.97302394645224,-0.6727328861719358,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.16281473006925873
146,696.1843146410498,729.3608114042777,39.954962369528815,-0.834926118432599,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.08152030408727952
147,700.1698427356012,729.2990376343829,39.755599521498304,-0.4005492794634757,0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.29791993957278223
148,704.1447001342405,729.2479900194536,39.74154845128765,-0.6204030191234504,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.187258495442114
149,708.1119064969878,729.2052049702493,39.602578803659824,-0.2352979649637193,0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.38066231572848774
150,712.064761124765,729.1968455100805,39.454513751885926,0.06810876158713486,0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.53407759958416
151,716.0021862425785,729.2155003984017,39.293988604385234,0.3049890048375977,0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.6548638912068463
152,719.9300819757937,729.2278527199882,39.263926059916976,-0.057942573108361206,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.47019387722634964
153,723.8550826626911,729.1795268358795,39.236087678031936,-0.9085751090635539,-0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.036692739775619
154,727.7689822237846,729.1087160390477,39.041903543840036,-0.5076408275731328,0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.23972628988391292
155,731.6750085750507,729.0467896402308,39.078623481480115,-0.7308871487654188,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.12576910157873233
156,735.5845621096182,728.9646263777394,39.112447209870126,-0.9123781010636718,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.03333952732831491
