t,x,y,vx,vy,theta
389,1425.2521153864711,2549.0373383080405,41.20413530750163,-9.307157113435547,-0.1745
390,1429.3768976263032,2548.1065920111155,41.291509489138946,-9.307768825068266,-0.1745
391,1433.5104119007758,2547.175782796803,41.37877600031298,-9.308415461182747,-0.1745
392,1437.6526473905215,2546.244907188532,41.46593379459798,-9.309096704233339,-0.1745
393,1441.8035931720894,2545.3139617414504,41.55298183676109,-9.309812237404712,-0.1745
394,1445.963238219063,2544.382943042348,41.63991910270819,-9.310561744645558,-0.1745
395,1450.1315714031698,2543.4518477095808,41.72674457942937,-9.311344910701353,-0.1745
396,1454.3085814953886,2542.520672392988,41.8134572649442,-9.312161421146225,-0.1745
397,1458.494257167048,2541.58941377381,41.900056168246664,-9.313010962413909,-0.1745
398,1462.6885869909229,2540.658068564598,41.98654030924997,-9.313893221827833,-0.1745
399,1466.891559442322,2539.7266335091253,42.072908718731,-9.314807887630334,-0.1745
400,1471.1031629001723,2538.795105382293,42.15916043827469,-9.315754649011025,-0.1745
401,1475.323385648097,2537.863480990036,42.24529452021808,-9.316733196134326,-0.1745
402,1479.5522158754875,2536.931757169221,42.331310027594306,-9.317743220166166,-0.1745
403,1483.7896416785711,2535.999930787548,42.41720603407631,-9.318784413299891,-0.1745
404,1488.0356510614708,2535.0679987434437,42.5029816239205,-9.319856468781365,-0.1745
405,1492.2902319372624,2534.135957965958,42.5886358919102,-9.320959080933303,-0.1745
406,1496.5533721290228,2533.2038054146524,42.674167943299,-9.322091945178824,-0.1745
407,1500.8250593708756,2532.2715380794903,42.759576893753966,-9.323254758064277,-0.1745
408,1505.1052813090282,2531.339152980723,42.84486186929879,-9.3244472172813,-0.1745
409,1509.394025502806,2530.4066471687747,42.93002200625679,-9.325669021688185,-0.1745
410,1513.6912794256787,2529.4740177241238,43.015056451193885,-9.326919871330508,-0.1745
411,1517.9970304662813,2528.541261757184,43.099964360861435,-9.328199467461078,-0.1745
412,1522.3112659294313,2527.608376408183,43.18474490213909,-9.329507512559191,-0.1745
413,1526.6339730371371,2526.675358847038,43.26939725197751,-9.33084371034923,-0.1745
414,1530.965138929603,2525.7422062732294,43.35392059734114,-9.332207765818591,-0.1745
415,1535.3047506662276,2524.8089159156766,43.43831413515085,-9.333599385234967,-0.1745
416,1539.6527952265965,2523.875485032607,43.52257707222664,-9.33501827616301,-0.1745
417,1544.0092595114693,2522.9419109114247,43.60670862523028,-9.336464147480369,-0.1745
418,1548.3741303437612,2522.008190868581,43.690708020607964,-9.337936709393107,-0.1745
419,1552.7473944695182,2521.074322249439,43.77457449453295,-9.339435673450547,-0.1745
420,1557.1290385588873,2520.1403024281385,43.85830729284825,-9.340960752559521,-0.1745
421,1561.5190492070801,2519.2061288074606,43.941905671009316,-9.342511660998044,-0.1745
422,1565.9174129353319,2518.271798818689,44.025368894026734,-9.34408811442844,-0.1745
423,1570.3241161918536,2517.3373099214723,44.108696236408996,-9.345689829909913,-0.1745
424,1574.7391453527794,2516.402659603681,44.19188698210529,-9.347316525910589,-0.1745
425,1579.1624867231071,2515.4678453812694,44.27494042444833,-9.348967922319018,-0.1745
426,1583.5941265376343,2514.5328647981305,44.35785586609729,-9.350643740455176,-0.1745
427,1588.0340509618882,2513.5977154259535,44.440632618980715,-9.352343703080964,-0.1745
428,1592.4822460930493,2512.662394864079,44.52327000423959,-9.354067534410204,-0.1745
429,1596.9386979608698,2511.7269007393525,44.60576735217045,-9.355814960118163,-0.1745
430,1601.403392528587,2510.791230705979,44.68812400216855,-9.357585707350603,-0.1745
431,1605.876315693829,2509.855382445375,44.77033930267113,-9.359379504732367,-0.1745
432,1610.3574532895175,2508.91935366602,44.85241261110084,-9.361196082375516,-0.1745
433,1614.846791084763,2507.983142103307,44.93434329380913,-9.363035171887033,-0.1745
434,1619.3443147857545,2507.046745519394,45.016130726019874,-9.36489650637608,-0.1745
435,1623.850010036644,2506.110161703052,45.097774291773035,-9.366779820460849,-0.1745
436,1628.3638624204261,2505.1733884695154,45.17927338386844,-9.368684850274992,-0.1745
437,1632.88585745981,2504.236423660328,45.26062740380971,-9.370611333473652,-0.1745
438,1637.415980618088,2503.2992651431923,45.34183576174826,-9.372559009239106,-0.1745
439,1641.9542172999968,2502.361910811816,45.42289787642749,-9.374527618286006,-0.1745
440,1646.5005528525746,2501.4243585857585,45.50381317512706,-9.376516902866268,-0.1745
441,1651.0549725660114,2500.4866064102766,45.58458109360729,-9.378526606773578,-0.1745
442,1655.6174616744945,2499.5486522561705,45.665201076053755,-9.380556475347552,-0.1745
443,1660.1880053570483,2498.610494119629,45.745672575021956,-9.382606255477532,-0.1745
444,1664.7665887383685,2497.6721300220747,45.82599505138219,-9.384675695606054,-0.1745
445,1669.3531968896507,2496.733558010008,45.90616797426454,-9.386764545731976,-0.1745
446,1673.947814829414,2495.7947761548508,45.986190821004016,-9.388872557413286,-0.1745
447,1678.5504275243186,2494.8557825527914,46.066063077085865,-9.390999483769589,-0.1745
448,1683.1610198899775,2493.916575324629,46.145784236091046,-9.393145079484283,-0.1745
449,1687.7795767917642,2492.977152615614,46.22535379964185,-9.39530910080644,-0.1745
450,1692.4060830456137,2492.037512595296,46.30477127734769,-9.39749130555239,-0.1745
451,1697.0405234188186,2491.097653457363,46.38403618675105,-9.399691453107012,-0.1745
452,1701.68288263082,2490.157573419486,46.46314805327362,-9.401909304424759,-0.1745
453,1706.3331453539918,2489.2172707231634,46.54210641016262,-9.404144622030389,-0.1745
454,1710.9912962144217,2488.2767436335607,46.62091079843723,-9.406397170019453,-0.1745
455,1715.6573197926853,2487.335990439357,46.69956076683529,-9.408666714058516,-0.1745
456,1720.3312006246151,2486.395009452585,46.7780558717601,-9.410953021385113,-0.1745
457,1725.0129232020645,2485.453799008475,46.856395677227454,-9.413255860807482,-0.1745
458,1729.7024719736664,2484.5123574652994,46.934579754812816,-9.415575002704038,-0.1745
459,1734.399831345587,2483.570683204213,47.01260768359873,-9.417910219022625,-0.1745
460,1739.104985682273,2482.6287746290977,47.090479050122376,-9.420261283279538,-0.1745
461,1743.8179193071953,2481.686630166406,47.168193448323336,-9.422627970558327,-0.1745
462,1748.5386165035861,2480.7442482650026,47.24575047949154,-9.425010057508377,-0.1745
463,1753.2670615151715,2479.80162739601,47.32314975221542,-9.427407322343292,-0.1745
464,1758.0032385468987,2478.858766052651,47.40039088233024,-9.429819544839066,-0.1745
465,1762.7471317656587,2477.9156627500925,47.477473492866636,-9.432246506332064,-0.1745
466,1767.498725301002,2476.97231602529,47.55439721399934,-9.434687989716798,-0.1745
467,1772.2580032458518,2476.0287244368324,47.6311616829961,-9.437143779443534,-0.1745
468,1777.0249496572098,2475.0848865647845,47.707766544166844,-9.439613661515708,-0.1745
469,1781.7995485568588,2474.1408010105342,47.78421144881297,-9.442097423487152,-0.1745
470,1786.5817839320582,2473.196466396637,47.860496055176895,-9.44459485445918,-0.1745
471,1791.3716397362366,2472.25188136666,47.9366200283918,-9.44710574507748,-0.1745
472,1796.1690998896777,2471.30704458503,48.012583040431544,-9.449629887528857,-0.1745
473,1800.9741482802024,2470.3619547368767,48.08838477006082,-9.452167075537817,-0.1745
474,1805.7867687638447,2469.4166105278814,48.16402490278551,-9.454717104362999,-0.1745
475,1810.6069451655242,2468.4710106841235,48.239503130803236,-9.457279770793454,-0.1745
476,1815.4346612797121,2467.5251539519268,48.3148191529541,-9.459854873144792,-0.1745
477,1820.2699008710933,2466.5790390977068,48.389972674671704,-9.462442211255183,-0.1745
478,1825.1126476752236,2465.63266490782,48.46496340793427,-9.46504158648122,-0.1745
479,1829.962885399181,2464.686030188411,48.53979107121609,-9.467652801693662,-0.1745
480,1834.8205977222137,2463.739133765263,48.61445538943907,-9.47027566127304,-0.1745
481,1839.6857682963819,2462.791974483644,48.68895609392459,-9.47290997110515,-0.1745
482,1844.5583807471953,2461.84455120816,48.76329292234548,-9.475555538576419,-0.1745
483,1849.4384186742466,2460.8968628226025,48.83746561867827,-9.478212172569165,-0.1745
484,1854.3258656518383,2459.9489082298014,48.91147393315566,-9.480879683456738,-0.1745
485,1859.2207052296071,2459.0006863514736,48.985317622219135,-9.483557883098566,-0.1745
486,1864.1229209331416,2458.052196128077,49.058996448471845,-9.486246584835078,-0.1745
487,1869.0324962645968,2457.103436518661,49.13251018063172,-9.488945603482547,-0.1745
488,1873.9494147033026,2456.1544065007206,49.20585859348472,-9.49165475532783,-0.1745
489,1878.8736597063687,2455.205105070048,49.27904146783837,-9.494373858123005,-0.1745
490,1883.8052147092844,2454.255531240588,49.35205859047548,-9.497102731079934,-0.1745
491,1888.7440631265135,2453.305684044291,49.424909754108086,-9.499841194864727,-0.1745
492,1893.6901883520854,2452.355562530968,49.497594757331576,-9.50258907159213,-0.1745
493,1898.643573760181,2451.4051657681475,49.5701134045791,-9.505346184819828,-0.1745
494,1903.6042027057138,2450.4544928409296,49.642465506076086,-9.508112359542674,-0.1745
495,1908.5720585249073,2449.503542851843,49.714650877795094,-9.510887422186835,-0.1745
496,1913.5471245358676,2448.552314920704,49.7866693414108,-9.513671200603888,-0.1745
497,1918.529384039151,2447.60080818447,49.8585207242552,-9.516463524064813,-0.1745
498,1923.5188203183275,2446.649021797104,49.93020485927308,-9.519264223253957,-0.1745
499,1928.51541664054,2445.696954929428,50.00172158497764,-9.522073130262905,-0.1745
500,1933.5191562570592,2444.7446067689857,50.07307074540636,-9.524890078584306,-0.1745
501,1938.5300224038333,2443.7919765199013,50.14425219007711,-9.52771490310564,-0.1745
502,1943.5479983020343,2442.839063402741,50.215265773944395,-9.530547440102916,-0.1745
503,1948.5730671585993,2441.8858666543742,50.28611135735589,-9.533387527234341,-0.1745
504,1953.6052121667676,2440.932385527836,50.35678880600916,-9.53623500353391,-0.1745
505,1958.6444165066134,2439.978619292189,50.42729799090859,-9.539089709404973,-0.1745
506,1963.6906633455749,2439.0245672323877,50.497638788322526,-9.541951486613728,-0.1745
507,1968.7439358389781,2438.070228649143,50.56781107974063,-9.544820178282706,-0.1745
508,1973.8042171305567,2437.1156028587843,50.63781475183148,-9.547695628884174,-0.1745
509,1978.8714903529683,2436.1606891931283,50.70764969640032,-9.55057768423353,-0.1745
510,1983.9457386283057,2435.2054869993426,50.777315810347076,-9.553466191482649,-0.1745
511,1989.0269450686042,2434.249995639813,50.84681299562457,-9.556360999113176,-0.1745
512,1994.1150927763451,2433.2942144920107,50.916141159196926,-9.559261956929822,-0.1745
513,1999.210164844955,2432.3381429483616,50.98530021299822,-9.562168916053592,-0.1745
514,2004.3121443592995,2431.381780416113,51.05429007389131,-9.565081728915008,-0.1745
515,2009.4210143961755,2430.425126317205,51.12311066362689,-9.568000249247286,-0.1745
516,2014.5367580247969,2429.4681800881385,51.19176190880277,-9.5709243320795,-0.1745
517,2019.6593583072781,2428.510941179848,51.26024374082333,-9.573853833729713,-0.1745
518,2024.7887982991122,2427.5534090575716,51.32855609585922,-9.57678861179809,-0.1745
519,2029.9250610496456,2426.5955832007235,51.39669891480725,-9.579728525159984,-0.1745
520,2035.0681296025484,2425.6374631027675,51.4646721432505,-9.582673433959007,-0.1745
521,2040.217986996282,2424.6790482710894,51.53247573141861,-9.585623199600082,-0.1745
522,2045.3746162645602,2423.720338226872,51.60010963414831,-9.588577684742477,-0.1745
523,2050.53800043681,2422.7613325049706,51.66757381084416,-9.591536753292823,-0.1745
524,2055.708122538624,2421.802030653786,51.73486822543948,-9.594500270398123,-0.1745
525,2060.884965592214,2420.8424322351443,51.80199284635746,-9.597468102438741,-0.1745
526,2066.0685126168555,2419.8825368241714,51.868947646472556,-9.600440117021387,-0.1745
527,2071.2587466293326,2418.922344009172,51.935732603072005,-9.603416182972088,-0.1745
528,2076.455650644377,2417.961853391507,52.002347697817605,-9.606396170329154,-0.1745
529,2081.659207675103,2417.0010645854736,52.06879291670766,-9.609379950336129,-0.1745
530,2086.86940073344,2416.039977218185,52.13506825003916,-9.612367395434754,-0.1745
531,2092.0862128305607,2415.0785909294505,52.20117369237017,-9.615358379257904,-0.1745
