state,action,value
1,1,-56638.95363726682
1,2,-67511.02756347596
1,3,-56725.783479564954
1,4,-57390.38181461681
1,5,-58351.30397215081
1,6,-54827.250946325075
1,7,-62082.69385799147
1,8,-58118.91253407845
1,9,-58735.451716662086
1,10,-45406.22136282815
1,11,-58609.99796170475
1,12,-53999.9321614105
2,1,-12489.368255472285
2,2,-10118.28886748003
2,3,-35776.281749097776
2,4,-39382.67522416057
2,5,-10756.145075811954
2,6,-10379.514627521157
2,7,-10716.6285198628
2,8,-1259.2709745233356
2,9,-9737.728359012195
2,10,-36259.34894052854
2,11,-825.1322201597421
2,12,-11839.91408628119
3,1,-470.96085700688855
3,2,-9135.818321627909
3,3,-9863.96578694095
3,4,-8142.565594105194
3,5,-3153.3625556188126
3,6,-5609.3008877726415
3,7,-9453.031346608232
3,8,-9210.745725856144
3,9,-3481.0167466021076
3,10,851.6698506451231
3,11,-8176.6431787326765
3,12,-9012.170226786171
4,1,-339.7224484142016
4,2,-442.89612250891014
4,3,-591.9114780032829
4,4,394.6859948529715
4,5,-1017.4271052676218
4,6,6.041482301313749
4,7,-8999.787246744549
4,8,-758.0703810033204
4,9,-576.1133831448045
4,10,-8929.336384806313
4,11,-2883.829607558418
4,12,-8523.733854902328
5,1,-783.3315531363023
5,2,995.8868986511998
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,-153.3445106531226
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,11,0.0
7,12,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,-7555.517986492461
8,7,0.0
8,8,1752.8627631145418
8,9,0.0
8,10,0.0
8,11,0.0
8,12,0.0
9,1,1071.3575642711817
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,907.3429767546043
9,7,0.0
9,8,0.0
9,9,0.0
9,10,802.567384891169
9,11,1023.0983058335544
9,12,0.0
10,1,0.0
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.0
10,9,0.0
10,10,0.0
10,11,0.0
10,12,0.0
11,1,-56994.010389589566
11,2,-62922.83243133729
11,3,-60024.90724988135
11,4,-62018.240408445105
11,5,-60910.79347151774
11,6,-50961.50083830008
11,7,-62513.845232574145
11,8,-47633.72666907769
11,9,-60154.907031968956
11,10,-61910.768393264414
11,11,-60851.23691964131
11,12,-62360.007213467434
12,1,-48249.5336930858
12,2,-25818.16407052388
12,3,-42547.56684476969
12,4,-26984.994191265578
