state,action,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
3,1,24923.848907736483
3,2,0.0
3,3,17549.040067472255
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,21673.958696027763
3,11,17549.054009740146
3,12,26799.336423149543
4,1,29889.207617899003
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,-4.414698890618509
4,9,17727.51355994532
4,10,0.0
4,11,0.0
4,12,0.0
5,1,17727.570471370487
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,22510.1486182204
7,2,22764.696247662498
7,3,22763.682695779407
7,4,24506.598706646582
7,5,22548.199304841542
7,6,22679.721207981664
7,7,22740.019058179416
7,8,23689.477459568756
7,9,25128.71545046401
7,10,22627.82168735033
7,11,25070.12254982964
7,12,24509.841516550354
8,1,21715.746758306905
8,2,25010.089988919302
8,3,22735.662165519992
8,4,24509.450530508548
8,5,22508.814503689755
8,6,22613.38109956164
8,7,22529.969706525208
8,8,24506.815328582157
8,9,22736.415610943764
8,10,22454.64013410374
8,11,22508.56283355258
8,12,24504.549000804993
9,1,22526.809385193188
9,2,24803.54066558167
9,3,23733.400780490338
9,4,23600.83218196239
9,5,27229.595343305093
9,6,25003.5639135576
9,7,25933.43960918383
9,8,23832.6542333097
9,9,25124.08828037216
9,10,24471.000697157495
9,11,25957.09455036368
9,12,24414.568405687616
10,1,22627.12538381134
10,2,26005.241298696885
10,3,23834.52189386111
10,4,23791.854497512828
10,5,23743.41686993528
10,6,23357.182970257953
10,7,25846.463694090307
10,8,23828.77646269946
10,9,25386.145368827325
10,10,26220.774664573793
10,11,24356.03848738985
10,12,25830.121584046705
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.0
11,11,0.0
11,12,0.0
12,1,0.0
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,0.0
12,11,0.0
12,12,0.0
13,1,22236.23309389883
13,2,22788.572744637077
13,3,22759.455480208348
13,4,22503.911337314403
13,5,22714.01504967739
13,6,24906.395279942713
13,7,22412.138651356752
13,8,25001.7379648255
13,9,24012.47611076753
13,10,26767.148648019676
13,11,24067.996991588392
13,12,22506.333182534545
14,1,23926.505227429636
14,2,25012.202488050527
14,3,22263.317906265707
14,4,0.0
14,5,20253.369077792006
14,6,21674.542162966383
14,7,20225.545436995966
14,8,21972.86130457727
14,9,23761.688179452838
14,10,21253.12843826825
14,11,21210.653194594273
14,12,22386.207420862167
15,1,22883.222370673295
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.0
15,9,0.0
15,10,0.0
15,11,0.0
15,12,0.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
17,1,21169.53418953316
17,2,23546.171649573727
17,3,21379.206243295834
17,4,21625.520995483643
17,5,21401.90810016677
17,6,23503.655723115095
17,7,21378.295091202042
17,8,21624.665584395956
17,9,21215.602479097004
17,10,23231.032584228382
17,11,23256.721425055548
17,12,21675.007649407533
18,1,22473.072224229014
18,2,21395.683593654627
18,3,21776.37359432779
18,4,21625.597911279732
18,5,23518.986100089678
18,6,22571.34371862321
18,7,21304.5906094609
18,8,21625.5983650602
18,9,23518.810975652334
18,10,21380.808626982627
18,11,21364.984894888556
18,12,20869.1168659954
19,1,21166.274920496315
19,2,22035.042443893402
19,3,20674.04179552886
19,4,21529.07964974457
19,5,21169.27452038408
19,6,24028.493234323745
19,7,21751.92702475414
19,8,21509.92454142969
19,9,18491.942675053982
19,10,21760.254244733296
19,11,21529.54113860682
19,12,20674.594245799723
20,1,21772.521641641386
20,2,22972.017616233497
20,3,20695.397747905114
20,4,20875.022733935264
20,5,20889.666073153294
20,6,22756.21081656342
20,7,20850.551437219656
20,8,22770.776221761582
20,9,22469.43900562822
20,10,22744.007582755006
20,11,20694.133291737027
20,12,22802.949451996024
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
22,1,22713.531537007264
22,2,0.0
22,3,19589.094699965306
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,18528.485160244527
22,9,0.0
22,10,19082.338333375614
22,11,19313.921755190746
22,12,17835.29981560398
23,1,18757.605744861376
23,2,18731.800617208377
23,3,20637.2271061174
23,4,19462.08172408797
23,5,22965.43318762441
23,6,22025.654532905068
23,7,20538.885157645545
23,8,19443.13478250374
23,9,20623.401850346345
23,10,20434.792960934672
23,11,20115.927936033164
23,12,19333.57630568894
24,1,22222.152600118716
24,2,19776.64758626884
24,3,19186.952363120574
24,4,19014.592910749445
24,5,21610.082829006948
24,6,19164.480147365644
24,7,21074.72919013141
24,8,19439.95490182295
24,9,19529.16280651018
24,10,21357.076915798876
24,11,19454.11394339035
24,12,18852.862886688
25,1,19390.138510870216
25,2,18893.800357820888
25,3,18620.57577606076
25,4,16051.317360028557
25,5,20928.737648972416
25,6,18741.946890814575
25,7,18823.35489522979
25,8,16287.904286110728
25,9,0.0
25,10,19507.54558201128
25,11,18833.003160562243
25,12,18556.63180096267
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
27,1,18943.250253695343
27,2,20679.906659966848
27,3,19476.34550977386
27,4,19227.340559894823
27,5,19368.58646905836
27,6,19287.824919623665
27,7,20705.811505164995
27,8,19289.023219441595
27,9,23111.735357378522
27,10,20489.859921480023
27,11,22814.37755510838
27,12,19227.706370466454
28,1,21109.319862515047
28,2,20844.353222760437
28,3,20239.766216944747
28,4,19229.572743430028
28,5,20612.29002321843
28,6,20210.787215975528
28,7,20800.057987786466
28,8,19228.012076255796
28,9,20781.43894641423
28,10,20781.36555289382
28,11,18942.629883148868
28,12,19230.622739027855
29,1,18803.46131405756
29,2,20235.28510632171
29,3,19256.568713531742
29,4,20821.8271843925
29,5,21366.283911170995
29,6,20078.77060919385
29,7,20882.187335856717
29,8,20885.332021581842
29,9,18943.39550560878
29,10,21177.296561528263
29,11,20739.618342505644
29,12,17009.280546253558
30,1,19325.52960931611
30,2,20883.78722247175
30,3,20724.35163506573
30,4,20790.112145581836
30,5,20236.112378237907
30,6,20723.710334618772
30,7,23207.1229067409
30,8,20723.501975320785
30,9,22106.565220194887
30,10,19294.46889524221
30,11,19289.361324820376
30,12,20874.324427974723
31,1,0.0
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
32,1,19564.86777996248
32,2,17706.46299815499
32,3,0.0
32,4,18796.926397127147
32,5,18187.82118710315
32,6,17682.843568051936
32,7,17234.35904135365
32,8,17817.62762048595
32,9,18671.98078013378
32,10,18323.534068304263
32,11,20819.805528238176
32,12,22105.989139747755
33,1,16770.57509130294
33,2,18614.15649126225
33,3,18129.928550198263
33,4,17604.113390738683
33,5,18473.573389994894
33,6,18153.60994691404
33,7,17480.650362715463
33,8,17603.892306145983
33,9,18271.305509844675
33,10,18253.46946524438
33,11,18289.684961673614
33,12,15897.891297492566
34,1,17665.81152276751
34,2,19563.53517893868
34,3,16465.880195123504
34,4,17557.959195361356
34,5,16796.176188191483
34,6,15546.031679841832
34,7,16990.448309813448
34,8,17562.729976847055
34,9,15541.596946572658
34,10,16422.741278407484
34,11,16991.270714351438
34,12,17585.696908588114
35,1,17563.044833820557
35,2,17461.646930960986
35,3,17449.676243582304
35,4,17147.431884831378
35,5,17230.215963193394
35,6,19043.413148572065
35,7,17146.901838139765
35,8,17344.71137456362
35,9,18747.06892844163
35,10,17137.161133641024
35,11,17444.486065586014
35,12,17266.17354552875
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
37,1,16471.744688237617
37,2,16777.01191134942
37,3,17974.91487028775
37,4,16686.018659512378
37,5,16614.504687115576
37,6,18280.0255050031
37,7,16484.737524056614
37,8,16688.935896333725
37,9,20117.182953088988
37,10,20518.92210186282
37,11,19553.61050573035
37,12,16914.93997607416
38,1,20548.491942768254
38,2,16780.291637888095
38,3,16655.182890259013
38,4,16758.480276420956
38,5,16023.118675312195
38,6,18220.93497188857
38,7,17001.065263815603
38,8,16685.994856469995
38,9,17786.990875497275
38,10,16631.044359657877
38,11,16648.319219804245
38,12,16687.48955872812
39,1,16547.318475005723
39,2,16538.79166769063
39,3,16733.864298389857
39,4,16517.06563411909
39,5,15996.340189320179
39,6,16708.041979711576
39,7,16583.04246437899
39,8,16515.070423787354
39,9,17237.661912926407
39,10,18541.876975642197
39,11,18229.301499237303
39,12,16697.03698436156
40,1,16692.515669171928
40,2,16573.579376521666
40,3,17200.73608644812
40,4,15867.946713856838
40,5,18427.69518866157
40,6,15868.044430568623
40,7,17519.844327741295
40,8,16616.773016138177
40,9,15742.751449125064
40,10,16510.59438768214
40,11,16602.046782459987
40,12,16572.884841844487
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.0
41,9,0.0
41,10,0.0
41,11,0.0
41,12,0.0
42,1,13926.719747857722
42,2,14441.255657724503
42,3,14188.60064044915
42,4,11290.44025815848
42,5,14784.63867150052
42,6,13500.835799314224
42,7,13405.003214242925
42,8,13491.082733532923
42,9,16262.307620466727
42,10,12973.199023013181
42,11,12955.384645408187
42,12,13015.763338876863
43,1,15760.00321292818
43,2,13584.445718969406
43,3,12550.89812181875
43,4,12223.983995601144
43,5,12791.974918339514
43,6,12661.65638077495
43,7,12548.47089697456
43,8,12338.054396927451
43,9,13931.46586134965
43,10,13772.110191120917
43,11,12529.877732350831
43,12,12342.50326552174
44,1,13428.69427365105
44,2,13355.699731796323
44,3,13411.027982905842
44,4,12267.903377288669
44,5,12572.682356642694
44,6,11961.124514676125
44,7,12225.017882625008
44,8,12991.025409411277
44,9,13546.77117420134
44,10,13565.004928277987
44,11,12324.033928747198
44,12,12659.423488771943
45,1,12461.30812112197
45,2,12192.693373896724
45,3,12192.59966484679
45,4,12309.230730419857
45,5,12217.007887733074
45,6,12889.908074458643
45,7,12187.889845498616
45,8,12200.347451910382
45,9,12284.896213974036
45,10,13550.018907066826
45,11,12195.996187061877
45,12,12200.506319180584
46,1,0.0
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.0
46,11,0.0
46,12,0.0
47,1,12699.448335730489
47,2,12322.526296211074
47,3,12372.431982184215
47,4,13535.50570136945
47,5,12527.278948684052
47,6,14950.077388514253
47,7,12206.347175769031
47,8,13331.607655636188
47,9,14738.833851031757
47,10,13334.16302293715
47,11,12110.94306333354
47,12,13622.195873408393
48,1,17908.611110769223
48,2,12709.612933097755
48,3,12850.500577305462
48,4,13525.186841612018
48,5,12703.89582856083
48,6,12717.674915535561
48,7,12658.147189921607
48,8,13525.78552723288
48,9,14104.367045575294
48,10,14108.573455591915
48,11,13445.751631446265
48,12,13547.357858038451
49,1,12699.229968437818
49,2,13624.886410551604
49,3,14554.083120544845
49,4,14570.565834625642
49,5,12148.326842021086
49,6,14668.107031706018
49,7,14430.176731190311
49,8,13525.365194050211
49,9,13933.867893448245
49,10,15030.131047346129
49,11,13045.528796310038
49,12,14567.853802933392
50,1,13526.798378996187
50,2,12105.000288602323
50,3,12514.308244778023
50,4,14893.060525732057
50,5,14597.084670268272
50,6,14394.528053280377
50,7,16191.90802667975
50,8,12227.558106004883
50,9,13188.239189378146
50,10,12671.030784901372
50,11,14377.888369621667
50,12,12905.602201217698
