state,action,value
1,1,-53035.14885083301
1,2,-52788.84595718498
1,3,-54338.77862214437
1,4,-47525.81860749743
1,5,-48754.83237010157
1,6,-52665.66086378636
1,7,-51679.949017622
1,8,-51928.057706663705
1,9,-55589.03597932014
1,10,-51716.55840428992
1,11,-51042.57031285523
1,12,-51854.8107283617
1,13,-52466.92512520881
1,14,-49006.83313013679
1,15,-55019.292124705564
1,16,-54905.85110468563
1,17,-55569.70308857482
1,18,-53624.178738203045
1,19,-51766.90109120486
1,20,-44086.63633504685
2,1,-44773.78981739658
2,2,-12462.160348918162
2,3,-6060.726986148594
2,4,-3611.5776803292915
2,5,-2525.221748129932
2,6,-10245.441867155547
2,7,-1967.4843098657943
2,8,-9730.351405382591
2,9,-14221.280900028461
2,10,-10222.220141405041
2,11,-9366.076896476712
2,12,-10569.987193026484
2,13,-38519.27875460784
2,14,-2472.091581154352
2,15,746.7330083887989
2,16,-10226.47960324584
2,17,-3452.6571125956248
2,18,-5283.621668208576
2,19,-3454.7538498455797
2,20,-11172.901076781773
3,1,738.6344438772924
3,2,-7374.623679757269
3,3,-7095.604272431537
3,4,1028.05117971462
3,5,-7742.252852395278
3,6,-9028.229241105872
3,7,-4822.022054497443
3,8,330.6665214510076
3,9,956.6957149201454
3,10,723.6845045469229
3,11,683.315693225629
3,12,-8331.967893012321
3,13,1116.2727706676433
3,14,212.25263791233374
3,15,646.546046334391
3,16,1263.6122600502517
3,17,1968.2194304557183
3,18,1338.4698263069847
3,19,-8142.459618247361
3,20,-5849.477520545188
4,1,-6778.592230090397
4,2,2211.7248708790507
4,3,-7808.7458118186405
4,4,627.0191277135685
4,5,1833.1307659056508
4,6,1516.6215614509179
4,7,679.2841535811486
4,8,1186.1132914872683
4,9,730.2251891112095
4,10,2222.3629943185433
4,11,825.8863231677906
4,12,255.90363607286963
4,13,1762.9287240550566
4,14,804.0709784084472
4,15,1535.6923189255945
4,16,-6903.728628262736
4,17,741.6298075405446
4,18,538.2652132010082
4,19,550.8935474517923
4,20,1382.627555051634
5,1,609.6026929182584
5,2,818.3189061828864
5,3,873.5590776375936
5,4,491.1566686211645
5,5,577.8896507342581
5,6,778.4500515387183
5,7,725.3777408300667
5,8,796.4356902423438
5,9,513.5721634269081
5,10,844.9738752119827
5,11,730.8276765005633
5,12,664.3470880478446
5,13,703.722259173966
5,14,901.6087350410382
5,15,727.796600951508
5,16,974.0534431241445
5,17,761.6369469961195
5,18,3263.6964997532714
5,19,734.4988645243084
5,20,1679.4217470920378
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
7,1,986.1584782492595
7,2,657.3080143538989
7,3,828.8519729198422
7,4,639.5053653678957
7,5,718.1026326077017
7,6,919.0622676751709
7,7,761.6563504533442
7,8,910.6742792478618
7,9,769.2079366639421
7,10,874.5512546807457
7,11,924.051703603365
7,12,-7750.934724452375
7,13,866.9028971994601
7,14,766.6160666193055
7,15,761.9096821509216
7,16,664.0314695636482
7,17,844.0886193666961
7,18,874.1564212709678
7,19,1199.5706197998784
7,20,771.3614823162072
8,1,778.0373387736234
8,2,900.9861769884612
8,3,824.8759240363239
8,4,773.0840858801546
8,5,864.0737389493611
8,6,-7516.512198008287
8,7,889.1934936407215
8,8,-8191.651362512193
8,9,671.2779100886391
8,10,560.1209072210213
8,11,-1589.1071472235594
8,12,-7896.626941207508
8,13,908.6769625682662
8,14,-7248.138522983891
8,15,-1486.955331463379
8,16,-8281.082370152764
8,17,-4359.434012914087
