state,action,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
3,1,17175.55152615047
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,16960.03138923493
4,1,21529.301198438978
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,26176.96458601383
7,2,24672.708411103784
7,3,27590.30865016287
7,4,24832.69570565458
7,5,18558.426831451314
7,6,28065.176477301575
7,7,23359.335326367258
7,8,25219.574318356943
7,9,22400.075575587667
7,10,29619.61302141917
7,11,22382.41514345066
7,12,33355.50016342421
8,1,17792.0504593633
8,2,29766.156877692483
8,3,28383.115611122714
8,4,24832.883172284422
8,5,26909.332921123292
8,6,26629.745199105066
8,7,26751.460138292667
8,8,24831.48313735697
8,9,27860.018125509137
8,10,26917.16793810709
8,11,23357.763562546257
8,12,24873.84452333589
9,1,26785.017757379155
9,2,24608.35730449862
9,3,27593.782648354907
9,4,24867.897668036978
9,5,24611.991155757216
9,6,24814.281723815522
9,7,24606.799724718396
9,8,24839.455203853046
9,9,25390.141577292532
9,10,24810.73043493899
9,11,24865.68860668086
9,12,24867.976117855058
10,1,25220.02671328395
10,2,24884.236955112443
10,3,24865.245590028804
10,4,24867.300810149434
10,5,24597.145431120112
10,6,24868.60917668994
10,7,25513.05517081754
10,8,24884.34245855083
10,9,27322.349410552764
10,10,24867.484044656543
10,11,24870.276830974828
10,12,27631.944729384086
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.0
11,11,0.0
11,12,0.0
12,1,0.0
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,0.0
12,11,0.0
12,12,0.0
13,1,16787.070767090132
13,2,20335.8998967855
13,3,19955.85715497435
13,4,18310.801204884985
13,5,17135.92974361032
13,6,18546.620626615284
13,7,16902.297909026147
13,8,16530.6855130799
13,9,17107.108702034115
13,10,20656.77467938583
13,11,20154.60274547719
13,12,21917.93630675217
14,1,21936.942807411084
14,2,12849.724999382972
14,3,14852.99481629605
14,4,18176.81104250774
14,5,17367.26132560782
14,6,20406.65174445701
14,7,18293.59091250515
14,8,19304.13040828199
14,9,17408.27894865496
14,10,17346.091112783513
14,11,17841.482021897067
14,12,18295.691349951914
15,1,17067.08642565638
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,15958.956459224913
15,8,0.0
15,9,0.0
15,10,0.0
15,11,16217.319867137949
15,12,0.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
17,1,17461.0138779641
17,2,18301.848250350813
17,3,18086.541016390278
17,4,18111.119250010845
17,5,19333.97309087583
17,6,17979.900699364633
17,7,18038.330699908234
17,8,18118.12159550442
17,9,19361.775084132918
17,10,17883.051120982658
17,11,17868.732345330216
17,12,18179.796413783566
18,1,24334.82166149902
18,2,23883.032342835453
18,3,17885.274253009182
18,4,18104.847705484583
18,5,24273.789648775517
18,6,18102.23723699344
18,7,27042.70295938162
18,8,18106.558613820864
18,9,26082.409822508333
18,10,19277.374554538663
18,11,18088.284176800742
18,12,18107.315040794776
19,1,18101.875053968728
19,2,19295.83814991135
19,3,19470.037644894514
19,4,19646.289643006367
19,5,19433.294194614515
19,6,18314.457768686538
19,7,18897.790661493756
19,8,18803.400014309267
19,9,20119.557176609196
19,10,19473.029561938063
19,11,18887.658495037645
19,12,18804.78075688516
20,1,18114.04426373529
20,2,19011.50682765092
20,3,19375.67447939398
20,4,20053.812647102925
20,5,19194.098512608016
20,6,20546.08205378095
20,7,19019.85896994351
20,8,20892.61754604488
20,9,18872.7878538837
20,10,19095.29443556023
20,11,18840.46624638385
20,12,18853.84697884914
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
22,1,17886.8067161376
22,2,0.0
22,3,14359.646138387361
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,16424.535032635282
22,10,0.0
22,11,0.0
22,12,0.0
23,1,17450.186809300612
23,2,18670.678503483054
23,3,17074.501359487273
23,4,16025.821561627537
23,5,16522.401740340283
23,6,18820.16176994266
23,7,17767.321675618125
23,8,16380.493085879054
23,9,17702.725810422442
23,10,16055.358921338871
23,11,17484.928966715164
23,12,16005.023762726125
24,1,16930.5247520974
24,2,17012.18568040416
24,3,17824.55976070694
24,4,15574.268061765639
24,5,15123.169791724853
24,6,16678.462025843994
24,7,14992.265014417499
24,8,15550.973257982512
24,9,15616.24507402374
24,10,17197.923306240868
24,11,17094.088151948392
24,12,17852.472198674586
25,1,14785.187490099666
25,2,10892.39375509247
25,3,16105.839091218586
25,4,0.0
25,5,13242.038182495246
25,6,14632.301310946197
25,7,14962.32606559628
25,8,0.0
25,9,14335.549885042014
25,10,12923.439652255345
25,11,15600.014121822069
25,12,15383.507628854066
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
27,1,17849.39738162658
27,2,17272.42918932002
27,3,15705.941331119931
27,4,17905.691612361446
27,5,15620.31644658915
27,6,15777.679301177983
27,7,19329.354986147853
27,8,17389.16634087758
27,9,15808.39284842282
27,10,15667.39298824804
27,11,15618.831231868538
27,12,17332.056357879115
28,1,23461.085039311358
28,2,15898.714595712241
28,3,15666.67953507633
28,4,17332.322696669857
28,5,15597.113928164712
28,6,15596.261102989134
28,7,15598.67087936608
28,8,17332.99376152537
28,9,15759.475046556312
28,10,15596.609148569389
28,11,15597.133999309986
28,12,17330.54726286767
29,1,15612.507793302122
29,2,17248.096186326282
29,3,16139.140996219532
29,4,17905.21135698235
29,5,19259.032265028367
29,6,17904.759861773648
29,7,17730.364819498034
29,8,17196.697879807565
29,9,17799.4906610629
29,10,15785.701405249722
29,11,17917.64560534719
29,12,16231.321222002314
30,1,17371.32134650767
30,2,17068.368322007605
30,3,15846.117186792015
30,4,15990.575012867463
30,5,16340.033207901819
30,6,16759.86148873403
30,7,15350.884610921978
30,8,15567.015627211842
30,9,17831.196262430603
30,10,15558.12491901198
30,11,15376.971826011366
30,12,16834.99519187541
31,1,0.0
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
32,1,13565.556987600014
32,2,14013.01600015641
32,3,15014.498224761073
32,4,15161.313712927931
32,5,0.0
32,6,0.0
32,7,11391.929701728026
32,8,14430.974232423057
32,9,15628.606569817448
32,10,12377.968691108324
32,11,15278.675471917442
32,12,12342.703264632764
33,1,16296.50642168147
33,2,14273.516697645926
33,3,15646.218078666583
33,4,13547.736652387952
33,5,17353.988534745316
33,6,15524.551185683446
33,7,14318.955246903446
33,8,14238.093701616435
33,9,15457.374102532185
33,10,13636.494345159539
33,11,15410.070526804428
33,12,13690.809603063037
34,1,14100.887121959922
34,2,15042.750545674942
34,3,14700.924375163188
34,4,14871.316180904676
34,5,13591.694058487945
34,6,14870.295699055236
34,7,14862.23504461213
34,8,14878.411320899515
34,9,13900.032003043541
34,10,14862.941914321302
34,11,14271.156170102407
34,12,14818.31087714571
35,1,14816.046988435697
35,2,15134.92700412578
35,3,11847.17803483691
35,4,15856.806797523082
35,5,14360.36941503001
35,6,14332.812668330002
35,7,14271.224573455065
35,8,14271.183617131197
35,9,14271.784289973497
35,10,14532.937616240597
35,11,14597.307182190714
35,12,14271.776491131537
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
37,1,13769.905962621178
37,2,13387.539713651935
37,3,13605.909843328336
37,4,13455.016635011645
37,5,13504.30318229946
37,6,13423.25614806914
37,7,12265.026749669438
37,8,13442.088010590702
37,9,12177.375094791612
37,10,13387.84909129055
37,11,12493.303728293902
37,12,13441.824321684358
38,1,15260.622951088359
38,2,12098.57816719812
38,3,12102.165428579374
38,4,13441.723437416813
38,5,12362.057808403846
38,6,12483.403940784274
38,7,12665.68352387388
38,8,13441.691846556087
38,9,13601.727949836662
38,10,13602.891914741167
38,11,12103.08126101019
38,12,13439.814000219982
39,1,13442.448934301703
39,2,13531.202829652279
39,3,13563.375653985175
39,4,13454.20455814813
39,5,14638.221177525773
39,6,14811.477750384283
39,7,13540.186397175838
39,8,13455.363657878188
39,9,13736.292628555704
39,10,13456.161967681159
39,11,14935.986926535643
39,12,13659.645754755402
40,1,15883.980795783351
40,2,13843.033026725088
40,3,13671.378489380197
40,4,14460.205654628611
40,5,13691.703620046192
40,6,14126.024252465491
40,7,15201.000334295066
40,8,13718.985845377521
40,9,15027.289351313108
40,10,13516.880255411646
40,11,12525.825499165778
40,12,13815.949851521436
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.0
41,9,0.0
41,10,0.0
41,11,0.0
41,12,0.0
42,1,9851.50617258626
42,2,9921.017083083343
42,3,10743.527726525283
42,4,10281.41101510887
42,5,9803.311334559316
42,6,9202.99437950911
42,7,10116.439000062412
42,8,10258.548171887316
42,9,11196.543326906467
42,10,9459.134902132966
42,11,12234.496318700898
42,12,11870.579336348757
43,1,13455.666838902695
43,2,9308.614842715202
43,3,10657.002960813115
43,4,10211.298551803593
43,5,10702.217812351586
43,6,10657.786022945156
43,7,12018.268087705934
43,8,10770.104395470447
43,9,9308.916578030638
43,10,9648.758270687116
43,11,11622.33228365332
43,12,11718.581387990762
44,1,11883.820452289723
44,2,10292.29213990717
44,3,10287.39237141858
44,4,10218.309735228579
44,5,10283.279564853125
44,6,11346.771732522388
44,7,10222.512939473248
44,8,10219.301135363676
44,9,10275.469979990998
44,10,10940.9109489564
44,11,11025.90939909635
44,12,10219.61815380083
45,1,10337.736357380125
45,2,10373.477933719567
45,3,11072.548702818229
45,4,11487.467937461244
45,5,11354.65982151712
45,6,11378.6282752884
45,7,11195.497788216533
45,8,10900.816881189714
45,9,12767.211860497655
45,10,12669.00109240669
45,11,11389.233865288299
45,12,11471.57684292458
46,1,0.0
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.0
46,11,0.0
46,12,0.0
47,1,13816.277039798422
47,2,13143.129621696635
47,3,17304.073749782816
47,4,11563.130526993587
47,5,15429.997434023377
47,6,13901.754840726539
47,7,13593.608743076677
47,8,12309.896027951852
47,9,13745.007404033051
47,10,15242.784255971314
47,11,13925.06102460373
47,12,11641.674517112942
48,1,14284.384142824307
48,2,13602.01649888148
48,3,13603.377665651024
48,4,12126.226042894888
48,5,15119.01051017554
48,6,13605.698806596103
48,7,13578.338293115596
48,8,11941.783457189274
48,9,13603.213908748383
48,10,13348.12130227806
48,11,11027.01000453563
48,12,12252.303084075018
49,1,13470.355341982622
49,2,11632.31047552676
49,3,12585.796085941101
49,4,12193.86457667483
49,5,12375.969323268864
49,6,12254.662033844175
49,7,11451.60776702486
49,8,12246.98023191557
49,9,11310.023604153357
49,10,12387.968622890548
49,11,11597.445700390734
49,12,12188.60151374645
50,1,13245.749993642983
50,2,11657.032986917917
50,3,11260.258704603057
50,4,12221.518072366684
50,5,12186.940043410626
50,6,11673.28097905353
50,7,11673.570685035611
50,8,11701.728714871302
50,9,9662.782966983548
50,10,11529.351083741412
50,11,12965.972078359418
50,12,10897.930331119565
