t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,18.62598374999964,379.97517776816346,-0.08931645215614888,45.35926731411118,2.173856311634567,0.5,2.7300694370886647,4.062587625746298
0.2,-1.851923616201542,18.62598374999964,379.97517776816346,-0.08931645215614888,45.35926731411118,2.173856311634567,0.5,2.7300694370886647,4.062587625746298
0.4,-0.9235254277492387,27.687955704006008,380.16872737073027,-0.12931645215614887,45.2604522259525,-0.23836028596643466,0.375,2.7300694370886647,4.062587625746298
0.6000000000000001,-0.7308177844536407,36.73375802530216,379.91034206834485,-0.16931645215614888,45.19757098700902,-2.3454927378875157,0.375,2.7300694370886647,4.062587625746298
0.8,-0.6244379462045302,45.785665035245614,379.39635079312905,-0.12931645215614887,45.32149911242551,-2.7944200142706777,0.375,2.7300694370886647,4.062587625746298
1.0,-0.5712944474446224,54.87384696059737,378.81129554136044,-0.12931645215614887,45.56032014109201,-3.056132503415346,0.875,2.7300694370886647,4.062587625746298
1.2,-1.539985487795224,64.01063444800407,378.1858553253126,-0.12931645215614887,45.80755473297496,-3.198269657062769,0.875,2.7300694370886647,4.062587625746298
1.4,-2.0561271969680774,73.14298384149308,377.7686228040611,-0.012066452156148877,45.51593920191506,-0.9740555554522254,0.125,2.7300694370886647,4.062587625746298
1.5999999999999999,-1.3762858754883376,82.24169203221255,377.6903032435745,-0.012066452156148877,45.47114270527971,0.19085995058574956,0.875,2.7300694370886647,4.062587625746298
1.7999999999999998,-1.3271065716776518,91.33210551384254,377.5730582288245,-0.12931645215614887,45.432992111020155,-1.3633100980857926,0.125,2.7300694370886647,4.062587625746298
1.9999999999999998,-1.6336390341008953,100.42130364161686,377.2883980208389,-0.08931645215614886,45.458989166723086,-1.4832919817703243,0.125,2.7300694370886647,4.062587625746298
2.1999999999999997,-1.8024154030862678,109.51197753511948,377.06067551453515,-0.04931645215614886,45.44774976830319,-0.7939330812670312,0.375,2.7300694370886647,4.062587625746298
2.4,-1.5696616364960791,118.61114560690532,376.93922683760263,-0.04931645215614886,45.54393094955526,-0.42055368805827453,0.875,2.7300694370886647,4.062587625746298
2.6,-1.4403398185196283,127.72578675181458,376.80105611205244,-0.08931645215614886,45.6024804995373,-0.9611535674439075,0.375,2.7300694370886647,4.062587625746298
2.8000000000000003,-1.7115988741238086,136.863120529086,376.5780258907701,-0.08931645215614886,45.7708572731767,-1.2691486453796434,0.875,2.7300694370886647,4.062587625746298
3.0000000000000004,-1.8604093889421924,146.0163533244711,376.3854432008682,-0.04931645215614886,45.76147068067454,-0.6566782536391891,0.375,2.7300694370886647,4.062587625746298
3.2000000000000006,-2.924603475842643,155.1782967780194,376.2870993351497,-0.04931645215614886,45.857963854808226,-0.3267604035459213,0.875,2.7300694370886647,4.062587625746298
3.400000000000001,-3.1660542876574165,164.28307583022297,376.4615179420078,0.06793354784385114,45.18982666722754,2.0709464721265114,0.125,2.7300694370886647,4.062587625746298
3.600000000000001,-2.3523511762691025,173.30118771475782,376.9276115853506,0.027933547843851138,44.99129217812102,2.589989961301513,0.375,2.7300694370886647,4.062587625746298
3.800000000000001,-1.562290846007227,182.29192666457317,377.26067074085,-0.08931645215614886,44.91609732003248,0.7406015936930015,0.125,2.7300694370886647,4.062587625746298
4.000000000000001,-1.4419375067496292,191.2738814971662,377.23030661568134,-0.12931645215614887,44.903451005897765,-1.0442428453795742,0.375,2.7300694370886647,4.062587625746298
4.200000000000001,-1.707250971679544,200.261749097835,376.9933922072018,-0.08931645215614886,44.975225000790225,-1.3249012394160313,0.375,2.7300694370886647,4.062587625746298
4.400000000000001,-1.526910863992076,209.25098921499148,376.787345194808,-0.04931645215614886,44.91717617077442,-0.7355688845219328,0.125,2.7300694370886647,4.062587625746298
4.600000000000001,-2.389427604198729,218.24106122291826,376.5986608892654,-0.08931645215614886,44.983543908493495,-1.15127417090396,0.375,2.7300694370886647,4.062587625746298
4.800000000000002,-1.9144787032349835,227.1954575704878,376.56063802740476,0.02793354784385113,44.560419567202054,0.7710455522979167,0.125,2.7300694370886647,4.062587625746298
5.000000000000002,-1.6406551755356655,236.10596676172275,376.60787360037943,-0.08931645215614886,44.54467234514742,-0.2986898225513548,0.125,2.7300694370886647,4.062587625746298
5.200000000000002,-1.8197020047771715,245.03075600605308,376.4858501734933,-0.08931645215614886,44.70322009815583,-0.9215444463101914,0.875,2.7300694370886647,4.062587625746298
5.400000000000002,-1.9201427464154022,253.97110274746035,376.34063415829735,-0.04931645215614886,44.70024731591695,-0.5306157056494236,0.375,2.7300694370886647,4.062587625746298
5.600000000000002,-1.656846278017744,262.92119047395335,376.2558702573356,-0.04931645215614886,44.800629949013,-0.3170233039685516,0.875,2.7300694370886647,4.062587625746298
5.8000000000000025,-1.8396694180056394,271.8871746825439,376.1323719168394,-0.08931645215614886,44.85921213689227,-0.917960100993152,0.375,2.7300694370886647,4.062587625746298
6.000000000000003,-2.267938064047334,280.8536899415516,375.98889438728384,-0.04931645215614886,44.805940453184526,-0.5168151945625667,0.125,2.7300694370886647,4.062587625746298
6.200000000000003,-1.559890856025675,289.8012223619104,375.9802177465849,-0.00931645215614886,44.6693837504037,0.43004878757310483,0.375,2.7300694370886647,4.062587625746298
6.400000000000003,-1.4797082298571573,298.73116763714785,375.90711064569604,-0.12656645215614887,44.630069001971144,-1.1611197964617146,0.125,2.7300694370886647,4.062587625746298
6.600000000000003,-2.3953886856981734,307.6692755586704,375.6557759190091,-0.08656645215614886,44.75101021325417,-1.352227470407764,0.625,2.7300694370886647,4.062587625746298
6.800000000000003,-2.5741433390787796,316.5743087866611,375.5885049890581,0.030683547843851133,44.29932206665299,0.6795181708978157,0.125,2.7300694370886647,4.062587625746298
7.0000000000000036,-2.3563351769959624,325.42458334694163,375.76243700048747,-0.009316452156148868,44.20342353615197,1.059801943395805,0.375,2.7300694370886647,4.062587625746298
7.200000000000004,-1.9140829314814323,334.26599911017433,375.92491142187924,-0.04931645215614887,44.21073409617534,0.5649422705218787,0.375,2.7300694370886647,4.062587625746298
7.400000000000004,-1.6605846546669016,343.1122104286087,375.9389313208696,-0.08931645215614886,44.25137908816816,-0.424743280618219,0.375,2.7300694370886647,4.062587625746298
