state,action,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
3,1,20598.100048690325
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
4,1,21529.301198438978
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,28878.648276943037
7,2,21293.433873084006
7,3,21294.41105859586
7,4,23661.006794783054
7,5,23402.080796994505
7,6,21295.608525477495
7,7,21294.38050471167
7,8,23661.77728850574
7,9,21301.19930549132
7,10,21299.24727192021
7,11,21297.83045336958
7,12,21530.598421543928
8,1,21293.613374505232
8,2,21333.944244603816
8,3,21294.45645447077
8,4,23662.074535075506
8,5,21294.490187257034
8,6,21293.04077567949
8,7,21294.47107469718
8,8,23662.172942891517
8,9,21294.065846019268
8,10,21285.432521919625
8,11,21294.469191140914
8,12,23660.55427390733
9,1,21296.939730302583
9,2,25980.10907978357
9,3,25977.73357948704
9,4,25747.673696499143
9,5,25006.458947554278
9,6,23449.50218304941
9,7,23662.908063817646
9,8,26292.208844185116
9,9,23631.808004813473
9,10,23655.796852012583
9,11,25766.98947309515
9,12,23381.20627673428
10,1,23640.787984722323
10,2,20010.485193537814
10,3,20289.864358252096
10,4,19991.82140881011
10,5,25978.936303583952
10,6,19481.423491927515
10,7,19483.5843813687
10,8,20192.440270080606
10,9,21583.899570829824
10,10,22949.20607615265
10,11,20918.977701405143
10,12,19551.837010602536
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.0
11,11,0.0
11,12,0.0
12,1,0.0
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,0.0
12,11,0.0
12,12,0.0
13,1,18359.980144260528
13,2,19918.313330062992
13,3,19955.85715497435
13,4,17870.904186239855
13,5,21207.901005511718
13,6,22137.460574806028
13,7,22378.04032235234
13,8,18368.45078495854
13,9,20002.485065867906
13,10,20656.77467938583
13,11,19898.056565616807
13,12,22865.247421814114
14,1,18148.749962144502
14,2,12849.724999382972
14,3,17551.717743287954
14,4,0.0
14,5,17367.26132560782
14,6,18920.92095202421
14,7,17698.783795270647
14,8,17760.08518341896
14,9,15191.64181623587
14,10,17543.80268560196
14,11,17253.879026936112
14,12,17702.68407625252
15,1,17964.206350095028
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,15958.956459224913
15,8,0.0
15,9,0.0
15,10,0.0
15,11,16217.319867137949
15,12,0.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
17,1,18079.2352593614
17,2,18919.60479396817
17,3,18864.209122491302
17,4,20114.18871463414
17,5,18921.566166620567
17,6,18874.025710055346
17,7,18160.487556790853
17,8,20088.762435892262
17,9,18146.782026889425
17,10,18899.319666825435
17,11,18163.539762594577
17,12,20089.70555629229
18,1,20973.405886645793
18,2,18204.96712406731
18,3,18088.318472607607
18,4,20088.713401860336
18,5,18106.458446866156
18,6,19199.462898710415
18,7,18079.564944453337
18,8,20089.682499752726
18,9,18179.736912204586
18,10,18940.863821168827
18,11,18922.20053645075
18,12,20085.469723132042
19,1,19004.191808811094
19,2,19060.366748200064
19,3,22322.25716746176
19,4,19245.54952343195
19,5,20244.38807338442
19,6,20079.43910226458
19,7,19622.002349310635
19,8,20307.84297067217
19,9,18206.620525302416
19,10,20068.748739850147
19,11,21698.014446512545
19,12,20288.134272789575
20,1,20290.31391618966
20,2,16745.134795682003
20,3,15748.627005288887
20,4,15650.420108534869
20,5,15668.487929981362
20,6,15828.737594210173
20,7,17740.36280365731
20,8,15753.842356152507
20,9,18481.129319148895
20,10,16457.29027771921
20,11,17394.3870466817
20,12,17757.847092683776
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
22,1,18939.179747214508
22,2,0.0
22,3,14359.646138387361
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,16424.535032635282
22,10,0.0
22,11,0.0
22,12,0.0
23,1,16266.345275593645
23,2,17733.887186962987
23,3,17757.436137615863
23,4,13484.78453387311
23,5,17646.728725687128
23,6,18328.479680060453
23,7,17754.95656111366
23,8,18078.438031043494
23,9,17659.922757479224
23,10,17822.576677369027
23,11,17804.128825470158
23,12,17792.605523908354
24,1,16617.26820777449
24,2,17794.882528532075
24,3,19738.26092635901
24,4,19428.03421113926
24,5,16002.412786348565
24,6,17994.11847557497
24,7,19538.87379566848
24,8,19424.023530461
24,9,19567.494312963026
24,10,19739.658184915268
24,11,19180.12887038647
24,12,17970.747233846327
25,1,19772.476085008322
25,2,10892.39375509247
25,3,17701.600144101987
25,4,0.0
25,5,13242.038182495246
25,6,14632.301310946197
25,7,12330.390328773516
25,8,0.0
25,9,14335.549885042014
25,10,12923.439652255345
25,11,15600.014121822069
25,12,10478.34733015936
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
27,1,16261.748057514022
27,2,16900.162232752587
27,3,18726.111567654334
27,4,18849.28668849052
27,5,16964.34633487102
27,6,16955.743530749955
27,7,16267.663680200978
27,8,18052.32660866913
27,9,16963.85806094612
27,10,16315.681531888598
27,11,16963.10035657133
27,12,18052.521716163945
28,1,17981.208686487415
28,2,17729.811995909422
28,3,16260.122308327836
28,4,18051.967918929167
28,5,16252.228895465707
28,6,16259.424411338028
28,7,16249.369522395384
28,8,18052.082837777536
28,9,17729.927294557576
28,10,16260.1512314945
28,11,16261.891077829729
28,12,18069.38107477882
29,1,16262.571092002567
29,2,17137.33096673375
29,3,18594.213577286
29,4,18823.773440875077
29,5,18658.9088808338
29,6,18663.367009709855
29,7,17361.381853877847
29,8,18822.23754609586
29,9,18511.57064091652
29,10,17040.071480391114
29,11,20058.054467008937
29,12,17955.08895366468
30,1,17028.825748593623
30,2,16800.77691536921
30,3,17165.806632648022
30,4,14503.60436798745
30,5,15439.58314981124
30,6,19097.697321941294
30,7,16902.792353780933
30,8,14418.318605735994
30,9,16406.811960374685
30,10,16875.670524171503
30,11,15386.254638816301
30,12,15385.005506989157
31,1,0.0
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
32,1,13552.629984971072
32,2,14013.01600015641
32,3,12433.401329559352
32,4,14240.707344776409
32,5,0.0
32,6,0.0
32,7,11391.929701728026
32,8,14430.974232423057
32,9,15628.606569817448
32,10,16564.23933085076
32,11,12955.214783555737
32,12,12342.703264632764
33,1,18536.724146227738
33,2,13576.208632074296
33,3,14012.639952344143
33,4,13986.738964068005
33,5,12889.905031575105
33,6,12891.208732757492
33,7,12992.075736469767
33,8,13999.217105374355
33,9,13017.612827708275
33,10,12990.014702014872
33,11,14054.150107163747
33,12,13998.898572637703
34,1,12877.760129798527
34,2,12736.726846508094
34,3,13999.650756891448
34,4,14000.288026942264
34,5,14001.481505827367
34,6,14000.438087889148
34,7,15559.554413532765
34,8,13986.545423284684
34,9,13985.386311598673
34,10,13851.815919453791
34,11,13999.264108205633
34,12,14012.020609508878
35,1,14187.183298179192
35,2,15134.92700412578
35,3,15866.212865503518
35,4,15856.806797523082
35,5,15178.004009933502
35,6,14194.746931412174
35,7,15776.039424430244
35,8,15761.305217581714
35,9,15840.662316732323
35,10,15114.212761353972
35,11,17630.828018535944
35,12,15629.29962060927
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
37,1,13374.131827313613
37,2,12675.658417783166
37,3,13215.195756432053
37,4,14017.86518381998
37,5,13253.07995048192
37,6,13126.863419215219
37,7,13012.930882347306
37,8,14024.216638408177
37,9,12934.761558323122
37,10,13501.012425381252
37,11,13051.631351570151
37,12,14024.328254153132
38,1,15947.308505111405
38,2,14131.245081426987
38,3,13117.713985078975
38,4,14019.320754653798
38,5,13114.421846442663
38,6,13237.68626793185
38,7,13262.578422933497
38,8,14024.541327475456
38,9,13232.937938179952
38,10,14574.333641499687
38,11,13228.35464925462
38,12,14023.939475784451
39,1,13125.072075998673
39,2,14074.640763334017
39,3,15582.97602688835
39,4,13897.114940739715
39,5,13689.236927386537
39,6,13235.802988626174
39,7,13380.808395887205
39,8,14025.761269682302
39,9,12848.165156039035
39,10,14299.173914898476
39,11,14347.774802419555
39,12,12774.174051147182
40,1,17536.04576031018
40,2,12535.973375325486
40,3,12866.030748443145
40,4,11869.753780331415
40,5,13241.418877667864
40,6,12732.617131753543
40,7,12673.10807496158
40,8,12741.35225373232
40,9,14158.342772166732
40,10,12718.476504241216
40,11,12732.12748256627
40,12,12650.164761118365
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.0
41,9,0.0
41,10,0.0
41,11,0.0
41,12,0.0
42,1,11855.490028941775
42,2,9749.620795938064
42,3,10477.843734429907
42,4,10668.398079926936
42,5,9821.496630351381
42,6,12240.173123682329
42,7,9876.621561478507
42,8,11715.939925502387
42,9,12908.395681541464
42,10,10908.412442670508
42,11,10907.357636143399
42,12,9747.445562902221
43,1,9271.575725830477
43,2,9056.298608063538
43,3,8984.91743797606
43,4,10170.426982898392
43,5,12589.61585606897
43,6,11105.158185733446
43,7,11178.389317909634
43,8,9794.940523946807
43,9,11178.64164793197
43,10,11193.916241776677
43,11,11095.748407936393
43,12,10083.801097474237
44,1,11317.029875804701
44,2,9792.573495832312
44,3,9810.218470047392
44,4,10881.068702937982
44,5,9793.158732133264
44,6,11094.563302020133
44,7,9803.202375426128
44,8,9790.991150487524
44,9,9932.309039673033
44,10,9833.109549600644
44,11,9792.97948047658
44,12,9792.584697857677
45,1,9700.61677139012
45,2,8878.28956052547
45,3,8970.03375442918
45,4,9712.107610634204
45,5,9735.012135062529
45,6,9716.15686486598
45,7,8880.359290379352
45,8,8870.29247716344
45,9,9858.422239444782
45,10,9769.230045842854
45,11,9709.217632334858
45,12,8880.075061663596
46,1,0.0
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.0
46,11,0.0
46,12,0.0
47,1,12642.126223242476
47,2,9218.359387975106
47,3,9081.935159249006
47,4,11027.608314866968
47,5,10064.072974536655
47,6,10070.231336029106
47,7,10992.367103702389
47,8,10995.471633519319
47,9,10755.825787605587
47,10,10978.659267239815
47,11,9246.029591765626
47,12,11027.590461155627
48,1,12709.162978677965
48,2,9127.196655897658
48,3,9044.664061868747
48,4,10049.81388532997
48,5,9044.099878211551
48,6,9043.317503161887
48,7,9948.936036482619
48,8,10047.498816595984
48,9,9052.42397067204
48,10,9042.781165192486
48,11,9042.857869323903
48,12,10049.571788527073
49,1,9045.46041684192
49,2,10111.208174405105
49,3,9473.307088948392
49,4,11166.584152729149
49,5,10059.138673417023
49,6,10359.014114611473
49,7,10139.61832245973
49,8,10947.137309422813
49,9,9481.970546228291
49,10,11069.005851641356
49,11,11153.24553634275
49,12,9527.132939121488
50,1,8893.686114269594
50,2,9503.09712707518
50,3,9474.149568115763
50,4,9816.266575461512
50,5,8374.58200138966
50,6,9201.23562750647
50,7,9129.284500911746
50,8,9937.345549377324
50,9,9712.948311529448
50,10,9298.880956108318
50,11,9054.371579680981
50,12,10527.906956534805
