t,x,y,vx,vy,theta,thr,wind_vx,wind_vy,r
16,125.20935213959126,995.8380910780008,46.04965349742542,-1.165010966004954,0.036628551804841404,0.5555555555555556,0.0,0.0,-0.16279189733318433
17,129.8162302321916,995.6860928415847,46.08790835458115,-1.8749537623190569,-0.06031589263960304,0.8888888888888888,0.0,0.0,-0.14452822581439498
18,134.40323926072395,995.5643441804976,45.652272216065946,-0.5600194594230428,0.11418410736039694,0.3333333333333333,0.0,0.0,-0.4233579554905591
19,138.96602335159142,995.486419784093,45.60340960128318,-0.9984684686708676,-0.021538114861825275,0.1111111111111111,0.0,0.0,-0.23091504107445468
20,143.52398694887447,995.3799176831901,45.55586234437783,-1.1315735493851586,-0.0021492259729363854,0.3333333333333333,0.0,0.0,-0.17208506058754208
21,148.07730039544697,995.2105065409484,45.5104065870724,-2.2566492954496837,-0.09909367041738083,0.3333333333333333,0.0,0.0,-0.32213887284952825
22,152.6144262814448,995.0329370609294,45.23211113288419,-1.294740304930175,0.07540632958261916,0.3333333333333333,0.0,0.0,-0.0964082089793794
23,157.12500594707492,994.9494070220029,44.97948217971865,-0.3758604735995953,0.09479521847150804,0.8888888888888888,0.0,0.0,-0.501662985592692
24,161.62104868143422,994.8572010338431,44.941372507467484,-1.4682592895949842,-0.07970478152849195,0.3333333333333333,0.0,0.0,-0.015644847353775
25,166.11103704558937,994.7179780765862,44.85839477563573,-1.3161998555443482,0.017239662915952497,0.3333333333333333,0.0,0.0,-0.08217486076178115
26,170.58355312460273,994.6211588606118,44.591926804631555,-0.6201844639444737,0.07540632958261917,0.0,0.0,0.0,-0.39072431039055805
27,175.04105365078422,994.5563615802499,44.55808371899803,-0.6757611432926353,0.017239662915952504,0.6666666666666666,0.0,0.0,-0.36562931433812274
28,179.49376325126138,994.4181880641196,44.496108290545266,-2.0877091793143574,-0.11848255930626972,0.5555555555555556,0.0,0.0,-0.26876036006552056
29,183.94023283114225,994.2037017490215,44.43328330707198,-2.2020171226475376,-0.021538114861825275,0.0,0.0,0.0,-0.32146026466470734
30,188.3703774922349,994.027043434746,44.16960991478087,-1.3311491628635417,0.07540632958261917,0.3333333333333333,0.0,0.0,-0.06630501846447014
31,192.78181988063542,993.8983092177011,44.059237853229774,-1.2435351780344255,0.017239662915952504,0.0,0.0,0.0,-0.1045462033944504
32,197.1838298392802,993.7676230742768,43.98096131966585,-1.3701876904514951,-0.0021492259729363854,0.0,0.0,0.0,-0.04601010712120775
33,201.54786151542874,993.7076106259158,43.29967220330479,0.16993872323084425,0.1723507740270636,0.1111111111111111,0.0,0.0,-0.7474425087453349
34,205.87218259290023,993.7197621195878,43.18674934612499,0.07309115021042334,0.0366285518048414,0.0,0.0,0.0,-0.7029030473358331
35,210.18986008176142,993.6956384535197,43.16680043109862,-0.5555644715733742,-0.021538114861825268,0.3333333333333333,0.0,0.0,-0.41174581504255736
36,214.5012978579564,993.6429631388853,43.061955092800694,-0.4979418211134659,0.0366285518048414,0.2222222222222222,0.0,0.0,-0.4379395305390726
37,218.80079523977017,993.6042103134934,42.927992543475064,-0.27711468672653794,0.05601744069373028,0.3333333333333333,0.0,0.0,-0.5401626780285066
38,223.0919300975945,993.5214751320134,42.89470461301207,-1.3775889428736947,-0.07970478152849193,0.3333333333333333,0.0,0.0,-0.027217444698597187
39,227.37990635754866,993.3498205300157,42.864820586071076,-2.0555030970803934,-0.06031589263960305,0.1111111111111111,0.0,0.0,-0.2890391314333443
40,231.64640674050477,993.1978815519946,42.46518707305109,-0.9832764633419544,0.11418410736039694,0.2222222222222222,0.0,0.0,-0.2062686540280232
41,235.8846522630682,993.1141978112483,42.299723378217486,-0.6903983515820552,0.056017440693730276,0.1111111111111111,0.0,0.0,-0.34292015036184587
42,240.11232645559122,992.9948705273124,42.2537604722426,-1.6961473271378606,-0.07970478152849195,0.1111111111111111,0.0,0.0,-0.1330699692716976
43,244.3322856806962,992.8296801827066,42.14542402985742,-1.607659564978527,0.017239662915952497,0.0,0.0,0.0,-0.09321926668800426
44,248.51892975409464,992.7307509549997,41.58745743811111,-0.3709249891587123,0.1529618851381747,0.0,0.0,0.0,-0.4909710432284536
45,252.66990054359525,992.7164129388594,41.4319583519011,0.08416466635252928,0.09479521847150804,1.0,0.0,0.0,-0.7100612442195626
46,256.8124027414588,992.683383030319,41.418085605370734,-0.7447628371608287,-0.040927003750714175,0.3333333333333333,0.0,0.0,-0.309911672037484
47,260.95645244125353,992.567573730785,41.4629083905238,-1.5714231535168388,-0.06031589263960306,0.8888888888888888,0.0,0.0,-0.08810712545080188
48,265.0918283000043,992.4368535799721,41.244608784491255,-1.042979862742258,0.07540632958261916,0.2222222222222222,0.0,0.0,-0.16387979592717822
49,269.2192554169125,992.2942862733604,41.30393355367299,-1.8083662694906448,-0.06031589263960306,1.0,0.0,0.0,-0.20555750632300515
50,273.33216077885095,992.1579820341734,40.9541736850953,-0.9177185142487727,0.11418410736039693,0.3333333333333333,0.0,0.0,-0.2214298741469875
51,277.42107409766203,992.0761474566646,40.82409269112635,-0.718973035928511,0.05601744069373026,0.3333333333333333,0.0,0.0,-0.3173671744870488
52,281.50259845129017,992.0038070243614,40.80639438143697,-0.7278356101347414,0.03662855180484137,1.0,0.0,0.0,-0.3129155064480986
53,285.5839134931846,991.9224286376888,40.81990645645185,-0.8997321233180087,0.01723966291595248,1.0,0.0,0.0,-0.22888254656719745
54,289.6631632359051,991.8338236746737,40.76508839795777,-0.8723671369829864,0.03662855180484137,0.6666666666666666,0.0,0.0,-0.2417417974883238
55,293.7338549117349,991.7555859778249,40.648745118638736,-0.692386799992536,0.056017440693730255,0.4444444444444444,0.0,0.0,-0.3290775846888258
56,297.79347790261227,991.6850829038535,40.54371469890894,-0.7176746794345568,0.03662855180484137,0.1111111111111111,0.0,0.0,-0.3157689133067967
57,301.8496217809028,991.5715650759104,40.57916286690205,-1.552681879427755,-0.060315892639603075,0.7777777777777778,0.0,0.0,-0.09511537834432426
58,305.89765765063714,991.4397343486744,40.38155452778472,-1.0839326652917038,0.07540632958261914,0.3333333333333333,0.0,0.0,-0.13305815679366595
59,309.9287325029778,991.341454445053,40.239942519028354,-0.8816654071355677,0.056017440693730255,0.2222222222222222,0.0,0.0,-0.23166553090736813
60,313.9405036670281,991.284362309606,39.99548076197794,-0.26017730180573617,0.11418410736039691,0.7777777777777778,0.0,0.0,-0.5397502277939883
61,317.94219156991073,991.2118034300246,40.038277295673964,-1.1910002898217495,-0.060315892639603075,0.8888888888888888,0.0,0.0,-0.07513783438241065
62,321.9442871638372,991.0953594119716,40.003634582854936,-1.1378800712374564,0.03662855180484137,0.8888888888888888,0.0,0.0,-0.10117022018059613
63,325.93630192655087,991.0068947252622,39.83666067141889,-0.6314136629500121,0.09479521847150804,1.0,0.0,0.0,-0.3529610531886602
64,329.9213076083186,990.9088856527524,39.86345296393632,-1.3287677872478951,-0.040927003750714175,0.6666666666666666,0.0,0.0,-0.003546900925114199
65,333.8962375013365,990.802524359634,39.63514489642161,-0.7984580751172282,0.09479521847150804,0.4444444444444444,0.0,0.0,-0.2671283616232401
66,337.8595044594109,990.7049473865036,39.63019426506657,-1.1530813874925638,-0.0021492259729364027,0.5555555555555556,0.0,0.0,-0.08824525946405232
67,341.8104997650021,990.6134807704095,39.389711846757024,-0.6762509343877561,0.09479521847150804,0.2222222222222222,0.0,0.0,-0.3266989174330573
68,345.7440130378436,990.5417111476196,39.28055361007346,-0.7591415214097255,0.036628551804841376,0.0,0.0,0.0,-0.2835953200317682
69,349.65805305830395,990.4993922632725,39.00024679913362,-0.08723616553182112,0.1335729962492858,0.8888888888888888,0.0,0.0,-0.6253939700667881
70,353.544626158315,990.5089525916379,38.731215201087466,0.2784427328401982,0.11418410736039693,0.0,0.0,0.0,-0.8140042576719042
71,357.4105651821265,990.5438032010688,38.587565275142296,0.4185694557792795,0.09479521847150804,0.5555555555555556,0.0,0.0,-0.8872726070128223
72,361.2650636535844,990.5691050673317,38.50240415401505,0.0874678694793743,0.036628551804841376,0.0,0.0,0.0,-0.7158753194557249
73,365.11464363884585,990.5279676847897,38.48919555121441,-0.9102155203202866,-0.06031589263960307,0.3333333333333333,0.0,0.0,-0.19761605227317014
74,368.9606539661293,990.4187619282781,38.43101099445467,-1.2738996099129887,-0.0021492259729364027,0.0,0.0,0.0,-0.007801914155330936
75,372.7916562709996,990.3123418854541,38.18903510295202,-0.8545012465671453,0.09479521847150804,0.1111111111111111,0.0,0.0,-0.22309154188011535
76,376.58887975724195,990.2710242826305,37.75543462189427,0.028149190094515775,0.1745,0.7777777777777778,0.0,0.0,-0.6854977320710729
77,380.3467367900706,990.3008709644055,37.40170603467896,0.568784445404284,0.1551111111111111,0.2222222222222222,0.0,0.0,-0.974817391725386
78,384.0887607702442,990.3178139550394,37.438773568792776,-0.22992463272753583,-0.0193888888888889,0.7777777777777778,0.0,0.0,-0.5479628712329776
79,387.83015770131357,990.2832460443199,37.38916505259382,-0.4614335816624706,0.038777777777777765,0.4444444444444444,0.0,0.0,-0.42403501069553584
80,391.5688744035984,990.1932170159968,37.38516899310225,-1.3391469848003283,-0.05816666666666668,0.3333333333333333,0.0,0.0,-0.04522540866444394
81,395.2925905163998,990.0847223847364,37.08915326292606,-0.8307456404052257,0.11633333333333332,0.1111111111111111,0.0,0.0,-0.2229876465464213
82,398.9946102164374,990.0151636951736,36.95124073782628,-0.5604281508528338,0.09694444444444443,0.8888888888888888,0.0,0.0,-0.3676114423616558
83,402.6677345648678,989.9944417059253,36.51124623078208,0.1459883658875688,0.1745,0.2222222222222222,0.0,0.0,-0.7509600696691433
84,406.30322531024746,990.0367712515829,36.19856867681068,0.7006025472642373,0.1745,1.0,0.0,0.0,-1.058143041756948
85,409.9165781751499,990.109862359289,36.068488621237805,0.7612196068580068,0.11633333333333332,0.7777777777777778,0.0,0.0,-1.0932686160563074
86,413.52380709870465,990.1306079942127,36.07608984985776,-0.34630690838224765,-0.05816666666666667,0.5555555555555556,0.0,0.0,-0.47934957397535866
87,417.1347268904296,990.0571121532096,36.14230598464061,-1.123609911679432,-0.038777777777777786,1.0,0.0,0.0,-0.04979326757070926
88,420.7464340219504,989.9454148290024,36.091836645775345,-1.1103365724631107,0.05816666666666666,0.8888888888888888,0.0,0.0,-0.05627942308220654
89,424.3404384842103,989.8656619048226,35.788252599423046,-0.48472191113342444,0.1551111111111111,1.0,0.0,0.0,-0.40053053177237147
90,427.90104828729596,989.8471689507782,35.42394346228943,0.11486283024430766,0.1745,0.6666666666666666,0.0,0.0,-0.7363159023908217
91,431.4251127599901,989.8814888173965,35.05734599159319,0.571534502122891,0.1745,0.2222222222222222,0.0,0.0,-0.9975972744293599
92,434.91521953514234,989.9562738776328,34.744789511451145,0.9241667026040518,0.1745,0.4444444444444444,0.0,0.0,-1.2035483020587971
93,438.38636092476935,990.0336990407476,34.678038281089144,0.6243365596908954,0.07755555555555554,0.4444444444444444,0.0,0.0,-1.031868171612256
94,441.83797754157064,990.111646377119,34.35429405493622,0.9346101677357619,0.1745,0.2222222222222222,0.0,0.0,-1.2159292922649416
95,445.2685569823019,990.1890496404484,34.25729475968858,0.6134550988522449,0.07755555555555554,0.1111111111111111,0.0,0.0,-1.0302006378436743
96,448.69489492225927,990.231481272904,34.26946403945901,0.23517755026025644,0.05816666666666666,1.0,0.0,0.0,-0.8094499536577225
97,452.1134382832824,990.2560705560969,34.1014031810038,0.2566081135973113,0.11633333333333332,0.3333333333333333,0.0,0.0,-0.8227890672717599
98,455.51033315954925,990.2986729164908,33.836494344333204,0.5954390942799033,0.1745,0.8888888888888888,0.0,0.0,-1.0243157098826123
99,458.8807780515795,990.3711432738095,33.572403496271846,0.8539680520932227,0.1745,0.6666666666666666,0.0,0.0,-1.1811497818943326
100,462.2305537135899,990.450324547524,33.42310974393696,0.7296574221982326,0.11633333333333332,0.2222222222222222,0.0,0.0,-1.1092066830886869
101,465.57501002617965,990.4907430483684,33.466016507857965,0.07871259468958003,0.019388888888888872,0.8888888888888888,0.0,0.0,-0.7198015448731134
102,468.9204406522284,990.4882222841652,33.44259601311717,-0.12912787875370166,0.07755555555555554,1.0,0.0,0.0,-0.595612808806165
103,472.2565729093854,990.4825892696016,33.28004913002229,0.016467587480492374,0.13572222222222222,0.8888888888888888,0.0,0.0,-0.6828047896191209
104,475.57951771998455,990.4736374162483,33.17884708196049,-0.19550465454749036,0.07755555555555554,0.2222222222222222,0.0,0.0,-0.5551306656033118
105,478.89637082416255,990.4398856859447,33.15821500159941,-0.4795299515240139,0.05816666666666666,0.7777777777777778,0.0,0.0,-0.38381383751440334
106,482.19707289909394,990.4056555238773,32.85582649702899,-0.20507328982413792,0.1551111111111111,0.1111111111111111,0.0,0.0,-0.5482527825408611
107,485.4700798182336,990.4011486181315,32.60431188576415,0.11493517490799565,0.1745,1.0,0.0,0.0,-0.7436579202981717
108,488.7190030241644,990.4251188935767,32.37415223285229,0.36447033399640516,0.1745,1.0,0.0,0.0,-0.8983975487713021
109,491.9554443775918,990.4463225040988,32.35467483569566,0.059601876446344515,0.07755555555555554,0.8888888888888888,0.0,0.0,-0.710176966996338
110,495.1917879841715,990.4239955995615,32.372197295898985,-0.5061399671924754,0.01938888888888888,0.6666666666666666,0.0,0.0,-0.3607181374722765
111,498.41782716613255,990.3849878104818,32.1485863433211,-0.2740158144032244,0.1551111111111111,0.7777777777777778,0.0,0.0,-0.5029761804343544
112,501.62520623423956,990.3618367116445,31.99899501881921,-0.18900616234231502,0.1357222222222222,0.8888888888888888,0.0,0.0,-0.5553668943109753
113,504.81126910242307,990.3551625708616,31.72226234485135,0.05552334668357575,0.1745,0.5555555555555556,0.0,0.0,-0.7085723724586123
114,507.96999226627315,990.3699088860851,31.452200932150568,0.23940295778645196,0.1745,0.4444444444444444,0.0,0.0,-0.8258787859613438
115,511.1013223718198,990.400451293746,31.174401178782453,0.3714451954308162,0.1745,0.2222222222222222,0.0,0.0,-0.9120314668389349
116,514.207092094776,990.4424909123758,30.940993280343886,0.4693471771647157,0.1745,0.5555555555555556,0.0,0.0,-0.9771998958583727
117,517.2899683907854,990.4927635721776,30.716532639841496,0.5361060188720885,0.1745,0.5555555555555556,0.0,0.0,-1.0229772061292808
118,520.3529487096961,990.5488225253015,30.54307373837278,0.5850730436041809,0.1745,1.0,0.0,0.0,-1.0571207682127448
119,523.4096011993198,990.5680507520821,30.589976054101776,-0.20050850799373887,0.0,0.7777777777777778,0.0,0.0,-0.5430449960220964
120,526.4649437328084,990.5377990743154,30.516874615669476,-0.4045250473385864,0.09694444444444444,0.6666666666666666,0.0,0.0,-0.4090867489646487
121,529.5043036833282,990.5058511703489,30.270324394727673,-0.2344330319909724,0.1745,0.6666666666666666,0.0,0.0,-0.5193449732091838
122,532.5207515419282,990.4889462640325,30.058632777273758,-0.10366509433830187,0.1745,0.8888888888888888,0.0,0.0,-0.6053175716608694
123,535.5165409848834,990.4834012270212,29.85715608182851,-0.007235645887457426,0.1745,0.8888888888888888,0.0,0.0,-0.6695106795382624
124,538.4964877363886,990.4733664129967,29.74177894827821,-0.19346063460230375,0.11633333333333332,0.4444444444444444,0.0,0.0,-0.5443273991125329
125,541.4579490694642,990.4579094579742,29.487447713234285,-0.11567846584787286,0.1745,0.3333333333333333,0.0,0.0,-0.5960174837347674
126,544.3927550682581,990.4484937389844,29.208672262644182,-0.07263591394844962,0.1745,0.0,0.0,0.0,-0.6248017637852417
127,547.307128048274,990.4390657719587,29.07878733767253,-0.11592342656608992,0.1551111111111111,1.0,0.0,0.0,-0.5948678661304856
128,550.2047302238034,990.4288080961555,28.87325617291612,-0.08923008949586556,0.1745,0.6666666666666666,0.0,0.0,-0.6128496633125773
129,553.0819453242307,990.4161912582391,28.67104583563064,-0.16310666883257094,0.1551111111111111,0.2222222222222222,0.0,0.0,-0.5609383538625992
130,555.9498228797614,990.3769003755189,28.686505274985176,-0.6227109855728266,0.058166666666666644,0.8888888888888888,0.0,0.0,-0.24067333739825675
131,558.808500601169,990.3184130133365,28.48704915316821,-0.5470362580753789,0.1745,0.8888888888888888,0.0,0.0,-0.2907676890030789
132,561.6459116511967,990.2619699898604,28.26117184738566,-0.5818242114461291,0.1551111111111111,0.1111111111111111,0.0,0.0,-0.26311692727865
133,564.4587206573733,990.2051426616396,27.995008276146937,-0.5547223529704195,0.1745,0.1111111111111111,0.0,0.0,-0.2785837921770865
134,567.248504442854,990.1505115634797,27.800667433466863,-0.5378996102280554,0.1745,0.7777777777777778,0.0,0.0,-0.2879391982795942
135,570.021126279595,990.0932768267729,27.65176930135227,-0.6067951239069308,0.1551111111111111,0.7777777777777778,0.0,0.0,-0.2360715593660502
136,572.7818049409345,990.0257750953606,27.561803925438454,-0.7432395043407153,0.1357222222222222,1.0,0.0,0.0,-0.1357069700988362
137,575.5287914996551,989.9522212347207,27.37792724897235,-0.7278377084576231,0.1745,0.8888888888888888,0.0,0.0,-0.14334358038990053
138,578.2543114746147,989.8789057290162,27.132472250220026,-0.738472405632391,0.1745,0.2222222222222222,0.0,0.0,-0.13071635684183575
139,580.9574803743993,989.8004901403476,26.930905745473066,-0.8298393677399959,0.1551111111111111,0.2222222222222222,0.0,0.0,-0.058858618476223326
140,583.6384798595635,989.716169881027,26.689083957811167,-0.8565658186727104,0.1745,0.2222222222222222,0.0,0.0,-0.033276288003767224
141,586.2960048252684,989.62865037212,26.461415356285865,-0.8938243594673408,0.1745,0.3333333333333333,0.0,0.0,-0.00036900711871859504
142,588.9330751521529,989.5372871837974,26.279991181405375,-0.93343940698427,0.1745,0.7777777777777778,0.0,0.0,-0.03514108612156869
143,591.5526266941263,989.4417239538369,26.1110396580616,-0.9778251922241854,0.1745,0.8888888888888888,0.0,0.0,-0.07368886173567346
144,594.1542435664916,989.3412664642938,25.92129778924395,-1.0313245986384907,0.1745,0.6666666666666666,0.0,0.0,-0.12038859126504597
145,596.7374867507958,989.2352838573833,25.74356589684143,-1.0883275395715537,0.1745,0.7777777777777778,0.0,0.0,-0.17009659889436882
146,599.3081663833682,989.114218557049,25.670026754606393,-1.3329784671137586,0.11633333333333332,0.7777777777777778,0.0,0.0,-0.3627255349424847
147,601.8669415192526,988.9793867368495,25.50547596308193,-1.3636579368751192,0.1745,1.0,0.0,0.0,-0.39343084326965594
148,604.4060605582466,988.8405633702279,25.276904816798062,-1.4128093955567984,0.1745,0.3333333333333333,0.0,0.0,-0.4418820956314076
149,606.9246096487448,988.6967745245431,25.09407699316445,-1.462967518139211,0.1745,0.7777777777777778,0.0,0.0,-0.4898862914852639
150,609.423503000676,988.5443368542519,24.883790045459488,-1.5857858876837376,0.1551111111111111,0.1111111111111111,0.0,0.0,-0.5980968431299603
151,611.9038098243798,988.3832510514019,24.72234642861631,-1.635930169317506,0.1745,1.0,0.0,0.0,-0.6468333606483258
152,614.3647251982563,988.216359295978,24.49596104891551,-1.7019049391592465,0.1745,0.3333333333333333,0.0,0.0,-0.7126845826368509
153,616.8063441004997,988.0431225315259,24.33641699595286,-1.7628303498834361,0.1745,1.0,0.0,0.0,-0.7716288955041934
154,619.2314715760539,987.8635557126545,24.1661325151302,-1.8285060275441698,0.1745,0.8888888888888888,0.0,0.0,-0.8359051874309448
155,621.6352029590034,987.6765018572822,23.90849514386035,-1.9125710799000708,0.1745,0.0,0.0,0.0,-0.9220851544291132
156,624.0165008091631,987.48130053428,23.717461859332253,-1.9914553801455057,0.1745,0.6666666666666666,0.0,0.0,-1.0010398788122306
157,626.3786941830906,987.2780732222244,23.526405619218377,-2.0730908609664813,0.1745,0.6666666666666666,0.0,0.0,-1.0835504895782972
158,628.7224464607915,987.0639181097362,23.34863993479957,-2.2100113887990562,0.1551111111111111,0.4444444444444444,0.0,0.0,-1.2132610261500947
159,631.0481564736808,986.8390592202528,23.165560322987037,-2.2871664008670036,0.1745,0.7777777777777778,0.0,0.0,-1.2941780844123485
160,633.3550064516626,986.606258466246,22.97143923664734,-2.3688486792689334,0.1745,0.6666666666666666,0.0,0.0,-1.3812014539886297
161,635.6413449502398,986.3649561368511,22.755330734898784,-2.4571979086296643,0.1745,0.4444444444444444,0.0,0.0,-1.4774804094871898
162,637.9094546012748,986.1126224391902,22.60686228579949,-2.5894760445880665,0.1551111111111111,0.7777777777777778,0.0,0.0,-1.60720379037337
163,640.161364371934,985.8497715855948,22.431333127386,-2.667541027320451,0.1745,0.8888888888888888,0.0,0.0,-1.6936846566235852
164,642.3940651874442,985.5787159632413,22.222683182816127,-2.7535714197493038,0.1745,0.5555555555555556,0.0,0.0,-1.792125717079169
165,644.6070713400189,985.2966224955702,22.037439868678558,-2.888297933673262,0.1551111111111111,0.4444444444444444,0.0,0.0,-1.9330799319535426
166,646.8018880752057,985.0037962791401,21.858894835058294,-2.9682263949286787,0.1745,0.8888888888888888,0.0,0.0,-2.0261175748604625
167,648.9744562774998,984.7020912915922,21.592469210822404,-3.065873356031538,0.1745,0.0,0.0,0.0,-2.147882681035656
168,651.1236874178744,984.3909017586848,21.39215359666823,-3.1579173021163975,0.1745,0.6666666666666666,0.0,0.0,-2.2583774718847875
169,653.2528616930447,984.0703893119431,21.191331906737616,-3.2523316327173695,0.1745,0.6666666666666666,0.0,0.0,-2.373037614638461
170,655.3619231213647,983.7403268647441,20.98989665966366,-3.348917311261713,0.1745,0.6666666666666666,0.0,0.0,-2.49179733753444
171,657.4508054453974,983.4005056601111,20.787749820989834,-3.4475067813982174,0.1745,0.6666666666666666,0.0,0.0,-2.614618481318116
172,659.521074349493,983.0510217256536,20.61762826092412,-3.542171907751532,0.1745,1.0,0.0,0.0,-2.73070388925041
173,661.5726286991504,982.6917682223592,20.413458732224797,-3.6428981581380384,0.1745,0.6666666666666666,0.0,0.0,-2.859995104192211
174,663.6053629512621,982.3226399209669,20.241226310010482,-3.739667869708005,0.1745,1.0,0.0,0.0,-2.9821639004598577
175,665.6197143205571,981.9436294823463,20.045801075890118,-3.8405409027055883,0.1745,0.7777777777777778,0.0,0.0,-3.1143684168819963
176,667.6128273618704,981.5541763457088,19.816459750374882,-3.948521830043348,0.1745,0.4444444444444444,0.0,0.0,-3.262275249593972
177,669.5835126123638,981.1538837408107,19.59724525949481,-4.057330267918523,0.1745,0.5555555555555556,0.0,0.0,-3.4119571422289887
178,671.5356972221318,980.7373112163342,19.446446935865836,-4.274120221610902,0.11633333333333332,0.3333333333333333,0.0,0.0,-3.6561537149673966
179,673.4695018872288,980.3051742270252,19.22964636607527,-4.368619564570426,0.1745,0.6666666666666666,0.0,0.0,-3.7972157251226384
180,675.3810546152969,979.8633116087519,19.001408195286604,-4.46863280089403,0.1745,0.5555555555555556,0.0,0.0,-3.949209823629703
181,677.2708493013522,979.4114540209148,18.79448552581906,-4.568518955849075,0.1745,0.7777777777777778,0.0,0.0,-4.099001867681177
182,679.1399025948033,978.9494892239899,18.586580343203778,-4.670776982649111,0.1745,0.7777777777777778,0.0,0.0,-4.254221147629625
183,680.9892043510459,978.4773821801526,18.399454781649,-4.77136389409602,0.1745,1.0,0.0,0.0,-4.40513405917316
184,682.8169861318767,977.994682524095,18.156180834965184,-4.8826292270567375,0.1745,0.4444444444444444,0.0,0.0,-4.584954281455498
185,684.6314171940595,977.4899065989728,18.132440408690663,-5.2128892753882266,0.03877777777777777,0.7777777777777778,0.0,0.0,-4.929893675994631
186,686.432192908287,976.964737375943,17.883073875859715,-5.290495185207657,0.1745,0.5555555555555556,0.0,0.0,-5.0840901752872005
187,688.2097105716832,976.4317086465823,17.66727939206533,-5.370079402005297,0.1745,0.8888888888888888,0.0,0.0,-5.233377648010836
188,689.9656479813925,975.8904563898491,17.451468802121433,-5.454965732659155,0.1745,0.8888888888888888,0.0,0.0,-5.391199905632687
189,691.7010389748473,975.3390405425905,17.25635106697332,-5.573351212512485,0.1551111111111111,0.7777777777777778,0.0,0.0,-5.58036307458538
190,693.4157442110405,974.777247510312,17.037753656890704,-5.662509433056589,0.1745,0.8888888888888888,0.0,0.0,-5.750061106628339
191,695.112549015373,974.2022385961643,16.89834242976006,-5.83766884989764,0.11633333333333332,0.7777777777777778,0.0,0.0,-5.985554045245581
192,696.8012894436356,973.602958898995,16.87646613549181,-6.147925093489706,0.019388888888888872,0.7777777777777778,0.0,0.0,-6.320429323555143
193,698.4804728503224,972.9816229388965,16.70720199824332,-6.278794108480117,0.11633333333333332,0.6666666666666666,0.0,0.0,-6.52353120159188
194,700.1377926829148,972.3512722266057,16.439194653604066,-6.328220137336413,0.1745,0.6666666666666666,0.0,0.0,-6.683504065907647
195,701.7816661066132,971.7031926650957,16.43827382036445,-6.633371092863119,0.0,0.8888888888888888,0.0,0.0,-7.005606296954347
196,703.4266669828811,971.0247447514903,16.461743704993168,-6.935587179245937,-0.01938888888888889,1.0,0.0,0.0,-7.309995129162377
197,705.0746901567047,970.3162316735517,16.49871977147841,-7.234674379525406,-0.03877777777777778,1.0,0.0,0.0,-7.600503982753301
198,706.7288157355496,969.5745649224001,16.583791805419217,-7.598660643506925,-0.09694444444444444,1.0,0.0,0.0,-7.929007921231081
199,708.3904105177045,968.7971404466601,16.64810383767838,-7.949828871292739,-0.11633333333333333,0.6666666666666666,0.0,0.0,-8.246567296895003
200,710.0614664637312,967.9811570595605,16.773015082856304,-8.369838870701598,-0.1745,0.8888888888888888,0.0,0.0,-8.594059027432495
201,711.7411317937942,967.1314887172587,16.82029151840466,-8.623527975334751,-0.11633333333333332,0.5555555555555556,0.0,0.0,-8.81245360071918
