t,x,y,vx,vy,theta,thr,wind_vx,wind_vy,r
92,358.61035570459995,975.0085194891111,23.750411209520045,-1.8603050328783668,0.1745,1.0,0.0,0.0,-0.903496551880799
93,360.97527967434615,974.81757301239,23.548068185403814,-1.9586245015437558,0.1745,0.5,0.0,0.0,-0.9999108167696674
94,363.3199361357347,974.6167401234071,23.34506104236619,-2.058033278113797,0.1745,0.5,0.0,0.0,-1.098898799264393
95,365.6442567067689,974.4059130933377,23.141350378317888,-2.1585073232730747,0.1745,0.5,0.0,0.0,-1.2005096837162972
96,367.95063115050993,974.1854203276793,22.986138496503376,-2.251347989896427,0.1745,1.0,0.0,0.0,-1.2931376857001744
97,370.2364962976276,973.9548301453818,22.731164445850126,-2.360455656052489,0.1745,0.0,0.0,0.0,-1.4100244631657624
98,372.50177744343694,973.7140253055172,22.574458470337504,-2.4556411412385604,0.1745,1.0,0.0,0.0,-1.507780248370452
99,374.7513195121902,973.4637599176652,22.416382904728202,-2.549666615800963,0.1745,1.0,0.0,0.0,-1.60591762495564
100,376.9849889167662,973.204136270563,22.257005186791588,-2.6428063262442487,0.1745,1.0,0.0,0.0,-1.704694589945699
101,379.20019612515495,972.9347971173822,22.047138980983252,-2.7439767373713133,0.1745,0.5,0.0,0.0,-1.817542689355634
102,381.39438163486784,972.655255207459,21.836571213274294,-2.8468614610920193,0.1745,0.5,0.0,0.0,-1.934028372249394
103,383.5650096497516,972.364909940326,21.57598908440071,-2.9600438815689736,0.1745,0.0,0.0,0.0,-2.068183724727757
104,385.71202452289407,972.0634951942227,21.364308378449376,-3.068251040496975,0.1745,0.5,0.0,0.0,-2.1943390490559933
105,387.8378207029889,971.7512000295961,21.15161522344669,-3.1776522520337074,0.1745,0.5,0.0,0.0,-2.3240342496906514
106,389.9398324990983,971.4274716967251,20.888620698741946,-3.296914405386615,0.1745,0.0,0.0,0.0,-2.4727007901242977
107,392.0204384983832,971.0925175946164,20.723499286956272,-3.4021676367857427,0.1745,1.0,0.0,0.0,-2.5964091852550486
108,394.0795199725587,970.7462349713136,20.458130196554002,-3.523484829270186,0.1745,0.0,0.0,0.0,-2.753352668453485
109,396.11695396648196,970.3885191320107,20.290549681910836,-3.630831956785788,0.1745,1.0,0.0,0.0,-2.883792562507401
110,398.13753723670123,970.0201324788129,20.121115722474574,-3.7369011071708016,0.1745,1.0,0.0,0.0,-3.0152017711802115
111,400.1410880411765,969.641187710289,19.949900367030146,-3.841994263307218,0.1745,1.0,0.0,0.0,-3.1479080464233493
112,402.12743108983165,969.2517693803163,19.776960606073562,-3.946372336147603,0.1745,1.0,0.0,0.0,-3.2822088667491407
113,404.0963961298218,968.8519377198112,19.60234019372935,-4.0502608739550485,0.1745,1.0,0.0,0.0,-3.418376224248587
114,406.0453546670035,968.4412978881348,19.37683054990467,-4.162535759570801,0.1745,0.5,0.0,0.0,-3.5756179932353156
115,407.9717057029464,968.019325753549,19.1501901689538,-4.27690693214748,0.1745,0.5,0.0,0.0,-3.7383552758464615
116,409.87779296153826,967.5862521004489,18.971555002883374,-4.384566129855683,0.1745,1.0,0.0,0.0,-3.886522274934226
117,411.765925322814,967.1424307425905,18.791092222631107,-4.491861027312949,0.1745,1.0,0.0,0.0,-4.037063595214373
118,413.6334591336379,966.6874550404709,18.559583993847728,-4.607653015077591,0.1745,0.5,0.0,0.0,-4.211408800207089
119,415.48023899291564,966.2212240607086,18.376013191706086,-4.716966580169064,0.1745,1.0,0.0,0.0,-4.3701567403721695
120,417.30856639592383,965.7440701178708,18.190534868457597,-4.826112276586044,0.1745,1.0,0.0,0.0,-4.531796341893109
121,419.1182510697252,965.2560022727564,18.003158607570178,-4.935244625702462,0.1745,1.0,0.0,0.0,-4.696582644056153
122,420.9091032387682,964.7570151907443,17.813884773289924,-5.044497014539585,0.1745,1.0,0.0,0.0,-4.864758143729758
123,422.68093274754864,964.2470911178079,17.622705402319617,-5.153984444186586,0.1745,1.0,0.0,0.0,-5.036555348527654
124,424.43354826564354,963.7262016015428,17.42960495957796,-5.26380588111594,0.1745,1.0,0.0,0.0,-5.212199011564315
125,426.16675656232576,963.194308994285,17.234560974066408,-5.374046264039435,0.1745,1.0,0.0,0.0,-5.391908092964183
126,427.8803618394746,962.6513677704836,17.037544568909617,-5.484778211989082,0.1745,1.0,0.0,0.0,-5.575897487244113
127,429.5741651128119,962.0973256862262,16.83852089783732,-5.596063473158557,0.1745,1.0,0.0,0.0,-5.7643795504603865
128,431.24796363264085,961.5321248051365,16.63744949874122,-5.707954148634553,0.1745,1.0,0.0,0.0,-5.957565456503271
129,432.9015503362512,960.9557024116842,16.434284573465547,-5.820493720411237,0.1745,1.0,0.0,0.0,-6.155666408048548
130,434.5347133250077,960.3679918302165,16.22897520166433,-5.933717908943523,0.1745,1.0,0.0,0.0,-6.35889472436146
131,436.1585895967086,959.7568002197362,16.24855023235341,-6.290114300662094,0.0,1.0,0.0,0.0,-6.735800112182475
132,437.784016496116,959.1119462790541,16.259987755794576,-6.606964512978748,0.0,1.0,0.0,0.0,-7.068223367265909
133,439.4102054131544,958.4371969881199,16.263790584973655,-6.888021305704745,0.0,1.0,0.0,0.0,-7.361880259765879
134,441.036420083594,957.7359515077562,16.260502823818765,-7.13688830156883,0.0,1.0,0.0,0.0,-7.621868740364169
135,442.66197947944147,957.0112582776553,16.2506850931302,-7.356976300450444,0.0,1.0,0.0,0.0,-7.852704552187965
136,444.28625849153156,956.2658358497039,16.234895148671754,-7.551472258578119,0.0,1.0,0.0,0.0,-8.058365731616028
137,445.9086869196984,955.5020962239602,16.21367341466613,-7.723320256296351,0.0,1.0,0.0,0.0,-8.242341091575833
138,447.5367496505138,954.7070777883623,16.347581201640786,-8.17704845566095,-0.1745,1.0,0.0,0.0,-8.628063714186528
139,449.1782465063897,953.8693310665027,16.48235591587782,-8.577885981532022,-0.1745,1.0,0.0,0.0,-8.949584280715289
140,450.8332503073884,952.9939348050125,16.61772010409623,-8.93003924827145,-0.1745,1.0,0.0,0.0,-9.215072182557883
141,452.4968873028232,952.0864127797946,16.655019804599494,-9.22040125608678,-0.1745,0.0,0.0,0.0,-9.465818179659495
142,454.16916968884004,951.1507977421388,16.79062791573668,-9.491899497029927,-0.1745,1.0,0.0,0.0,-9.64461084562489
143,455.8550259255386,950.1898605059567,16.926496818234064,-9.726845226612081,-0.1745,1.0,0.0,0.0,-9.786259528653613
144,457.5544824105187,949.207062542456,17.062632881368256,-9.929114043401674,-0.1745,1.0,0.0,0.0,-9.895844294879437
145,459.26510556214464,948.2059239640141,17.1498301511503,-10.093657525436377,-0.1745,0.5,0.0,0.0,-9.995342089527595
146,460.98691436440714,947.1890723261096,17.286345894099753,-10.243375232654893,-0.1745,1.0,0.0,0.0,-10.055501050861562
147,462.7223949019466,946.1583924790825,17.423264856689304,-10.370221707886609,-0.1745,1.0,0.0,0.0,-10.094953949815917
148,464.4715908225202,945.1160313050142,17.560653554783027,-10.4770017734808,-0.1745,1.0,0.0,0.0,-10.116640781459754
149,466.2345524162219,944.0638694373257,17.698578319250526,-10.56623558028894,-0.1745,1.0,0.0,0.0,-10.123103777573458
150,468.0113364568148,943.0035490967132,17.837102492606398,-10.640171231960643,-0.1745,1.0,0.0,0.0,-10.11653812668367
