t,x,y,vx,vy,theta
165,1106.1205161967423,2407.4325267087575,56.76329575972247,-9.846709261774196,-0.1745
166,1111.7995057610935,2406.447707511837,56.8164955273045,-9.849674676630707,-0.1745
167,1117.4838073108954,2405.4625919355403,56.86953546873255,-9.852636849305453,-0.1745
168,1123.1734048750186,2404.477180306744,56.92241581373291,-9.855595726627294,-0.1745
169,1128.8682825053993,2403.4914729576076,56.97513679387892,-9.85855125609795,-0.1745
170,1134.5684242772215,2402.5054702255084,57.027698642567934,-9.861503385886618,-0.1745
171,1140.2738142890998,2401.5191724529727,57.08010159499854,-9.86445206482461,-0.1745
172,1145.9844366632572,2400.5325799876114,57.132345888147825,-9.867397242400035,-0.1745
173,1151.700275545702,2399.5456931820536,57.184431760748865,-9.8703388687525,-0.1745
174,1157.4213151064027,2398.5585123938827,57.236359453268335,-9.87327689466784,-0.1745
175,1163.1475395394605,2397.5710379855705,57.28812920788427,-9.876211271572895,-0.1745
176,1168.8789330632778,2396.5832703244155,57.33974126846398,-9.879141951530286,-0.1745
177,1174.6154799207281,2395.5952097824775,57.391195880542156,-9.882068887233256,-0.1745
178,1180.3571643793202,2394.606856736516,57.44249329129903,-9.884992032000511,-0.1745
179,1186.103970731362,2393.6182115679276,57.49363374953877,-9.887911339771113,-0.1745
180,1191.8558832941223,2392.629274662684,57.54461750566801,-9.890826765099387,-0.1745
181,1197.6128864099894,2391.6400464112717,57.59544481167447,-9.893738263149865,-0.1745
182,1203.3749644466284,2390.6505272086297,57.646115921105796,-9.896645789692265,-0.1745
183,1209.142101797136,2389.6607174540904,57.6966310890485,-9.899549301096481,-0.1745
184,1214.914282880194,2388.670617551319,57.74699057210706,-9.902448754327631,-0.1745
185,1220.6914921402185,2387.680227908256,57.79719462838316,-9.905344106941106,-0.1745
186,1226.4737140475104,2386.689548937055,57.847243517455084,-9.908235317077667,-0.1745
187,1232.260933098401,2385.698581054028,57.89713750035724,-9.911122343458564,-0.1745
188,1238.053133815397,2384.7073246795862,57.946876839559835,-9.914005145380688,-0.1745
189,1243.8503007473223,2383.7157802381817,57.9964617989487,-9.91688368271175,-0.1745
190,1249.65241846946,2382.723948158252,58.045892643805246,-9.919757915885494,-0.1745
191,1255.4594715836895,2381.7318288721626,58.09516964078654,-9.922627805896926,-0.1745
192,1261.271444718624,2380.739422816153,58.144293057905564,-9.925493314297592,-0.1745
193,1267.0883225297448,2379.7467304302786,58.193263164511606,-9.928354403190864,-0.1745
194,1272.910089699534,2378.7537521583577,58.24208023127074,-9.93121103522728,-0.1745
195,1278.7367309376048,2377.7604884479165,58.290744530146526,-9.934063173599887,-0.1745
196,1284.5682309808312,2376.7669397501345,58.33925633438077,-9.936910782039627,-0.1745
197,1290.404574593474,2375.773106519792,58.387615918474474,-9.939753824810756,-0.1745
198,1296.2457465673062,2374.778989215216,58.43582355816889,-9.942592266706281,-0.1745
199,1302.091731721736,2373.7845882982283,58.48387953042675,-9.94542607304343,-0.1745
