state,action,value
1,1,-52169.60593687795
1,2,-51379.40794053167
1,3,-56201.21810625515
1,4,-51452.00956613025
1,5,-52424.57174162788
1,6,-50586.52202174066
1,7,-52542.982018342685
1,8,-50095.46547852617
1,9,-45791.449747611645
1,10,-50800.43674042043
1,11,-53573.840039094546
1,12,-50680.38438359219
1,13,-51367.60610432435
1,14,-51554.658958263884
1,15,-55463.4970657545
1,16,-50167.5508244403
1,17,-50659.21921657012
1,18,-50200.71182723509
1,19,-53837.22772221543
1,20,-50082.09337514614
2,1,-9552.21091638992
2,2,-7368.754762286886
2,3,-5842.03140941762
2,4,-42084.47376612409
2,5,-10637.512509374978
2,6,-9215.271033385216
2,7,-10331.667660694457
2,8,-1996.0994847120319
2,9,-10144.708159475189
2,10,-7884.010915766015
2,11,-603.5972948371059
2,12,-10845.339487680536
2,13,-5979.455922616253
2,14,-9336.176225886105
2,15,-8543.760489957504
2,16,-8341.671541113585
2,17,-8950.715960222531
2,18,-9111.677715723761
2,19,-1781.411707904641
2,20,-9151.47122239384
3,1,-7542.274948727875
3,2,607.5548354282772
3,3,487.76941964701655
3,4,532.5802149566991
3,5,566.7238205577642
3,6,597.2661062276286
3,7,565.16941981994
3,8,-8106.717698317267
3,9,-724.73366790807
3,10,597.6494244005211
3,11,551.8086475606108
3,12,-1044.2802120143951
3,13,582.3694971953589
3,14,1877.018011647142
3,15,369.84386407308466
3,16,593.7568305462687
3,17,587.2078150984863
3,18,-6883.165352111984
3,19,-123.2894753664832
3,20,-6924.94215623628
4,1,847.2550494599184
4,2,173.60092049986133
4,3,-7941.534476440353
4,4,-38.69241948497347
4,5,-6277.783489764563
4,6,693.5813327984397
4,7,1013.0190561753045
4,8,-7788.2765302148
4,9,-7884.022334428275
4,10,446.8252235066084
4,11,-7762.530072790728
4,12,752.7647467077961
4,13,935.3905013212959
4,14,708.5784366659273
4,15,673.80068528253
4,16,884.7761818905742
4,17,1153.1106657975856
4,18,634.3310184002113
4,19,1156.4008255690685
4,20,792.3976202621426
5,1,728.8344276392002
5,2,934.4142113333601
5,3,858.9538260969667
5,4,933.1170847301731
5,5,747.9427124944633
5,6,661.6531241654939
5,7,-5027.756396661944
5,8,2519.878000846342
5,9,901.3544918904713
5,10,1882.7157814510356
5,11,739.5748489927025
5,12,791.1730341373086
5,13,1433.599023267575
5,14,751.2720009045678
5,15,893.6463923662939
5,16,920.200464633428
5,17,990.6855725513616
5,18,883.5195871930891
5,19,482.12552940075966
5,20,-7347.032242804641
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
7,1,932.4211837001403
7,2,934.6544872229874
7,3,1082.3238206902904
7,4,687.3760780790946
7,5,1175.4117070445457
7,6,-5280.170013163169
7,7,913.9491881716721
7,8,895.6636258235477
7,9,1160.0582088767499
7,10,715.7083660812181
7,11,878.9320548865365
7,12,930.5401951854369
7,13,670.9827221457747
7,14,998.2120828400085
7,15,932.873583290118
7,16,1115.8108583282751
7,17,778.9323336101056
7,18,-8146.934663930847
7,19,832.8054236097004
7,20,1132.856306818586
8,1,-7039.2910186609715
8,2,874.6240803550129
8,3,1950.8316028291945
8,4,-7999.964491334182
8,5,-6841.583104576927
8,6,664.593593225577
8,7,1089.6825500078808
8,8,1414.8883060438802
8,9,1385.8628180090654
8,10,663.1886171861748
8,11,-6317.39764536204
8,12,984.2661442419248
8,13,592.2453268773734
8,14,720.7642669455595
8,15,1136.6379105823903
8,16,1497.4319144401486
8,17,1021.1002074219452
8,18,1430.6576510163475
8,19,-7538.077795691593
8,20,648.78772018695
9,1,275.5380312306843
9,2,1003.4648738637285
9,3,1015.5403839656403
9,4,-5693.712103948579
9,5,-6816.373427831961
9,6,678.6877182193307
9,7,-7235.2841976897835
9,8,571.9703285953394
9,9,695.653200142059
9,10,1013.1722832403701
9,11,143.66128346257028
9,12,905.3187197404428
9,13,879.2482420387007
9,14,-7076.969549507799
9,15,865.8470117913803
9,16,607.5999159526939
9,17,951.3423397217682
9,18,647.7594807995963
9,19,794.1606640402362
9,20,915.2260936290465
10,1,927.7994926879325
10,2,1055.0834040220936
10,3,848.4961811957639
10,4,966.0981162058017
10,5,992.6229508125193
10,6,601.8800338662776
10,7,958.164387954547
10,8,706.1148712232983
10,9,984.7291184343471
10,10,1098.1308332958843
10,11,884.411481080823
10,12,931.3647308059196
10,13,906.8356137394964
10,14,674.0970991455691
10,15,1131.6119519320857
10,16,2152.1475701974696
10,17,937.7470011287384
10,18,1206.9540628085376
10,19,1163.8124214394177
10,20,1102.5441690159196
11,1,-46349.21264910109
11,2,-54846.53742340865
11,3,-54010.068232401616
11,4,-54630.16545276337
11,5,-52927.98446276182
11,6,-54878.407408445666
11,7,-56829.300864498226
11,8,-55370.467796007324
11,9,-53988.152311515776
11,10,-53185.30612282127
11,11,-53096.4153686354
11,12,-39380.0985494187
11,13,-53127.148887969735
11,14,-53911.05049663769
11,15,-53531.71494369899
11,16,-55035.072598320476
11,17,-55106.004041043234
11,18,-56152.54458811009
11,19,-54688.11550058444
11,20,-55822.05496822499
12,1,-9747.999992635467
12,2,-41484.90879643052
12,3,-15808.660792910428
12,4,-9552.193728588967
12,5,-48377.93610842564
12,6,-9384.457027133796
12,7,-9875.348030565729
12,8,-9266.151021425443
12,9,-1130.9742390733481
12,10,-1623.9079559929778
12,11,-39666.99481552164
12,12,-10512.884128990907
12,13,-9397.96895299911
12,14,-139.06865207943477
12,15,-42957.22160810291
12,16,-4549.411061179177
12,17,-9635.761424942233
12,18,-10928.591854438506
12,19,-9792.797914753904
12,20,-3701.229027794361
13,1,1089.4113654634348
13,2,-8866.07881274069
13,3,-7406.133115215521
13,4,-663.3722230242884
13,5,-6658.021511282533
13,6,-7873.883881384034
13,7,902.0213090125551
13,8,774.4366829836449
13,9,-592.4161077940935
13,10,-7133.097394816049
13,11,-563.9887374439454
13,12,-642.3704258827095
13,13,-1730.3750230731653
13,14,-7068.495107671428
13,15,166.63701100965773
