iteration,simulation_duration,total_reward
10000,38.60000000000001,-10384.479797203572
20000,38.2,-10548.268123513424
30000,27.799999999999933,-10562.646116328218
40000,59.80000000000031,-1746.966085813941
50000,24.599999999999945,-10503.879192958531
60000,36.199999999999974,-10378.228613038174
70000,29.999999999999925,-10417.390864543939
80000,41.00000000000004,-10415.61236315094
90000,28.99999999999993,-10511.235320156638
100000,51.800000000000196,-10304.237727907444
110000,62.80000000000035,8521.377741848386
120000,32.99999999999993,-10481.872452879163
130000,25.39999999999994,-10514.078950904795
140000,43.60000000000008,-10470.17825267023
150000,38.0,-10347.797366700961
160000,29.399999999999928,-10484.55887942639
170000,32.39999999999992,-10588.934623775514
180000,39.40000000000002,-10332.664066579136
190000,35.39999999999996,-10562.814304811003
200000,24.399999999999945,-10629.159192215873
210000,36.39999999999998,8450.688473991717
220000,57.80000000000028,8533.836423526987
230000,23.599999999999948,-10594.055609774035
240000,65.00000000000038,-1737.2331078604352
250000,33.19999999999993,-10423.728739236958
260000,45.80000000000011,-10332.025503525572
270000,27.799999999999933,-10511.22404583531
280000,29.599999999999927,-10438.829275731632
290000,31.79999999999992,-10453.048090884553
300000,39.20000000000002,-10439.320401337107
310000,29.599999999999927,-10441.11048689518
320000,42.40000000000006,-10329.153501961086
330000,32.799999999999926,-10467.030407351165
340000,36.199999999999974,-10431.86612570128
350000,38.2,-10423.790466607168
360000,27.399999999999935,-10427.99306829674
370000,28.59999999999993,-10538.53296191182
380000,51.800000000000196,-10220.222144030315
390000,37.39999999999999,-10407.863108447387
400000,39.60000000000002,-10341.301777333243
410000,22.199999999999953,-10440.69767069373
420000,35.599999999999966,-10468.524998280016
430000,27.399999999999935,-10636.565823978879
440000,22.59999999999995,-10500.280319682464
450000,38.0,-10432.135888357887
460000,34.59999999999995,-10479.809560204767
470000,54.80000000000024,8309.31889082422
480000,34.799999999999955,-10437.144270216068
490000,31.39999999999992,-10479.59037451619
500000,49.600000000000165,-10268.294665174486
510000,42.40000000000006,-10331.917355053663
520000,29.399999999999928,-10533.938869250609
530000,58.20000000000029,8480.957446344308
540000,28.79999999999993,-10501.240611367357
550000,43.80000000000008,-10453.618798669046
560000,48.00000000000014,8256.63707995936
570000,28.199999999999932,-10387.756909864733
580000,34.99999999999996,-10481.799980642736
590000,61.40000000000033,-1239.886229584736
600000,68.80000000000044,-1519.8537663258987
610000,59.400000000000304,8439.624710425192
620000,39.40000000000002,-10494.076465623937
630000,40.20000000000003,-10454.127149845537
640000,22.399999999999952,-10470.256805713265
650000,41.00000000000004,-10367.786079727939
660000,36.79999999999998,-10446.379821754605
670000,64.00000000000037,-1322.9477303059407
680000,46.000000000000114,8244.92011874444
690000,26.599999999999937,-10465.669054841625
700000,43.40000000000008,-10346.026122901358
710000,31.99999999999992,-10425.972521470883
720000,31.39999999999992,-10440.362828798972
730000,43.200000000000074,-10290.284552886795
740000,35.79999999999997,-10414.960236220439
750000,33.19999999999993,8343.961289298555
760000,30.799999999999923,-10409.575934571327
770000,32.99999999999993,-10415.636277732905
780000,25.99999999999994,-10503.603522665144
790000,53.60000000000022,8764.0834996315
800000,38.80000000000001,-10460.138098876343
810000,26.599999999999937,-10428.870576741838
820000,72.60000000000049,8720.886255853233
830000,56.80000000000027,8287.150283566489
840000,32.39999999999992,-10471.67939913187
850000,42.80000000000007,-10329.415875352179
860000,33.59999999999994,-10436.839722952525
870000,25.99999999999994,-10546.090651762406
880000,37.8,-10472.736796673635
890000,31.39999999999992,-10387.213829368546
900000,32.99999999999993,-10362.523588498574
910000,40.400000000000034,-10399.23159800081
920000,49.80000000000017,-10288.8528424617
930000,46.000000000000114,-10312.430973192739
940000,51.800000000000196,8314.047902735942
950000,29.999999999999925,-10552.777086055257
960000,48.200000000000145,-10318.550116885324
970000,40.00000000000003,-10419.094469941758
980000,42.80000000000007,-10478.398343628369
990000,42.80000000000007,-10395.92072116245
1000000,36.59999999999998,-10425.827031161476
1010000,38.2,-10383.171519650947
1020000,44.600000000000094,-10334.819535500657
1030000,43.80000000000008,-10283.878752170516
1040000,36.999999999999986,-10453.890735725394
1050000,26.399999999999938,-10521.153807078432
1060000,53.40000000000022,8337.362228110906
1070000,43.200000000000074,-10430.008879370165
1080000,49.20000000000016,-10265.634978194854
1090000,52.80000000000021,8313.180269201497
1100000,54.20000000000023,8402.90591331132
1110000,24.999999999999943,-10471.278345910952
1120000,31.19999999999992,-10422.516830209031
1130000,26.19999999999994,-10535.583243077659
1140000,31.99999999999992,-10549.293318872966
1150000,31.19999999999992,-10460.239948294247
1160000,40.80000000000004,-10381.079997874065
1170000,32.19999999999992,-10541.91860499154
1180000,34.59999999999995,-10498.819650394875
1190000,34.59999999999995,-10472.576057472439
