t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,47.227681686792224,355.17172249220437,0.08510407654954352,41.70152147294157,9.462950500161249,0.5,-5.0190281724491275,3.13211011473207
0.2,-4.348296942771318,47.227681686792224,355.17172249220437,0.08510407654954352,41.70152147294157,9.462950500161249,0.5,-5.0190281724491275,3.13211011473207
0.4,-2.135632166431052,55.54492238914238,356.6387521016926,-0.027145923450456466,41.47088555055998,5.207345594721299,0.165,-5.0190281724491275,3.13211011473207
0.6000000000000001,-0.5736482601861931,63.7820004138399,357.21647418284994,-0.13939592345045645,40.899894696415245,0.5698752168519592,0.165,-5.0190281724491275,3.13211011473207
0.8,-0.26539245361368813,71.92855599681944,357.01222271403367,-0.1745,40.56566113338012,-2.612389905014776,0.165,-5.0190281724491275,3.13211011473207
1.0,-0.7083870579888643,80.03625909649516,356.3188063453938,-0.1745,40.5113698633771,-4.3217737813842065,0.165,-5.0190281724491275,3.13211011473207
1.2,-0.9377598804876932,88.14562976080882,355.36276665530187,-0.1745,40.582336779759494,-5.2386231195351,0.165,-5.0190281724491275,3.13211011473207
1.4,-1.0535139592046923,96.27522444437281,354.26617050509475,-0.1745,40.713610055880395,-5.72733838253633,0.165,-5.0190281724491275,3.13211011473207
1.5999999999999999,-1.1094843925414173,104.43407506785155,353.0947375169882,-0.1745,40.87489617890707,-5.986991498529552,0.165,-5.0190281724491275,3.13211011473207
1.7999999999999998,-1.1342719375600425,112.62668870784188,351.88351004009354,-0.1745,41.051240220996206,-6.125283270416978,0.165,-5.0190281724491275,3.13211011473207
1.9999999999999998,-1.1429315929441453,120.85531580605956,350.65100343002115,-0.1745,41.23503076118062,-6.199782830307116,0.165,-5.0190281724491275,3.13211011473207
2.1999999999999997,-1.1185532620702934,129.12105227656411,349.40692799678993,-0.1745,41.42233394386496,-6.2409715020051015,0.165,-4.884133782836505,3.2345780068496595
2.4,-1.1021181367016486,137.42509591943684,348.16150487026476,-0.1745,41.61810248486239,-6.213259763246783,0.165,-4.884133782836505,3.2345780068496595
2.6,-1.089862195261913,145.76801769981273,346.92001325471364,-0.1745,41.811115318896526,-6.2016563922644785,0.165,-4.884133782836505,3.2345780068496595
2.8000000000000003,-1.0798401412652006,154.14936249185737,345.6800048564918,-0.1745,42.00233260154984,-6.198427589954213,0.165,-4.884133782836505,3.2345780068496595
3.0000000000000004,-0.7986722091671145,162.5688210705057,344.4402060391557,-0.1745,42.192253184933406,-6.199560583406631,0.165,-4.884133782836505,3.2345780068496595
3.2000000000000006,-0.9238843088441173,171.04005478187625,343.25688525960624,-0.1495,42.52008392877212,-5.633647212088274,0.8300000000000001,-4.884133782836505,3.2345780068496595
3.400000000000001,-0.9845747735761295,179.5591019351011,342.10138868071664,-0.1745,42.670387603476236,-5.921318576807902,0.165,-4.884133782836505,3.2345780068496595
3.600000000000001,-1.0089448305723012,188.11648788479297,340.9010983645215,-0.1745,42.903471893442514,-6.081584585143435,0.495,-4.884133782836505,3.2345780068496595
3.800000000000001,-0.7411659625579836,196.71487484914408,339.6774286258251,-0.1745,43.08039775006868,-6.155112801820803,0.165,-4.884133782836505,3.2345780068496595
4.000000000000001,-0.8799357018951535,205.3633479563117,338.50142158907937,-0.1495,43.40433332160773,-5.6049575656362425,0.8300000000000001,-4.884133782836505,3.2345780068496595
4.200000000000001,-0.9456043754803158,214.05837370006148,337.3482809177007,-0.1745,43.54592411588995,-5.926449148150526,0.165,-4.884133782836505,3.2345780068496595
4.400000000000001,-0.9748881513026164,222.78378255598005,336.14664370569403,-0.1745,43.708164443295665,-6.089922971916209,0.165,-4.884133782836505,3.2345780068496595
4.600000000000001,-0.9862070004507297,231.54261482387602,334.92022678724476,-0.1745,43.88015823566414,-6.174246212576713,0.165,-4.884133782836505,3.2345780068496595
4.800000000000002,-0.988736196457794,240.33628703646093,333.68088401592274,-0.1745,44.05656389018491,-6.219181500643533,0.165,-4.884133782836505,3.2345780068496595
5.000000000000002,-0.9870207989870555,249.16541747350632,332.4345029029474,-0.1745,44.234740480269096,-6.244629629109967,0.165,-4.884133782836505,3.2345780068496595
5.200000000000002,-0.9833014078811533,258.0302293745495,331.1839904911169,-0.1745,44.413378530162746,-6.26049448919485,0.165,-4.884133782836505,3.2345780068496595
5.400000000000002,-0.9786774121212583,266.9307500703639,329.9307729024843,-0.1745,44.59182842798129,-6.271681397131049,0.165,-4.884133782836505,3.2345780068496595
5.600000000000002,-0.9736855022178161,275.8669096992284,328.6755438390158,-0.1745,44.76976786066403,-6.280609237554068,0.165,-4.884133782836505,3.2345780068496595
5.8000000000000025,-0.9685860368917867,284.83859014994397,327.4186363595512,-0.1745,44.947036646491746,-6.28846555709195,0.165,-4.884133782836505,3.2345780068496595
6.000000000000003,-0.9635042059416399,293.8456492887373,326.1602067442566,-0.1745,45.12355474144154,-6.295830595854393,0.165,-4.884133782836505,3.2345780068496595
6.200000000000003,-0.9584993430504398,302.88793292505,324.90032506136737,-0.1745,45.2992816216855,-6.3029862330376325,0.165,-4.884133782836505,3.2345780068496595
6.400000000000003,-0.9535988298905779,311.9652807094051,323.63901960498794,-0.1745,45.47419622186538,-6.310068330756536,0.165,-4.884133782836505,3.2345780068496595
6.600000000000003,-0.9488146179579651,321.0775290374985,322.3762986151765,-0.1745,45.648287059068764,-6.317141567357767,0.165,-4.884133782836505,3.2345780068496595
6.800000000000003,-0.9441512496894431,330.2245124821849,321.112160852674,-0.1745,45.821547387795086,-6.324236057667617,0.165,-4.884133782836505,3.2345780068496595
7.0000000000000036,-0.939609737905282,339.40606450408006,319.84660072628367,-0.1745,45.99397283115682,-6.331365206235664,0.165,-4.884133782836505,3.2345780068496595
7.200000000000004,-0.9351894348783893,348.62201780983924,318.57961076779077,-0.1745,46.16556022643496,-6.338534378693423,0.165,-4.884133782836505,3.2345780068496595
7.400000000000004,-0.9308889291915451,357.8722045388779,317.311182820152,-0.1745,46.33630706395183,-6.345745097694337,0.165,-4.884133782836505,3.2345780068496595
7.600000000000004,-0.9267064741826456,367.1564563667483,316.04130860382054,-0.1745,46.50621121475184,-6.35299706562053,0.165,-4.884133782836505,3.2345780068496595
7.800000000000004,-0.9226401915507607,376.47460456805777,314.769979983666,-0.1745,46.67527079834339,-6.360289135924835,0.165,-4.884133782836505,3.2345780068496595
8.000000000000004,-0.9186881674449068,385.8264800597038,313.4971890922993,-0.1745,46.84348411811653,-6.367619777741926,0.165,-4.884133782836505,3.2345780068496595
8.200000000000003,-0.9148484973357565,395.2119134344499,312.22292838480735,-0.1745,47.01084962934488,-6.374987297177919,0.165,-4.884133782836505,3.2345780068496595
8.400000000000002,-0.9133652660089644,404.6307349896668,310.94719066086986,-0.1745,47.177365922824045,-6.382389942196687,0.165,-4.884133782836505,3.2345780068496595
