t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,37.55471711003307,357.6112538953372,-0.07088357190607067,46.26169863047331,-0.8720282836949709,0.5,-1.1834667238047407,2.015421271085415
0.2,-0.10064637298868112,37.55471711003307,357.6112538953372,-0.07088357190607067,46.26169863047331,-0.8720282836949709,0.5,-1.1834667238047407,2.015421271085415
0.4,-0.6103903762505275,46.77350161661498,357.1217013298088,-0.1745,45.92614643534582,-4.023497371589208,0.165,-1.1834667238047407,2.015421271085415
0.6000000000000001,-0.974475933664898,55.953525551547656,356.152674140489,-0.1745,45.87409291398099,-5.666774521608504,0.165,-1.1834667238047407,2.015421271085415
0.8,-1.157517283109203,65.13554924711337,354.93375664057277,-0.1745,45.9461440416762,-6.522400477553921,0.165,-1.1834667238047407,2.015421271085415
1.0,-1.247214921409522,74.33782158867889,353.5849555534229,-0.1745,46.07657937397894,-6.965610393944501,0.165,-1.1834667238047407,2.015421271085415
1.2,-1.289252988005635,83.56901191500363,352.1689017584239,-0.1745,46.2353238892684,-7.194927556045608,0.165,-1.1834667238047407,2.015421271085415
1.4,-1.3071586217010045,92.83332892839117,350.7179758955735,-0.1745,46.407846244607036,-7.314331072458482,0.165,-1.1834667238047407,2.015421271085415
1.5999999999999999,-1.2923492064494053,102.1328062828654,349.24877589078153,-0.1745,46.58692730013528,-7.3776689754608284,0.165,-1.191988825651846,2.112666789352994
1.7999999999999998,-1.0266267761812031,111.46901085915027,347.77458428475245,-0.1745,46.775118462713465,-7.364247084829837,0.165,-1.191988825651846,2.112666789352994
1.9999999999999998,-1.1483462343874016,120.8436759933789,346.3631596173111,-0.1495,46.97153287957282,-6.749999589583313,0.165,-1.191988825651846,2.112666789352994
2.1999999999999997,-1.205939738525538,130.25239770448974,344.9824525160687,-0.1745,47.11568423153559,-7.057071422840917,0.165,-1.191988825651846,2.112666789352994
2.4,-1.2315500659637815,139.69190574583087,343.55537836482347,-0.1745,47.27939618187554,-7.213670089611233,0.165,-1.191988825651846,2.112666789352994
2.6,-1.241337769215516,149.16508116591714,342.104538123679,-0.1745,47.45235801898719,-7.294732321833495,0.165,-1.191988825651846,2.112666789352994
2.8000000000000003,-1.2433726206747178,158.67326673846884,340.64125281818843,-0.1745,47.62949770652985,-7.338120733072196,0.165,-1.191988825651846,2.112666789352994
3.0000000000000004,-1.2416625408629975,168.2170465267927,339.1711579087035,-0.1745,47.80830017670872,-7.362828361777176,0.165,-1.191988825651846,2.112666789352994
3.2000000000000006,-1.2381886477716826,177.7966280362278,337.6970421235324,-0.1745,47.98751491764223,-7.378329489933896,0.165,-1.191988825651846,2.112666789352994
3.400000000000001,-1.2345390834888965,187.4120315152971,336.22027639698814,-0.1745,48.16651987305077,-7.389327775508857,0.165,-1.191988825651846,2.112666789352994
3.600000000000001,-1.2280982792337176,197.06968382384923,334.74038293845325,-0.1745,48.410003212470734,-7.409606809839912,0.495,-1.191988825651846,2.112666789352994
3.800000000000001,-1.2225681526682661,206.7694968948562,333.2581449383599,-0.1745,48.58812749759893,-7.412773191093397,0.165,-1.191988825651846,2.112666789352994
4.000000000000001,-1.2175482409438554,216.50482779292437,331.7750811727185,-0.1745,48.76518148308282,-7.41786446532055,0.165,-1.191988825651846,2.112666789352994
4.200000000000001,-1.2128433726706445,226.2754748772077,330.2909029583211,-0.1745,48.94128935975031,-7.423917678653277,0.165,-1.191988825651846,2.112666789352994
4.400000000000001,-1.20835822679383,236.081254848505,328.8054648585081,-0.1745,49.11651035322295,-7.430463319476861,0.165,-1.191988825651846,2.112666789352994
4.600000000000001,-1.2040458864763726,245.92199307981423,327.31869125332287,-0.1745,49.29087195986914,-7.4372727323756855,0.165,-1.191988825651846,2.112666789352994
4.800000000000002,-1.1998828278292595,255.7975189034504,325.8305405388737,-0.1745,49.46438627649265,-7.444234412115872,0.165,-1.191988825651846,2.112666789352994
5.000000000000002,-1.195856804297077,265.7076633301344,324.34098773402934,-0.1745,49.637057990347024,-7.45129363632797,0.165,-1.191988825651846,2.112666789352994
5.200000000000002,-1.1919609989876463,275.6522579564441,322.85001605893456,-0.1745,49.80888827275006,-7.45842311461969,0.165,-1.191988825651846,2.112666789352994
5.400000000000002,-1.1881912123541487,285.6311344505821,321.3576128704219,-0.1745,49.979876668630325,-7.465608770506637,0.165,-1.191988825651846,2.112666789352994
5.600000000000002,-1.1845445143812032,295.64412431838974,319.8637677054441,-0.1745,50.15002200944565,-7.472842879271359,0.165,-1.191988825651846,2.112666789352994
5.8000000000000025,-1.1810186007649501,305.69105880453395,318.3684713406986,-0.1745,50.319322851996304,-7.480120768183544,0.165,-1.191988825651846,2.112666789352994
6.000000000000003,-1.1776114862621436,315.77176885853,316.8717153403309,-0.1745,50.48777768796386,-7.487439235492895,0.165,-1.191988825651846,2.112666789352994
6.200000000000003,-1.1743213589313808,325.88608513162643,315.37349183722074,-0.1745,50.65538504300064,-7.494795795608893,0.165,-1.191988825651846,2.112666789352994
6.400000000000003,-1.1711465108718868,336.03383798820846,313.8737934256662,-0.1745,50.82214352281944,-7.502188319936513,0.165,-1.191988825651846,2.112666789352994
6.600000000000003,-1.1680853052051023,346.2148575238858,312.37261310702416,-0.1745,50.98805183395395,-7.5096148664837745,0.165,-1.191988825651846,2.112666789352994
6.800000000000003,-1.1651361601694572,356.4289735865279,310.86994426045584,-0.1745,51.15310879246641,-7.517073599199335,0.165,-1.191988825651846,2.112666789352994
7.0000000000000036,-1.1622975412713474,366.6760157984694,309.36578062555554,-0.1745,51.31731332694857,-7.5245627498033505,0.165,-1.191988825651846,2.112666789352994
7.200000000000004,-1.1595679572201072,376.955813579048,307.8601162906085,-0.1745,51.48066447883798,-7.532080599667026,0.165,-1.191988825651846,2.112666789352994
7.400000000000004,-1.1569459576391352,387.26819616708013,306.3529456835302,-0.1745,51.64316140148292,-7.539625471116271,0.165,-1.191988825651846,2.112666789352994
7.600000000000004,-1.1544301316129815,397.61299264309173,304.8442635641037,-0.1745,51.80480335863332,-7.547195723148961,0.165,-1.191988825651846,2.112666789352994
7.800000000000004,-1.1520191066316887,407.9900319512227,303.3340650168676,-0.1745,51.965589722676484,-7.554789749211771,0.165,-1.191988825651846,2.112666789352994
8.000000000000004,-1.149711547728397,418.3991429207671,301.82234544435295,-0.1745,52.12551997276699,-7.562405975934857,0.165,-1.191988825651846,2.112666789352994
8.200000000000003,-1.1475061567155969,428.84015428733585,300.3091005605284,-0.1745,52.28459369292045,-7.570042862310706,0.165,-1.191988825651846,2.112666789352994
8.400000000000002,-1.1274205816703162,439.31289471363823,298.7943263843895,-0.1745,52.44281057010349,-7.577698899078644,0.165,-1.2680401059719992,2.201630109339378
8.600000000000001,-1.1174984242452881,449.8178021757644,297.28275128972723,-0.1745,52.606264051158725,-7.538052047543893,0.165,-1.2680401059719992,2.201630109339378
8.8,-1.112123163437739,460.3549490884453,295.7764643716653,-0.1745,52.765205075650066,-7.524817133075336,0.165,-1.2680401059719992,2.201630109339378
9.0,-1.1088045455967397,470.9236357203485,294.2716525086928,-0.1745,52.92166124338151,-7.523301496650095,0.165,-1.2680401059719992,2.201630109339378
9.2,-1.1064415381992814,481.5234557422613,292.7666251145251,-0.1745,53.07653897574668,-7.526972445026777,0.165,-1.2680401059719992,2.201630109339378
9.399999999999999,-1.1045486404820257,492.15413378722724,291.26063447784185,-0.1745,53.23024147391273,-7.532933921805703,0.165,-1.2680401059719992,2.201630109339378
9.599999999999998,-1.1029121945898748,502.81545268086813,289.75335049003274,-0.1745,53.38294746249632,-7.539905956285485,0.165,-1.2680401059719992,2.201630109339378
9.799999999999997,-1.1014381967912916,513.5072210296363,288.24462745355675,-0.1745,53.53473602518548,-7.547324408474474,0.165,-1.2680401059719992,2.201630109339378
9.999999999999996,-1.1000851356774497,524.2292588544638,286.73440090008285,-0.1745,53.68564222308877,-7.5549411262643735,0.165,-1.2680401059719992,2.201630109339378
10.199999999999996,-1.0988344566006525,534.9813912535235,285.2226420912535,-0.1745,53.83568176750885,-7.5626469620291825,0.165,-1.2680401059719992,2.201630109339378
10.399999999999995,-1.0976776185808799,545.7634456224403,283.70933802417346,-0.1745,53.98486192165825,-7.570393708770765,0.165,-1.2680401059719992,2.201630109339378
10.599999999999994,-1.096610442310023,556.5752504445139,282.1944826743135,-0.1745,54.13318629907854,-7.5781597898285415,0.165,-1.2680401059719992,2.201630109339378
10.799999999999994,-1.0956306506343896,567.4166347711655,280.67807317207115,-0.1745,54.28065696743718,-7.585935232594922,0.165,-1.2680401059719992,2.201630109339378
10.999999999999993,-1.0947368019204131,578.2874280046152,279.1601081377058,-0.1745,54.42727536705955,-7.593715111058604,0.165,-1.2680401059719992,2.201630109339378
11.199999999999992,-1.093927828978483,589.187459812323,277.64058695717915,-0.1745,54.57304271001896,-7.601496694207644,0.165,-1.2680401059719992,2.201630109339378
11.399999999999991,-1.0932028403226868,600.1165600985663,276.1195094667323,-0.1745,54.71796015241369,-7.6092782102604595,0.165,-1.2680401059719992,2.201630109339378
11.59999999999999,-1.0925610346791719,611.0745590006047,274.59687581441545,-0.1745,54.86202886797084,-7.617058312908331,0.165,-1.2680401059719992,2.201630109339378
11.79999999999999,-1.0920016642145145,622.0612868952902,273.07268639797815,-0.1745,55.00525007888423,-7.62483585146455,0.165,-1.2680401059719992,2.201630109339378
11.99999999999999,-0.25032541452779167,633.0765744099976,271.54694183562077,-0.1745,55.14762506818993,-7.632609772109276,0.165,-1.2680401059719992,2.201630109339378
12.199999999999989,-0.5318626008530571,644.104389219216,270.39524376621,-0.06225,55.13052302399399,-3.8843709219985625,0.495,-1.2680401059719992,2.201630109339378
12.399999999999988,-0.8638819614263127,655.1104212047018,269.40331549218405,-0.1745,54.9297968308633,-6.034911818260877,0.165,-1.2680401059719992,2.201630109339378
12.599999999999987,-1.0055218202133764,666.0971028467798,268.1044379258832,-0.1745,54.93701958991611,-6.953863844747729,0.165,-1.2680401059719992,2.201630109339378
12.799999999999986,-1.0604466072032128,677.106327032314,266.67207919983264,-0.1745,55.15522226542604,-7.3697234157575995,0.8300000000000001,-1.2680401059719992,2.201630109339378
12.999999999999986,-1.0830980706379958,688.1493419737803,265.1820818096756,-0.1745,55.27492714923787,-7.530250485812709,0.165,-1.2680401059719992,2.201630109339378
13.199999999999985,-1.0923550469077674,699.2175015015792,263.66889423511697,-0.1745,55.406668128750965,-7.601625259773732,0.165,-1.2680401059719992,2.201630109339378
