state,action,value
1,1,-39723.84642254349
1,2,-49688.67567757517
1,3,-41431.924565543246
1,4,-44530.76387308954
1,5,-46870.58029499448
1,6,-46646.63887208377
1,7,-40061.682829099795
1,8,-41487.80218153092
1,9,-41735.88251507434
1,10,-42243.209107598974
1,11,-43793.69309731595
1,12,-47358.87177339255
1,13,-40351.08945324152
1,14,-41056.23677501622
1,15,-41109.54651002183
1,16,-36578.4795015178
1,17,-52277.08840068639
1,18,-49426.5958536867
1,19,-40866.55805904098
1,20,-45973.34276621678
2,1,-9816.526349742919
2,2,-10791.808808783608
2,3,-9479.489990252361
2,4,-27402.35718115328
2,5,-8.56798776122831
2,6,-7279.662193351656
2,7,-10488.885902230602
2,8,-9185.68277778795
2,9,-10082.974170624244
2,10,-9665.404129956021
2,11,-7880.397686779871
2,12,-9350.11697030379
2,13,-10395.953284005565
2,14,-9382.822909775366
2,15,-34758.5069512486
2,16,-9338.263171389555
2,17,-35698.26529653793
2,18,-22977.108772930183
2,19,-9630.692460674123
2,20,-10320.620069384644
3,1,584.4903996113869
3,2,678.9459205568661
3,3,680.2253459843964
3,4,453.04531415801085
3,5,-7356.1783409874315
3,6,645.936422228037
3,7,543.2486439339534
3,8,471.7162743587529
3,9,545.6930682009469
3,10,377.7516950572499
3,11,664.9770908944536
3,12,491.6207683625871
3,13,630.0463865928142
3,14,812.8608307849539
3,15,638.0843361237637
3,16,614.5164252188627
3,17,635.7061225481764
3,18,-11315.189059431845
3,19,418.4847773719957
3,20,-88.85243160254504
4,1,674.3502410687097
4,2,-8344.591094292628
4,3,948.1697955730639
4,4,4.373175387276888
4,5,715.1022579044152
4,6,816.4569007692396
4,7,907.8556898075055
4,8,790.1581711086462
4,9,885.6365565504476
4,10,614.3577691005852
4,11,211.3054816349886
4,12,305.0017048183364
4,13,376.0234034946615
4,14,874.4756193314442
4,15,748.889843408057
4,16,364.2176305171233
4,17,627.4161035347142
4,18,-80.69953869885921
4,19,658.3244722938944
4,20,853.0361274676864
5,1,777.2868004166683
5,2,702.9068847115806
5,3,953.9508570113367
5,4,791.6185888274767
5,5,804.3715084841137
5,6,940.1326494152603
5,7,825.3858766387989
5,8,830.8899004247917
5,9,885.0669023779151
5,10,861.1351485679404
5,11,2544.888734911796
5,12,5758.027081805488
5,13,776.8893701402164
5,14,846.5183561611859
5,15,534.4402479955011
5,16,709.7468025573914
5,17,724.25046990761
5,18,628.3595729129956
5,19,687.3100962822853
5,20,801.1007845531485
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
7,1,-5839.759953419141
7,2,748.9421524965171
7,3,-7865.493358460499
7,4,973.4993009352057
7,5,0.0
7,6,872.1847820649186
7,7,741.9138953393168
7,8,1664.0252720371366
7,9,772.0134982382381
7,10,697.2153520001254
7,11,794.257475803448
7,12,931.9783894770169
7,13,-7868.36652817561
7,14,743.8844634695298
7,15,699.3105674360185
7,16,939.9854418544938
7,17,-6295.496648110761
7,18,-6820.975526910286
7,19,0.0
7,20,797.7750814365286
8,1,728.5796751862842
8,2,608.5652447027095
8,3,-8106.287274533085
8,4,695.9637600270377
8,5,850.7074045570744
8,6,-284.1048326998799
8,7,798.7427677373385
8,8,711.1556133643163
8,9,815.0862936847867
8,10,1791.2948074878525
8,11,752.2161583747543
8,12,-1696.4908681773081
8,13,778.8241251545317
8,14,-6998.354619743612
8,15,767.0879314077475
8,16,515.5439009517222
8,17,759.1772024611967
8,18,-6851.956373411118
8,19,667.5118521559239
8,20,665.898434147387
9,1,934.909237724354
9,2,135.2320668193861
9,3,-3924.634795174122
9,4,907.256656225905
9,5,692.4628892590165
9,6,1365.0741256645915
9,7,938.0059860270517
9,8,639.667582265113
9,9,729.9100287489166
9,10,742.7367166666631
9,11,764.9864041019526
9,12,777.3449570664494
9,13,1429.718860703535
9,14,919.9058769401419
9,15,839.3087586408606
9,16,867.4628656189763
9,17,1093.3481302773062
9,18,706.08068699093
9,19,796.1689608082553
9,20,1838.9802088385993
10,1,-8008.035324867827
10,2,879.6409597563168
10,3,726.496100006834
10,4,1562.8135758584951
10,5,898.8091330543289
10,6,903.4739993156909
10,7,-6289.324951184979
10,8,2944.208084556437
10,9,963.4563238053809
10,10,999.0214796595915
10,11,917.0733135161829
10,12,843.2805543020179
10,13,996.4661247573586
10,14,959.0584401355646
10,15,936.2733262884108
10,16,1322.101015235171
10,17,687.666459731419
10,18,819.1049900929668
10,19,701.8658766170745
10,20,2992.802707154216
11,1,-47840.98164105088
11,2,-47276.95672565893
11,3,-46604.60085991698
11,4,-46403.24396232238
11,5,-46337.023430139976
11,6,-48595.21730853796
11,7,-46874.34097995216
11,8,-45708.555311041644
11,9,-48559.42489450204
11,10,-49100.63329530918
11,11,-45703.73479744042
11,12,-48762.548541595024
11,13,-47595.36275653987
11,14,-45348.27829980564
11,15,-49689.09718997322
11,16,-48460.94014375681
11,17,-47816.98335880967
11,18,-49280.58801987331
11,19,-49834.169220598866
11,20,-45876.41335889168
12,1,-9731.552861295104
12,2,-33862.000033912664
12,3,-9643.304364136799
12,4,-12805.207092020608
12,5,-28243.172744944528
12,6,-4633.556884334874
12,7,-1378.752021712049
12,8,-26276.98440403254
12,9,-132.57473253865402
12,10,-34844.99851438199
12,11,-10024.005485010875
12,12,-9050.957407433647
12,13,-32457.920180630033
12,14,-28724.003415867766
12,15,-36429.679230730224
12,16,-30465.380846765012
12,17,-9946.43495600522
12,18,-35610.028069158005
12,19,-36025.25715714989
12,20,-14211.379780398014
13,1,-4140.041096649604
13,2,-7749.812795131505
13,3,328.45121807303724
13,4,326.68400082190186
13,5,-7447.641252888417
13,6,-1374.8949726522817
13,7,-7027.397851442589
13,8,-4977.96198217516
13,9,-12.144712802426511
13,10,-2387.9929678673543
13,11,-7889.856519800816
13,12,-7885.246048926019
13,13,-6009.07349528998
13,14,90.61972714574813
13,15,-110.96734861979985
13,16,-40.254933062637974
13,17,-240.85394754202662
13,18,-8942.274355902746
13,19,-7263.212688202005
13,20,-8326.26325527483
14,1,-8658.08275425532
14,2,502.2853867772646
14,3,-6723.881190148464
14,4,506.6598077810812
14,5,477.62901030741455
14,6,504.5264225514892
14,7,-8213.778869208112
14,8,480.00985108528886
14,9,-3054.868373793067
14,10,498.96678356139506
14,11,514.3807720710865
14,12,-8247.060317296706
14,13,519.0333298382586
14,14,501.38174874659916
14,15,509.7999575788285
14,16,506.8466647726899
14,17,492.0614558885836
14,18,477.2902388867369
14,19,498.2279956819328
14,20,2343.8228351712273
15,1,5460.164679094404
15,2,276.9924339593067
15,3,284.22677471661666
15,4,274.8953517119941
15,5,277.3838875363846
15,6,294.0435880569483
15,7,447.73344256694975
15,8,279.42291292881373
15,9,281.9359752653935
15,10,455.32805360119113
15,11,297.8192506662758
15,12,277.35920389398166
15,13,286.9518357737686
15,14,427.0311601846389
15,15,433.2047758160271
15,16,-8270.955584860907
15,17,287.2441002754453
15,18,4720.9004442797905
15,19,303.1135686967729
15,20,295.89496353601027
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
16,13,0.0
16,14,0.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,0.0
16,19,0.0
16,20,0.0
17,1,816.9024881377727
17,2,1424.3173243473302
17,3,738.0961829671069
17,4,897.4074190485494
17,5,643.6432931388475
17,6,649.8633238501351
17,7,1562.5219134992994
17,8,671.3985773301375
17,9,3109.0553812616367
17,10,644.5199938751538
17,11,947.6760322239213
17,12,1029.3289266099903
17,13,1281.0539894475037
17,14,758.0342961349464
17,15,855.4238405697915
17,16,829.4776761743349
17,17,737.9788604600503
17,18,-7128.445020901642
17,19,641.948934741301
17,20,689.9367517842416
18,1,808.0570179034637
18,2,-68.0673247221448
18,3,11.153114339236708
18,4,519.7192738404567
18,5,497.88261679973556
18,6,851.6921006239936
18,7,854.9046108531949
18,8,851.5373115649646
18,9,-7057.52921692225
18,10,2370.473905961333
18,11,-6483.742440500334
18,12,-8045.69265394787
18,13,828.5681019324467
18,14,492.24255270529943
18,15,827.4613259059564
18,16,-7462.5073973591125
18,17,619.6179536720281
18,18,152.16285127560786
18,19,834.0960233215558
18,20,-7829.176565035756
19,1,-8185.274514522642
19,2,-52.919279052604
19,3,828.4836942558559
19,4,-7654.165370585011
19,5,359.30202157667736
19,6,862.1430941205372
19,7,-7934.622410118532
19,8,-7972.06215969287
19,9,860.053737298133
19,10,2215.829198785647
19,11,884.1452397212358
19,12,615.5433697482804
19,13,812.9160280498191
19,14,900.7211976620121
19,15,563.6590352350765
19,16,-4459.43347110967
19,17,879.8720085306338
19,18,828.0990490368823
19,19,851.4640314425841
19,20,853.0943149442161
20,1,1312.751752036935
20,2,1826.4923743703985
20,3,847.6515615393317
20,4,932.1305904447281
20,5,7319.740554518374
20,6,883.4234975766049
20,7,1753.190380216718
20,8,510.5970850600153
20,9,1723.1451119286696
20,10,1751.9651319276388
20,11,1857.3627550172712
20,12,2162.6257178749543
20,13,873.433110371282
20,14,1652.8966744061977
20,15,684.9543031970361
20,16,828.0486268428924
20,17,1883.0949344002886
20,18,852.2718361866694
20,19,428.3655837542657
20,20,867.7621542457564
21,1,-43477.853701277825
21,2,-39018.49773108469
21,3,-46540.01852528921
21,4,-43217.228754553296
21,5,-45154.99069923245
21,6,-44221.29146680335
21,7,-50316.81547237646
21,8,-45971.873088424785
21,9,-42986.37856533432
21,10,-45113.78868937886
21,11,-44410.52351471715
21,12,-46871.93992938143
21,13,-47351.05253085075
21,14,-40656.349026417534
21,15,-44844.47787991937
21,16,-32157.684565454914
21,17,-41816.03029846587
21,18,-45203.95933491399
21,19,-44370.22051583628
21,20,-47195.3044500973
22,1,-2095.0715819362367
22,2,26.256556829723376
22,3,-27928.70564208028
22,4,-1898.2808029897665
22,5,-1794.5480881975282
22,6,-673.3583954366502
22,7,-677.671318018387
22,8,-2303.43138598622
22,9,-593.2761911654052
22,10,-1434.7782033433455
22,11,-28387.20586399138
22,12,-2718.194539800512
22,13,-800.4232766097196
22,14,-1863.1246404044664
22,15,-1743.5599519417685
22,16,-2529.3862257005003
22,17,-1384.9903641178591
22,18,-1585.7933511969673
22,19,-24492.515102938643
22,20,-2167.3194740735707
23,1,825.3549095836039
23,2,1568.9778677873137
23,3,919.2479557211017
23,4,508.87445406983494
23,5,439.0826987712094
23,6,803.7345476429293
23,7,707.8378616383723
23,8,589.884648570029
23,9,926.2664248053416
23,10,1017.6381548646438
23,11,503.33478072803973
23,12,483.77483533026117
23,13,893.8361562729407
23,14,509.4236369183813
23,15,457.47759709394523
23,16,450.2555831403635
23,17,771.912944481006
23,18,743.9258910091028
23,19,967.8147826007065
23,20,961.933126813397
24,1,289.2042955608079
24,2,432.1937720921368
24,3,635.8330619407477
24,4,714.9538383755933
24,5,739.9509117975435
24,6,647.3528717645729
24,7,648.6632240913426
24,8,754.972342064503
24,9,712.2347099561546
24,10,774.1273172413246
24,11,3166.2889650701045
24,12,746.9450666454085
24,13,841.0815892010878
24,14,425.2139247633253
24,15,643.077294604461
24,16,917.1730500710676
24,17,921.338638357432
24,18,800.4474690171949
24,19,432.2617370739663
24,20,859.0872243884268
25,1,323.2986576192607
25,2,547.600434808718
25,3,393.4878385672321
25,4,637.8143215445034
25,5,519.2581929121375
25,6,798.3282532342666
25,7,499.06852374116374
25,8,673.9090591740579
25,9,525.1595329100553
25,10,605.2304258999479
25,11,6.581218140511282
25,12,562.6161002755618
25,13,600.6256631037666
25,14,2143.147250190658
25,15,723.8318373356167
25,16,543.9174737974664
25,17,359.5448563174584
25,18,510.9930630950772
25,19,683.2320044354942
25,20,438.56749409764814
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
26,13,0.0
26,14,0.0
26,15,0.0
26,16,0.0
26,17,0.0
26,18,0.0
26,19,0.0
26,20,0.0
27,1,511.9906126610366
27,2,546.4288205148251
27,3,507.8251861795305
27,4,356.78280252781497
27,5,585.3254778192018
27,6,514.3457134967288
27,7,531.4969148023309
27,8,707.8717697218508
27,9,640.499343396339
27,10,903.5635700246112
27,11,15.57734601225502
27,12,481.50961864499163
27,13,596.9021953036253
27,14,547.9340089033109
27,15,533.4656146641146
27,16,719.3563151601622
27,17,717.6446338951937
27,18,697.4558071721748
27,19,452.276134019807
27,20,534.1822297713449
28,1,453.17113960077916
28,2,1278.8514333500289
28,3,561.6825926310205
28,4,677.2606235095706
28,5,435.8549485598321
28,6,678.0391879857024
28,7,537.668680603363
28,8,508.59440096256816
28,9,641.0451316375006
28,10,508.93100594135865
28,11,510.6652326054883
28,12,680.2622497340619
28,13,549.4354595979821
28,14,646.3838883947766
28,15,531.5027557714042
28,16,667.1963553938209
28,17,624.2820635263397
28,18,668.9012099138295
28,19,692.3515455338038
28,20,463.7017674017006
29,1,603.5472495356621
29,2,459.5700024810087
29,3,576.9044067049931
29,4,495.433081484497
29,5,412.72125004328836
29,6,735.8963578561454
29,7,574.6100238978546
29,8,467.8933112291495
29,9,471.4336352232062
29,10,741.8715943486916
29,11,496.788874219792
29,12,692.4613936319973
29,13,686.4043288906146
29,14,498.03732543019214
29,15,987.4244726891206
29,16,522.4603421416739
29,17,544.1244622647183
29,18,487.9435927634037
29,19,564.2852246166368
29,20,498.2656138347487
30,1,576.8358595690339
30,2,460.03834850325154
30,3,574.8491578760602
30,4,1127.0161795701217
30,5,508.7266998964646
30,6,383.4221632743804
30,7,420.923403583281
30,8,523.2670527846719
30,9,526.3515226168743
30,10,557.415975261403
30,11,485.5896625523494
30,12,415.52065732507435
30,13,480.3104860191916
30,14,545.9679639341637
30,15,570.1223525879516
30,16,521.014953302008
30,17,546.1021105801323
30,18,528.6431551044027
30,19,4602.474448574521
30,20,537.2595055139677
31,1,-48601.514579953655
31,2,-47387.865685472
31,3,-41016.52757208279
31,4,-44347.333648568194
31,5,-47073.40151249177
31,6,-42847.01794358544
31,7,-47814.5373666241
31,8,-48127.78143445897
31,9,-48656.8208165792
31,10,-41702.90267876756
31,11,-49051.1657811033
31,12,-48303.44331169996
31,13,-42083.09340790635
31,14,-39083.9428802051
31,15,-45809.72936269781
31,16,-44628.619329644476
31,17,-47302.15366029255
31,18,-47909.04720697568
31,19,-44357.47568094509
31,20,-47531.408318862086
32,1,-2111.796450534195
32,2,-5950.316016682387
32,3,-28714.34240183502
32,4,-5435.325472955643
32,5,-24919.312853182375
32,6,-3440.5152901297324
32,7,-2376.913283277765
32,8,-4509.041094961318
32,9,-12463.155103953533
32,10,-30748.742929546
32,11,-21736.90591170363
32,12,-27270.08945364023
32,13,-25830.24571954875
32,14,-423.4702091728077
32,15,-31694.788498304548
32,16,-2427.396517091981
32,17,-571.7721600832156
32,18,-27457.088940913392
32,19,-31272.140649988673
32,20,-32698.43177488984
33,1,490.1701552152949
33,2,817.9381970770631
33,3,1007.1315880152938
33,4,796.4112668123956
33,5,754.65489884916
33,6,808.936144429663
33,7,737.9182738389894
33,8,1009.3158180961866
33,9,923.7225680259719
33,10,974.2663664568552
33,11,771.6527890663282
33,12,957.8928560168861
33,13,797.3822617146434
33,14,824.9494768732595
33,15,787.3762556615593
33,16,300.02293182321864
33,17,816.8306079979533
33,18,617.8473500973441
33,19,818.3910499689027
33,20,769.249970085895
34,1,645.2785092566614
34,2,688.5196280263526
34,3,804.863566603424
34,4,683.6085656435176
34,5,1683.2238168720407
34,6,1059.8388480678052
34,7,649.9818478844078
34,8,620.3062253463404
34,9,653.6520351067704
34,10,1127.746210109409
34,11,1027.2508960498203
34,12,648.0306428154682
34,13,1119.6764771648416
34,14,599.281599420574
34,15,625.5962241591428
34,16,691.5785253619591
34,17,681.7003469416269
34,18,647.366608372965
34,19,635.7455723635384
34,20,1086.1713636361048
35,1,687.7128874755865
35,2,368.26553901179625
35,3,691.184221486356
35,4,374.068654282076
35,5,364.630404629059
35,6,641.4328554348159
35,7,371.14932957048904
35,8,5890.227286997301
35,9,377.7183312780803
35,10,666.1270302165117
35,11,354.6362167826262
35,12,362.35946044076815
35,13,368.0645320266809
35,14,369.1591771693519
35,15,375.14829862512494
35,16,354.4410550685692
35,17,366.4036956826135
35,18,376.9829073240903
35,19,376.3680570762833
35,20,391.7820260562727
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
36,13,0.0
36,14,0.0
36,15,0.0
36,16,0.0
36,17,0.0
36,18,0.0
36,19,0.0
36,20,0.0
37,1,542.3988607980787
37,2,686.7746152116827
37,3,747.9368583291827
37,4,565.3676614723153
37,5,652.5170252537075
37,6,605.1969514492617
37,7,768.4522292944
37,8,541.8619437441935
37,9,540.9057776525082
37,10,793.7804441098672
37,11,531.1773139224608
37,12,592.6073739234471
37,13,678.6377889301431
37,14,602.4538611459338
37,15,610.8858935577734
37,16,628.0294749672806
37,17,742.260186550308
37,18,520.1668705020442
37,19,620.2253614536888
37,20,587.5917586363614
38,1,587.1960026438289
38,2,591.0794392080477
38,3,503.785582927571
38,4,580.052899601006
38,5,519.0059803058965
38,6,562.3136707471907
38,7,543.2924383639266
38,8,559.3409386509568
38,9,432.8972711837348
38,10,589.1229803282461
38,11,584.9003010647297
38,12,578.322893509142
38,13,555.0538211701576
38,14,543.0238926711882
38,15,517.6862157980853
38,16,584.5924296465181
38,17,589.2667546806664
38,18,551.7102371313117
38,19,580.2753266273294
38,20,3282.4216829486704
39,1,550.372093842671
39,2,542.0292073308906
39,3,528.528093466414
39,4,557.0059130826218
39,5,572.5496074580994
39,6,592.4997277121894
39,7,560.8298246748727
39,8,572.5778306640617
39,9,1430.9400738282293
39,10,535.9536058084225
39,11,563.1956892317334
39,12,531.3273987879625
39,13,1324.3003937063534
39,14,567.9243726239566
39,15,563.4236555353027
39,16,526.6303556165471
39,17,558.1236218160088
39,18,1326.2257119944459
39,19,510.62931097131775
39,20,1313.7265630690958
40,1,445.1336292168659
40,2,460.4176089325777
40,3,463.2249045008109
40,4,447.36979298101676
40,5,453.93809000714907
40,6,1340.1600833068005
40,7,475.26698302322274
40,8,460.87084831172365
40,9,454.632010640966
40,10,619.5102379253308
40,11,2737.397965780889
40,12,478.784888991922
40,13,467.7056821063002
40,14,440.963399227306
40,15,484.10426684320544
40,16,477.70422305664135
40,17,457.38411067988216
40,18,450.354118042809
40,19,466.3256842043521
40,20,466.7669242412958
41,1,-39007.88487109474
41,2,-39582.756706420405
41,3,-42480.56121073901
41,4,-39788.55419285965
41,5,-42169.848630730536
41,6,-43525.36225215688
41,7,-40983.82977564284
41,8,-39678.282248862306
41,9,-44672.561450474
41,10,-39321.512421483334
41,11,-40575.98807799191
41,12,-41310.98404531291
41,13,-44918.16290373349
41,14,-24850.241489251697
41,15,-38102.28316051231
41,16,-40960.64545952321
41,17,-37668.752961039136
41,18,-39573.25151532523
41,19,-39463.23096363969
41,20,-37690.442561329546
42,1,-363.03253335485016
42,2,-248.07732359933914
42,3,-2397.0397198512
42,4,-2244.9517265431123
42,5,-1424.7686353163815
42,6,-307.62034705292746
42,7,-368.17750539946394
42,8,-1837.413099087096
42,9,-368.27510567716064
42,10,-330.8751276546877
42,11,-3663.119019777423
42,12,-327.7030657411701
42,13,-373.5030363243764
42,14,-443.788039938109
42,15,-812.1091383981524
42,16,-190.66697461803597
42,17,-655.8892083884269
42,18,-213.32962060984198
42,19,-300.111206943002
42,20,-21206.322806371096
43,1,305.60543876011457
43,2,204.7626688368287
43,3,494.81357210348244
43,4,487.3811364280947
43,5,994.5634705325697
43,6,681.5263342828143
43,7,153.3495691288108
43,8,224.43536008758807
43,9,483.5535772441598
43,10,509.7942790903207
43,11,401.63408930448145
43,12,251.4690919868688
43,13,223.9065049237769
43,14,198.08041869772154
43,15,244.990310842347
43,16,554.3411725243484
43,17,378.18193722404345
43,18,609.7864305488367
43,19,639.8390604388136
43,20,431.59732484406516
44,1,418.833008779392
44,2,-162.3904173558226
44,3,426.815473326773
44,4,293.74370346964736
44,5,273.957932924247
44,6,354.00202892763866
44,7,330.80766182694134
44,8,240.09618289435042
44,9,443.0397745493759
44,10,425.584508943952
