t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,25.67958272266798,315.74189703521466,0.08038882295806543,54.1636392060783,4.630660688728369,0.5,5.798893938830715,-1.2227376833625987
0.2,-1.7557392171854587,25.67958272266798,315.74189703521466,0.08038882295806543,54.1636392060783,4.630660688728369,0.5,5.798893938830715,-1.2227376833625987
0.4,-1.9782289023413089,36.49028773234656,316.2379581176817,-0.03686117704193456,53.943410890707476,0.3299501359422221,0.375,5.798893938830715,-1.2227376833625987
0.6000000000000001,-1.0663279436639952,47.24398317763216,316.3619749323304,0.08038882295806543,53.5935435621485,0.9102180105441032,0.375,5.798893938830715,-1.2227376833625987
0.8,-0.414762291203587,57.95403566506083,316.29872567355596,-0.03686117704193456,53.506981312138166,-1.542710598288017,0.375,5.798893938830715,-1.2227376833625987
1.0,-1.3535881285993578,68.61320369168033,315.596149067462,-0.15411117704193456,53.084698954056826,-5.4830554626516195,0.375,5.798893938830715,-1.2227376833625987
1.2,-1.8362297655753368,79.21381716173563,314.249410674282,-0.1745,52.92143574649626,-7.984328469148775,0.375,5.798893938830715,-1.2227376833625987
1.4,-2.079115699740698,89.80754579831698,312.5209874752554,-0.1745,53.01585061931719,-9.299903521116978,0.625,5.798893938830715,-1.2227376833625987
1.5999999999999999,-2.1974670934591964,100.42960298325218,310.5924690466203,-0.1745,53.20472123003477,-9.985280765234096,0.625,5.798893938830715,-1.2227376833625987
1.7999999999999998,-2.2516104416949183,111.09886010895057,308.55898543771,-0.1745,53.4878500269492,-10.349555323868456,0.875,5.798893938830715,-1.2227376833625987
1.9999999999999998,-1.9245434153595955,121.81709270768796,306.47176856591534,-0.1745,53.69447596042464,-10.522613394078613,0.375,5.798893938830715,-1.2227376833625987
2.1999999999999997,-2.1107841233173805,132.58289051527424,304.4550059965837,-0.13449999999999998,53.96350211543808,-9.64501229923794,0.625,5.798893938830715,-1.2227376833625987
2.4,-2.1980692356695535,143.40095662031794,302.4709292653513,-0.1745,54.21715893499877,-10.195755013086012,0.875,5.798893938830715,-1.2227376833625987
2.6,-2.2368980185724765,154.2684139596604,300.4044175586812,-0.1745,54.45741445842579,-10.469362053614933,0.625,5.798893938830715,-1.2227376833625987
2.8000000000000003,-2.252762233595154,165.18558867940843,298.2964483131346,-0.1745,54.714332739054576,-10.610330401850899,0.625,5.880068347409602,-1.2331607982922366
3.0000000000000004,-1.2090328313787673,176.15981995110775,296.16568167050593,-0.1745,55.027979977938756,-10.697336024435723,0.875,5.880068347409602,-1.2331607982922366
3.2000000000000006,-1.7568244033510738,187.15435063475815,294.32451715745367,-0.057249999999999995,54.91732685856511,-7.714309106086972,0.125,5.880068347409602,-1.2331607982922366
3.400000000000001,-2.024534311717085,198.1425670092179,292.6280917522573,-0.1745,54.964836886032444,-9.249944945876676,0.625,5.880068347409602,-1.2331607982922366
3.600000000000001,-2.1543940643944315,209.14232675002017,290.70265029410774,-0.1745,55.03276052199009,-10.004469635619314,0.125,5.880068347409602,-1.2331607982922366
