iteration,simulation_duration,total_reward
10000,38.90000000000028,-10825.215335015631
20000,62.300000000000615,-1347.086162225948
30000,24.800000000000082,-11243.887034788211
40000,38.90000000000028,-10667.182329491992
50000,66.20000000000051,8768.271600316666
60000,40.3000000000003,-10869.179550584571
70000,32.000000000000185,-11072.829865591013
80000,30.30000000000016,-10878.797170749633
90000,41.00000000000031,-10627.39497056599
100000,32.9000000000002,-10704.496811682526
110000,37.000000000000256,-10885.532199002862
120000,61.1000000000006,-1192.7101669311178
130000,62.70000000000062,-1608.4444150178642
140000,65.80000000000054,-2801.668157422655
150000,57.400000000000546,8290.426516264088
160000,60.60000000000059,8371.199641306313
170000,34.900000000000226,-10920.330237817712
180000,32.20000000000019,-10788.432300101
190000,27.900000000000126,-10920.558228179949
200000,26.300000000000104,-11213.293229481404
210000,64.90000000000059,8550.997300571069
220000,27.000000000000114,-10794.689180079908
230000,31.300000000000175,-10924.870991673548
240000,54.4000000000005,8208.344766046512
250000,60.800000000000594,-1523.3647501352098
260000,27.50000000000012,-10972.295904067832
270000,25.30000000000009,-11301.386879958212
280000,33.500000000000206,-10888.179099306537
290000,41.70000000000032,-10828.589262338588
300000,26.0000000000001,-10830.40615043124
310000,39.20000000000029,-10804.13816755914
320000,50.10000000000044,8021.237266355277
330000,41.30000000000032,-10929.651000853844
340000,38.20000000000027,-11006.270547428609
350000,44.90000000000037,-10752.21137578491
360000,25.900000000000098,-11058.819035170003
370000,51.000000000000455,7998.066655216264
380000,29.50000000000015,-10827.340513750489
390000,42.80000000000034,-10593.920461486263
400000,59.90000000000058,8575.719478774641
410000,49.80000000000044,-10604.49656779069
420000,36.300000000000246,-10759.240517191365
430000,41.60000000000032,-10694.667953932501
440000,51.60000000000046,8111.842070614744
450000,32.800000000000196,-10976.47550432907
460000,33.2000000000002,-10768.960120429383
470000,27.200000000000117,-10836.572463802555
480000,65.30000000000057,-1261.2619332851627
490000,47.70000000000041,8090.454288800002
500000,23.400000000000063,-11007.91317173634
510000,41.00000000000031,-10775.9146868885
520000,26.200000000000102,-10963.19208868567
530000,40.1000000000003,-10892.952708679697
540000,31.00000000000017,-10879.687089634936
550000,52.400000000000475,8070.033489851713
560000,59.20000000000057,8354.666416259415
570000,40.2000000000003,-10759.3564960487
580000,28.000000000000128,-10913.157236715824
590000,38.00000000000027,7907.866592011096
600000,33.90000000000021,-10793.281667143914
610000,45.400000000000375,8001.354752135842
620000,45.60000000000038,7880.969131645814
630000,28.10000000000013,-10917.817127490387
640000,26.300000000000104,-11106.621963980773
650000,27.600000000000122,-11100.741647687304
660000,22.300000000000047,-11180.123726029982
670000,25.500000000000092,-10866.636951763554
680000,25.600000000000094,-10884.271310176531
690000,49.600000000000435,8080.616931502468
700000,36.10000000000024,-10731.63053422638
710000,39.40000000000029,7898.662347248046
720000,28.20000000000013,-10913.059834418149
730000,41.30000000000032,-10637.10021113523
740000,46.60000000000039,-10756.76224808156
750000,60.900000000000595,-1074.5399225305134
760000,39.000000000000284,-10835.200616805472
770000,27.50000000000012,-10989.942358600838
780000,24.300000000000075,-11120.908702384031
790000,48.50000000000042,-10572.218792640591
800000,49.600000000000435,-10620.837769456379
810000,22.700000000000053,-10980.626923040845
820000,28.20000000000013,-10874.948563682317
830000,29.700000000000152,-10896.580679803588
840000,35.30000000000023,-10998.764406183273
850000,26.1000000000001,-10951.195896330806
860000,56.000000000000526,8273.591144427122
870000,27.300000000000118,-10981.336687503
880000,72.10000000000018,-1371.8413079346667
890000,40.1000000000003,-10941.359817044457
900000,57.10000000000054,8252.212737641496
910000,34.50000000000022,-10869.689723369138
920000,32.50000000000019,-10794.481684400804
930000,34.100000000000215,-10756.186078996492
940000,32.30000000000019,-10974.429709086284
950000,34.200000000000216,7788.213881395491
960000,31.60000000000018,-10829.206168721157
970000,40.70000000000031,-10893.319341136637
980000,38.70000000000028,-10816.677635310567
990000,30.800000000000168,-10933.704225786607
1000000,39.60000000000029,-10791.65915699589
1010000,25.000000000000085,-10976.101244465994
1020000,39.800000000000296,-10856.739110375496
1030000,34.40000000000022,-10914.104151146585
1040000,25.100000000000087,-10946.436419290072
1050000,27.300000000000118,-11067.918613630265
1060000,48.60000000000042,-10470.92674961395
1070000,32.20000000000019,-11149.421989771818
1080000,33.500000000000206,-10777.914584064343
1090000,47.400000000000404,8068.23227976785
1100000,64.20000000000063,-1312.5222304920583
1110000,40.60000000000031,7740.80157195573
1120000,52.60000000000048,8251.74035555126
1130000,44.40000000000036,-10862.152318636705
1140000,35.40000000000023,-10973.947939346606
1150000,68.00000000000041,-2648.097762370848
1160000,28.20000000000013,-10923.19202043407
1170000,32.60000000000019,-10784.072419113038
1180000,59.20000000000057,8518.195487231698
1190000,23.700000000000067,-11209.307139844721
1200000,41.100000000000314,-10661.341286689782
1210000,32.40000000000019,-10860.62306912522
1220000,27.700000000000124,-10824.452394177184
1230000,30.700000000000166,-10809.857909085757
1240000,46.60000000000039,7929.547318082933
1250000,31.500000000000178,-10917.101012309062
1260000,46.800000000000395,-10666.017614367005
1270000,36.40000000000025,-10949.644705927663
1280000,52.80000000000048,7982.022700157265
1290000,32.60000000000019,-10897.757406450814
1300000,38.50000000000028,-10830.159762176045
1310000,44.30000000000036,-10863.149054775093
1320000,51.60000000000046,-10707.672139049031
1330000,48.70000000000042,-10616.44749667706
1340000,36.70000000000025,-10756.612085412778
1350000,43.80000000000035,-10688.195195381815
1360000,41.40000000000032,-10726.305768796563
1370000,29.700000000000152,-11066.538412746944
1380000,29.300000000000146,-10846.276116199204
1390000,63.80000000000064,-1641.9279967468597
1400000,38.70000000000028,-10736.833834706951
1410000,58.30000000000056,8241.532852604081
1420000,24.300000000000075,-11081.372092272626
1430000,62.60000000000062,-1175.7375915882221
1440000,39.50000000000029,-10812.665084357208
1450000,33.60000000000021,-10801.159554830452
1460000,40.0000000000003,-10598.158911989594
1470000,28.500000000000135,-11054.77650842337
1480000,23.000000000000057,-11126.99575904517
1490000,44.000000000000355,-10756.650879056193
1500000,29.700000000000152,-10965.729413897148
1510000,27.50000000000012,-10871.31771060896
1520000,26.0000000000001,-11044.695862521236
1530000,32.9000000000002,-11020.139982953133
1540000,30.800000000000168,-10912.187657876184
1550000,27.50000000000012,-11043.096289974605
1560000,24.300000000000075,-10795.544507745439
1570000,40.3000000000003,-10939.98858354309
1580000,42.10000000000033,-10603.923845841162
1590000,46.100000000000385,7975.65730398724
1600000,49.20000000000043,-10413.980871730682
1610000,34.40000000000022,-10840.96843670167
1620000,27.100000000000115,-10961.421791829005
1630000,49.000000000000426,8147.576047306793
1640000,64.8000000000006,-1677.2391357570218
1650000,33.0000000000002,-10971.289015094004
1660000,60.100000000000584,8464.316268614102
1670000,17.59999999999998,-11099.736220547646
1680000,31.200000000000173,-10977.3842716048
1690000,50.50000000000045,-10386.643489458294
1700000,37.10000000000026,-10741.535550287826
1710000,61.3000000000006,8457.374527451566
1720000,37.700000000000266,-10911.845323977426
1730000,32.000000000000185,-10802.798704209712
1740000,47.3000000000004,-10863.423735526796
1750000,53.60000000000049,-10283.899089640438
1760000,65.80000000000054,-1670.9670799370451
