iteration,simulation_duration,total_reward
500000,48.80000000000042,-11741.71409853314
1000000,58.100000000000556,-11393.938473577044
1500000,77.39999999999988,-12853.702343481049
2000000,102.59999999999845,6618.294198549043
2500000,116.29999999999767,-12510.186785912843
3000000,165.1999999999949,6222.774499605834
3500000,42.30000000000033,-11747.22810491558
4000000,93.19999999999898,6839.198995164204
4500000,70.40000000000028,-12639.317215911487
5000000,56.20000000000053,-12062.728313971173
5500000,147.19999999999592,6130.970552294601
6000000,61.600000000000605,-11738.891509329489
6500000,106.09999999999825,-12423.525083511646
7000000,87.19999999999932,-12261.510243285862
7500000,62.60000000000062,-12251.637110221
8000000,66.80000000000048,-11681.01723854446
8500000,79.89999999999974,-12648.51097112017
9000000,75.79999999999997,-12785.019183308741
9500000,75.89999999999996,-12466.872941846692
10000000,52.10000000000047,-12543.006751894834
10500000,61.2000000000006,-12135.351123983957
11000000,88.09999999999927,-12453.283561408223
11500000,137.49999999999648,6943.246642399605
12000000,99.19999999999864,-12278.755351523578
12500000,102.19999999999847,6841.420270804183
13000000,105.59999999999827,7192.965656915332
13500000,115.19999999999773,-12624.829807072507
14000000,71.00000000000024,-11792.725817307775
14500000,75.49999999999999,-11995.101074474182
15000000,71.10000000000024,-12165.532918079032
15500000,99.19999999999864,7108.199314500493
16000000,50.300000000000445,-12743.800456595163
16500000,87.89999999999928,-12555.505622523004
17000000,69.20000000000034,-12093.303156416057
17500000,47.80000000000041,-12058.21814526179
18000000,60.100000000000584,-11630.084518371907
18500000,120.79999999999741,-12663.021907560678
19000000,65.20000000000057,-11850.211257707711
19500000,75.00000000000001,-11528.764628934183
20000000,47.90000000000041,-11642.76401344399
20500000,131.8999999999968,6442.856619627073
21000000,58.40000000000056,-11658.358997694238
21500000,123.19999999999727,6654.301607147183
22000000,71.90000000000019,-12832.38277547865
22500000,56.20000000000053,-11719.015799675733
23000000,72.00000000000018,-12591.389237269024
23500000,82.99999999999956,7174.6881558706755
24000000,99.39999999999863,-12127.064261665571
24500000,62.900000000000624,-11901.476483741852
25000000,112.99999999999785,-12214.590900444093
25500000,85.7999999999994,-12302.79299760194
26000000,66.70000000000049,-12137.042318079068
26500000,70.60000000000026,-12531.30969596114
27000000,92.899999999999,6967.659090630174
27500000,72.90000000000013,-12811.33758856107
28000000,82.59999999999958,-12306.252503012867
28500000,96.19999999999881,6947.29457924614
29000000,58.90000000000057,-12102.753504278491
29500000,71.10000000000024,-12422.636619330086
30000000,57.20000000000054,-12517.903023850815
30500000,101.89999999999849,-12521.81793511385
31000000,75.10000000000001,-12530.989429423213
31500000,57.60000000000055,-11732.342242511639
32000000,193.1999999999933,7438.251787786822
32500000,52.500000000000476,-11845.828449269531
33000000,57.300000000000544,-12638.29015489784
33500000,53.800000000000495,-12122.449501467547
34000000,164.49999999999494,6501.701479350238
34500000,63.600000000000634,-12294.610529614947
35000000,87.29999999999932,6807.929223540136
35500000,76.09999999999995,6987.3580990281735
36000000,79.39999999999976,-12708.822402489754
36500000,87.89999999999928,-12117.416551194761
37000000,52.70000000000048,-12281.71803673745
37500000,72.60000000000015,-11734.6051313034
38000000,87.69999999999929,-12517.251787106481
38500000,45.00000000000037,-11962.474698751575
39000000,66.90000000000047,-12702.642276565217
39500000,180.49999999999403,6635.988241310536
40000000,59.60000000000058,-12014.810648828468
40500000,69.9000000000003,-12376.380137965041
41000000,79.59999999999975,-12524.045779554262
41500000,81.69999999999963,-12259.149335981598
42000000,113.9999999999978,7099.558788290786
42500000,56.90000000000054,-12185.035166686339
43000000,158.79999999999526,6365.888491879008
43500000,67.60000000000043,-12701.483132312034
44000000,69.10000000000035,-12119.001328927023
44500000,69.60000000000032,-12287.17899733034
45000000,55.80000000000052,-11613.122165264283
45500000,60.70000000000059,-12310.86718035235
46000000,75.39999999999999,7115.915426482959
46500000,46.800000000000395,-12360.786418169697
47000000,42.10000000000033,-11819.176163090839
47500000,102.09999999999847,-12462.017649518853
48000000,38.400000000000276,-11814.715394443021
48500000,114.19999999999779,6781.475262665501
49000000,284.9999999999963,7386.880435885173
49500000,93.79999999999895,6853.403097693143
50000000,61.1000000000006,-12073.60128712273
50500000,80.39999999999971,-11735.780558608543
51000000,80.5999999999997,-12302.200116922671
51500000,55.200000000000514,-12025.488662144637
52000000,68.3000000000004,-12179.151706866243
52500000,71.90000000000019,-11921.823327835704
53000000,124.19999999999722,-12436.847945206588
53500000,47.3000000000004,-11786.879469670463
54000000,140.89999999999628,7160.458101232068
54500000,57.10000000000054,-11921.105416747956
55000000,76.9999999999999,-11829.178524071458
55500000,95.99999999999882,-12055.642851478608
56000000,39.30000000000029,-12404.919943302768
56500000,46.9000000000004,-11688.715364341695
57000000,72.00000000000018,-12829.094889909458
57500000,57.400000000000546,-11941.300518905355
58000000,65.50000000000055,-12753.006144100309
58500000,60.30000000000059,-11987.43884801989
59000000,78.89999999999979,-12315.744756309798
59500000,82.3999999999996,-12386.36070255838
60000000,56.600000000000534,-11819.988692134431
60500000,53.50000000000049,-11746.173723785792
61000000,48.80000000000042,-11839.825601240718
61500000,81.29999999999966,-12201.40125544259
62000000,74.40000000000005,-12067.6175626187
62500000,81.49999999999964,-12709.574441679028
63000000,65.10000000000058,-13095.69442613437
63500000,78.49999999999982,-12175.886511938214
64000000,138.6999999999964,6440.400796707625
64500000,118.99999999999751,6196.3809933330085
65000000,120.49999999999743,7029.8125721302695
65500000,94.99999999999888,7227.260223068585
66000000,95.59999999999884,6522.1495131389
66500000,47.1000000000004,-11936.958709114722
67000000,89.2999999999992,-12728.668662711561
67500000,68.00000000000041,-12432.179779631755
68000000,67.40000000000045,-12700.510785457558
68500000,53.30000000000049,-11713.91413115504
69000000,95.39999999999885,-12551.033730017702
69500000,103.59999999999839,6957.641296547457
70000000,95.79999999999883,-11819.266684771384
70500000,96.3999999999988,-11959.304548974422
71000000,125.29999999999715,6354.083518198557
71500000,67.90000000000042,-12385.681031836188
72000000,56.90000000000054,-11802.125533108236
72500000,64.10000000000063,-12518.16253670056
73000000,76.8999999999999,-12491.658729591885
73500000,82.49999999999959,-11857.48462802868
74000000,85.49999999999942,-12135.49960559988
74500000,42.70000000000034,-12042.04473316027
75000000,77.89999999999985,-12635.809120294029
75500000,108.7999999999981,-12655.916555129119
76000000,87.39999999999931,-12725.173258820265
76500000,181.99999999999395,6755.749722295537
77000000,60.70000000000059,-12361.290477680715
77500000,50.400000000000446,-12041.239131075012
78000000,50.10000000000044,-12051.95299937012
78500000,37.600000000000264,-11994.93209322583
79000000,118.69999999999753,6635.845059834741
79500000,137.69999999999646,6588.762570557551
80000000,76.09999999999995,-12724.63691301981
80500000,75.00000000000001,-12654.046910838704
81000000,127.59999999999702,-12387.687284640266
81500000,158.2999999999953,7139.470366076597
82000000,74.50000000000004,-11882.091144689364
82500000,54.2000000000005,6462.041489795645
83000000,63.50000000000063,-12943.83748666802
83500000,76.39999999999993,-12216.981578579584
84000000,62.10000000000061,-12168.6458190728
84500000,67.40000000000045,-12425.281561958935
85000000,69.10000000000035,-12623.077069888423
85500000,70.50000000000027,-12368.690179462266
86000000,107.89999999999814,-12678.894681996337
86500000,71.7000000000002,-12028.446472408199
87000000,132.59999999999675,6641.029087231011
87500000,41.800000000000324,-12047.750499842861
88000000,53.70000000000049,-11644.551209267871
88500000,59.60000000000058,-12002.080379127372
89000000,54.1000000000005,-12397.870143855627
89500000,67.10000000000046,-12036.576172627527
90000000,56.90000000000054,-12275.770714776683
90500000,45.60000000000038,-11713.061996775083
91000000,36.300000000000246,-11768.437683754539
91500000,412.30000000002525,8023.691748151705
92000000,77.49999999999987,-12339.79233561331
92500000,165.79999999999487,6809.885662052119
93000000,161.39999999999512,6737.692831506051
93500000,54.500000000000504,-12039.105947543367
94000000,76.8999999999999,-12386.341880419212
94500000,108.6999999999981,6822.811169668399
95000000,58.800000000000566,-11737.427510317359
95500000,124.99999999999717,6473.923419890158
96000000,75.89999999999996,-12053.152435000346
96500000,75.69999999999997,6138.905703141026
97000000,80.09999999999972,6616.812814219147
97500000,120.79999999999741,-12193.76252673029
98000000,84.19999999999949,-12385.434436245245
98500000,94.79999999999889,-12175.892820734476
99000000,35.10000000000023,-11581.47342844814
99500000,47.3000000000004,-11836.68778616508
