t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,256.3751692622338,2306.1595670849783,-0.05750856820841064,43.51999986744888,-0.6616309538230607,0.5,0.0,0.0
0.1,-4.390565180611146,256.3751692622338,2306.1595670849783,-0.05750856820841064,43.51999986744888,-0.6616309538230607,0.5,0.0,0.0
0.2,-3.5300341330967577,260.7162605972915,2306.0000859695633,-0.16975856820841062,43.30182683370601,-2.5279913544790586,0.165,0.0,0.0
0.30000000000000004,-2.836609920862493,265.0393529087603,2305.6722918120663,-0.1745,43.16001939566972,-4.027891795462034,0.165,0.0,0.0
0.4,-2.2960539380730114,269.35151056368886,2305.21084686698,-0.1745,43.08313370290194,-5.201007106267539,0.165,0.0,0.0
0.5,-1.8760813247182058,273.6582780077792,2304.644848526391,-0.1745,43.052215178904966,-6.118959705511315,0.165,0.0,0.0
0.6,-1.5509266905127905,277.96361183651254,2303.9970622794426,-0.1745,43.05446139576159,-6.836765233454254,0.165,0.0,0.0
0.7,-1.3001089283294438,282.27038426047267,2303.2853538975473,-0.1745,43.08098708344065,-7.39740240445009,0.165,0.0,0.0
0.7999999999999999,-1.1074145877337367,286.58070813753164,2302.5237485338116,-0.1745,43.125490457738806,-7.834704870260661,0.165,0.0,0.0
0.8999999999999999,-0.9600582592139095,290.89615378489384,2301.7232447512506,-0.1745,43.18342248950505,-8.175370780961723,0.165,0.0,0.0
0.9999999999999999,-0.847992569362116,295.217897483598,2300.8924532591213,-0.1745,43.251451484578354,-8.44045906162579,0.165,0.0,0.0
1.0999999999999999,-0.7633455200759676,299.54682546458287,2300.0381027241847,-0.1745,43.327108135119396,-8.646551637105077,0.165,0.0,0.0
1.2,-0.6999653939524692,303.88360809472886,2299.1654413543993,-0.1745,43.408544467800816,-8.80667575860225,0.165,0.0,0.0
1.3,-0.6530554189769883,308.2287536500704,2298.2785554649286,-0.1745,43.49436663903001,-8.931042030814659,0.165,0.0,0.0
1.4000000000000001,-0.6188824028229889,312.58264781984394,2297.380621583685,-0.1745,43.583516756440744,-9.027635594056244,0.165,0.0,0.0
1.5000000000000002,-0.5945456426544476,316.94558305538624,2296.4741053767048,-0.1745,43.675187954405665,-9.102688545544991,0.165,0.0,0.0
1.6000000000000003,-0.5777944836729326,321.3177805769098,2295.5609181473847,-0.1745,43.7687624760659,-9.161056040855637,0.165,0.0,0.0
1.7000000000000004,-0.566884832624599,325.69940699896154,2294.6425396201216,-0.1745,43.863765964969325,-9.206514504403875,0.165,0.0,0.0
1.8000000000000005,-0.5604666630925476,330.0905869656271,2293.7201140361253,-0.1745,43.959833368342075,-9.241997175517831,0.165,0.0,0.0
1.9000000000000006,-0.5574960482693747,334.49141279815063,2292.794525201228,-0.1745,44.05668328212906,-9.269779522427482,0.165,0.0,0.0
2.0000000000000004,-0.5571665228976164,338.90195188789926,2291.866454987019,-0.1745,44.154098512843404,-9.291624761754612,0.165,0.0,0.0
2.1000000000000005,-0.5588556252348525,343.322252376949,2290.9364288600163,-0.1745,44.25191126815179,-9.308897778302613,0.165,0.0,0.0
2.2000000000000006,-0.562083326887518,347.75234753162465,2290.004851265356,-0.1745,44.34999182536178,-9.322654114903267,0.165,0.0,0.0
2.3000000000000007,-0.5664797506426877,352.1922591145215,2289.0720330916056,-0.1745,44.44823983257564,-9.333709360111133,0.165,0.0,0.0
2.400000000000001,-0.571760130893953,356.6419999868765,2288.138212965297,-0.1745,44.546577614523855,-9.342693166062388,0.165,0.0,0.0
2.500000000000001,-1.085250581790761,361.098215578149,2287.263008551368,-0.06225,44.57773421092573,-8.161395112522618,0.8300000000000001,0.0,0.0
2.600000000000001,-0.9685334530754292,365.55912750107626,2286.43276259906,-0.1745,44.640504247619255,-8.443523933636564,0.165,0.0,0.0
2.700000000000001,-0.8809139074423644,370.0267451564701,2285.577532788894,-0.1745,44.71184886025722,-8.661072269680464,0.165,0.0,0.0
2.800000000000001,-0.8156717762668386,374.5018191148921,2284.7030419402727,-0.1745,44.789630308183334,-8.828744702747713,0.165,0.0,0.0
2.9000000000000012,-0.767612995983113,378.984913206923,2283.8137066838144,-0.1745,44.872251532435,-8.957960426414914,0.165,0.0,0.0
3.0000000000000013,-0.7327305639384651,383.4764513610245,2282.9129302466336,-0.1745,44.95851154959434,-9.05756831720264,0.165,0.0,0.0
3.1000000000000014,-0.7079382309149301,387.97675206839995,2282.003331227945,-0.1745,45.04750259791487,-9.134412056564678,0.165,0.0,0.0
3.2000000000000015,-0.6908622565205436,392.4860539907922,2281.0869218614434,-0.1745,45.13853584993025,-9.193775273467681,0.165,0.0,0.0
3.3000000000000016,-0.679679168627203,397.0045351360387,2280.165246554124,-0.1745,45.23108705500083,-9.23973087291756,0.165,0.0,0.0
3.4000000000000017,-0.6729897489875158,401.5323273054102,2279.2394893010023,-0.1745,45.32475633242931,-9.275414189522676,0.165,0.0,0.0
3.5000000000000018,-0.6697214029767651,406.0695270304394,2278.3105567971224,-0.1745,45.419238168154806,-9.303235888074703,0.165,0.0,0.0
3.600000000000002,-1.1869427799106258,410.61304017772073,2277.4407833337405,-0.06225,45.45102477747121,-8.092233379568867,0.8300000000000001,0.0,0.0
3.700000000000002,-1.0606974922777375,415.16100246374526,2276.6161530664194,-0.1745,45.508220943019325,-8.400371966847798,0.165,0.0,0.0
3.800000000000002,-0.9661973765924797,419.71517115418936,2275.764297498193,-0.1745,45.57515286586287,-8.636739397680454,0.165,0.0,0.0
3.900000000000002,-0.8959842434555848,424.27639611398075,2274.8915617786533,-0.1745,45.649346329964615,-8.817974993114495,0.165,0.0,0.0
4.000000000000002,-0.8443239620481563,428.8453117758345,2274.0028165695862,-0.1745,45.72896690711013,-8.956929188231907,0.165,0.0,0.0
4.100000000000001,-0.8068163735235029,433.4223923623609,2273.1017948402578,-0.1745,45.81264482341731,-9.063505398340705,0.165,0.0,0.0
4.200000000000001,-0.7800905150971071,438.00799218432184,2272.191353521861,-0.1745,45.899351615801564,-9.145320969597586,0.165,0.0,0.0
4.300000000000001,-0.7615675697898161,442.60237535656165,2271.2736762417708,-0.1745,45.988311828994895,-9.20822463220898,0.165,0.0,0.0
4.4,-0.7492771827736605,447.20573789387566,2270.3504300006443,-0.1745,46.078938917285654,-9.25670019032041,0.165,0.0,0.0
4.5,-0.741715570490159,451.8182242487119,2269.4228859731434,-0.1745,46.17078817943877,-9.294180359700293,0.165,0.0,0.0
4.6,-0.7377361939052601,456.4399397515407,2268.492012456367,-0.1745,46.26352187713716,-9.323289975833093,0.165,0.0,0.0
4.699999999999999,-0.7364657013534043,461.07096000493453,2267.5585462603794,-0.1745,46.35688319073992,-9.346033943914609,0.165,0.0,0.0
4.799999999999999,-0.7372394153591527,465.711337997501,2266.623047456181,-0.1745,46.450676660589565,-9.36394214005376,0.165,0.0,0.0
4.899999999999999,-0.8596987152961272,470.3645533211502,2265.6997960252347,-0.1495,46.613629812394116,-9.10108647887793,0.8300000000000001,0.0,0.0
4.999999999999998,-1.0723112377551591,475.02985383266616,2264.8145736749057,-0.1245,46.69238041792537,-8.603360527701867,0.165,0.0,0.0
5.099999999999998,-0.9951064630902812,479.70254647249914,2263.9442011193514,-0.1745,46.76147237873375,-8.804090583379939,0.165,0.0,0.0
5.1999999999999975,-0.9384302193417404,484.382463170784,2263.056149403072,-0.1745,46.83686158696299,-8.95694374220491,0.165,0.0,0.0
5.299999999999997,-0.8973072621430722,489.0701524439736,2262.1546326570165,-0.1745,46.91692387682986,-9.073391178905098,0.165,0.0,0.0
5.399999999999997,-0.867952655327246,493.76602116203526,2261.24285344856,-0.1745,47.00045048440278,-9.16219299023205,0.165,0.0,0.0
5.4999999999999964,-0.8474911830659038,498.47037056771353,2260.323242438575,-0.1745,47.08653762916298,-9.230027209458383,0.165,0.0,0.0
5.599999999999996,-0.8337414656543718,503.18342281003453,2259.3976422403903,-0.1745,47.1745072172575,-9.281976754233906,0.165,0.0,0.0
5.699999999999996,-0.8250503826073213,507.9053406300976,2258.46744814592,-0.1745,47.263849184003746,-9.321905135168716,0.165,0.0,0.0
5.799999999999995,-0.9412143613484492,512.6364986400048,2257.5485345993375,-0.1495,47.359311014139074,-9.056365796483423,0.165,0.0,0.0
5.899999999999995,-1.1512277262481185,517.3779755928127,2256.6675575025547,-0.1245,47.470228042019244,-8.563176139173931,0.495,0.0,0.0
5.999999999999995,-1.0671766942458705,522.1282333939146,2255.800266823422,-0.1745,47.534927980017834,-8.782637443473027,0.165,0.0,0.0
6.099999999999994,-1.0055658378826253,526.8853171415603,2254.913688165394,-0.1745,47.60674697289844,-8.948935717089281,0.165,0.0,0.0
6.199999999999994,-0.9608760073878292,531.6498455426974,2254.012491083073,-0.1745,47.683821049843736,-9.075005929326833,0.165,0.0,0.0
