state,action,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
3,1,21520.779577143305
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,18499.05206651752
7,2,28029.942566375335
7,3,27694.0697602223
7,4,27357.166547477867
7,5,29106.21370924115
7,6,30214.9078583495
7,7,27105.66197894985
7,8,27358.89619964439
7,9,30281.069111566318
7,10,30555.153690916333
7,11,28064.334229817596
7,12,27356.46783579139
8,1,27466.459696687078
8,2,27227.24877418454
8,3,27191.062877381908
8,4,27308.055339450955
8,5,27505.952659907398
8,6,30217.565886257245
8,7,27202.27035804622
8,8,27355.93135285734
8,9,27220.708950489276
8,10,27493.26362581837
8,11,27202.171581313676
8,12,27356.17301695711
9,1,27207.87063313652
9,2,27527.762135235276
9,3,26849.368782384194
9,4,27330.32827546898
9,5,30396.860840455236
9,6,27116.728670033368
9,7,26891.659691443157
9,8,26850.282964414997
9,9,26165.878522065108
9,10,27341.299343189137
9,11,26849.18984554657
9,12,26853.188330926103
10,1,27309.565131401905
10,2,26850.487143092887
10,3,26850.708227300936
10,4,26849.122392563575
10,5,25390.492949235188
10,6,26905.239655781705
10,7,29834.248118338164
10,8,26786.61584510426
10,9,28568.093288559478
10,10,26849.840943694224
10,11,26851.726173704556
10,12,26849.025691203355
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.0
11,11,0.0
11,12,0.0
12,1,0.0
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,0.0
12,11,0.0
12,12,0.0
13,1,20544.26941639894
13,2,21054.68903112428
13,3,25422.93593998591
13,4,0.0
13,5,20708.705247153404
13,6,23221.198848522137
13,7,20932.667134876003
13,8,22585.710310453298
13,9,20392.33543823297
13,10,22740.749533544462
13,11,21413.95270064004
13,12,22488.83470673617
14,1,22839.89614550088
14,2,25012.202488050527
14,3,22263.317906265707
14,4,0.0
14,5,0.0
14,6,0.0
14,7,20357.005401282866
14,8,21972.86130457727
14,9,0.0
14,10,21253.12843826825
14,11,0.0
14,12,0.0
15,1,22279.790545963944
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.0
15,9,0.0
15,10,0.0
15,11,0.0
15,12,0.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
17,1,23859.026203140056
17,2,24725.111181655968
17,3,24025.55719964478
17,4,24989.641689823195
17,5,24150.4531431063
17,6,25463.946445500056
17,7,23182.39702716378
17,8,24989.576381329618
17,9,23841.774072751214
17,10,26584.151331546487
17,11,23428.150232494492
17,12,24989.86159795046
18,1,26865.548970644697
18,2,26505.69737288857
18,3,23878.347239694358
18,4,24988.924335554475
18,5,24356.531785506697
18,6,24354.930351035317
18,7,24362.887984219396
18,8,24987.38118539883
18,9,24388.169558315425
18,10,23857.673226886363
18,11,23902.669288699864
18,12,24984.249210441838
19,1,23855.58060439863
19,2,22717.424906556327
19,3,22470.60140267681
19,4,22570.297895963275
19,5,25240.66959087278
19,6,22479.251345882894
19,7,24585.313324248098
19,8,23002.858426973075
19,9,27766.55426095264
19,10,22546.425153619042
19,11,24743.024872194623
19,12,22565.126244137726
20,1,24988.488638741168
20,2,21993.79286246076
20,3,22889.788907773687
20,4,22793.025283712657
20,5,22007.56624701945
20,6,20925.8158504149
20,7,23008.559142535345
20,8,21871.69754710354
20,9,20247.739357911865
20,10,21187.504363474603
20,11,21887.45618408592
20,12,21883.243473170354
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
22,1,18801.253359416318
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,18528.485160244527
22,9,0.0
22,10,0.0
22,11,0.0
22,12,0.0
23,1,19576.94971062303
23,2,19773.273842969622
23,3,21542.19176113693
23,4,19596.330721778137
23,5,19399.754370273076
23,6,21855.499189808463
23,7,19359.03370764889
23,8,19775.560986273922
23,9,20149.061778134972
23,10,21918.286348001933
23,11,22387.434857097494
23,12,19758.357053175565
24,1,20262.69883339681
24,2,20570.773152145666
24,3,20368.246017876154
24,4,20393.85049035293
24,5,20621.577759592914
24,6,19856.128898103583
24,7,19993.51699364435
24,8,18207.12062797787
24,9,21748.401858044796
24,10,18415.816325533597
24,11,19360.102149171275
24,12,19850.10500719404
25,1,20179.618491530106
25,2,0.0
25,3,16696.55300820121
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,16287.904286110728
25,9,0.0
25,10,14799.174486894048
25,11,17487.50563545228
25,12,0.0
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
27,1,20006.134318029395
27,2,19366.374166366604
27,3,21006.89070431427
27,4,24563.83604364266
27,5,20712.624251131583
27,6,20936.035713312664
27,7,19888.30610943159
27,8,20964.184397721197
27,9,20056.951245980163
27,10,19395.242321276106
27,11,22934.97765147008
27,12,20924.58992804304
28,1,20006.267790903363
28,2,21716.9283396433
28,3,21861.557730610162
28,4,20946.589714347054
28,5,21815.02275623316
28,6,21743.31062550928
28,7,21860.406941878933
28,8,20576.07755353914
28,9,22231.36013254736
28,10,21934.345108848684
28,11,23772.69340239855
28,12,20950.891577701448
29,1,21590.713465142373
29,2,19815.578831658953
29,3,21052.260132711046
29,4,19439.99282738711
29,5,21322.26604918313
29,6,20117.043609199573
29,7,19281.52512224724
29,8,19457.12325892883
29,9,19378.14083674184
29,10,22809.514881118157
29,11,19530.557942055304
29,12,21034.098757367276
30,1,20815.767310486437
30,2,21055.775840082657
30,3,21052.04965163511
30,4,21052.873870347492
30,5,19906.49005441496
30,6,19458.40862021061
30,7,21053.850785821272
30,8,21282.758452319424
30,9,21424.35547573397
30,10,21053.312917603507
30,11,21098.74980711131
30,12,19456.897370160063
31,1,0.0
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
32,1,18383.937809425643
32,2,16132.358740701406
32,3,0.0
32,4,16971.47143560088
32,5,0.0
32,6,17627.112644316916
32,7,17234.35904135365
32,8,0.0
32,9,0.0
32,10,0.0
32,11,0.0
32,12,0.0
33,1,20498.586990332868
33,2,16955.24235012931
33,3,16972.24486973567
33,4,18091.130330909975
33,5,15955.83898421903
33,6,16561.46868623763
33,7,16378.140549568008
33,8,18098.02785963346
33,9,17114.467633265118
33,10,16405.371334835225
33,11,16310.168150492165
33,12,18091.632471400306
34,1,18424.437486462557
34,2,18969.32932909279
34,3,19699.822475616256
34,4,16993.3639070973
34,5,16672.24531208279
34,6,20104.738791983513
34,7,19769.782675697475
34,8,17962.586543533034
34,9,17825.627229173795
34,10,16799.48009317292
34,11,19216.55250713983
34,12,19565.436824233482
35,1,18074.858504428925
35,2,17896.828226340807
35,3,17710.3083186384
35,4,17396.357429593376
35,5,18504.680115218714
35,6,16602.747557725743
35,7,17381.95450470858
35,8,16710.35588315002
35,9,17846.05975970153
35,10,16646.881190194217
35,11,16725.01885931305
35,12,16595.46658584792
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
37,1,20979.847913863978
37,2,16775.172855931298
37,3,18785.53420345482
37,4,20749.063349352993
37,5,18548.92175718965
37,6,18660.744948654858
37,7,19125.30777738871
37,8,18110.375043204942
37,9,17300.62481944859
37,10,17637.368977354112
37,11,19138.743837186645
37,12,16883.58319587498
38,1,18727.39193531946
38,2,18672.96594836333
38,3,18673.71683008343
38,4,20774.12966600714
38,5,21367.980024660246
38,6,18689.751534824238
38,7,19169.918620873697
38,8,20773.601219716933
38,9,19171.549581900446
38,10,19173.849752053822
38,11,19191.577357357786
38,12,20775.991654784953
39,1,19368.684366868474
39,2,15941.398560314281
39,3,16992.989883860886
39,4,20224.981026004898
39,5,20501.43375422211
39,6,15806.070371099671
39,7,17803.595805207337
39,8,17651.156835273774
39,9,23085.55929806306
39,10,16962.106521379937
39,11,17703.402590782443
39,12,17731.38000561953
40,1,18160.189822655662
40,2,17770.481211476977
40,3,18137.289516680143
40,4,17733.07897475404
40,5,19702.236199233055
40,6,17198.98287313398
40,7,18127.97513324511
40,8,17745.892512559232
40,9,18048.734880260672
40,10,17734.539414887568
40,11,17735.884946834165
40,12,17770.06229169379
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.0
41,9,0.0
41,10,0.0
41,11,0.0
41,12,0.0
42,1,14703.093255369124
42,2,14661.357974729654
42,3,13619.796127797646
42,4,12786.085444226048
42,5,14428.162119905335
42,6,18159.587988056992
42,7,14923.107520850443
42,8,13692.520819493757
42,9,15617.079051268956
42,10,14371.271691097507
42,11,14487.1174884656
42,12,12267.979152119913
43,1,14892.768902260184
43,2,14871.998161456419
43,3,15098.745878365104
43,4,13830.821739120798
43,5,13110.953808076712
43,6,16780.0181333308
43,7,15133.6926983296
43,8,13834.527767064403
43,9,15873.382487635992
43,10,12681.492735212532
43,11,14223.376506165976
43,12,14430.05716302935
44,1,15071.291899164036
44,2,13220.202087319525
44,3,13777.854084656512
44,4,13291.142221679233
44,5,13831.056222576026
44,6,15375.442806017267
44,7,13223.999788824434
44,8,13288.12517555167
44,9,13288.382825649074
44,10,13914.992145926557
44,11,13274.030083037342
44,12,13781.203716197553
45,1,14348.629453299438
45,2,13877.666106676932
45,3,12498.844950655379
45,4,13255.070642041592
45,5,13274.508070882785
45,6,12566.120337118988
45,7,13298.289979454183
45,8,12497.493367621351
45,9,13287.064578915193
45,10,13307.29880235036
45,11,13257.361979288627
45,12,13107.083314712672
46,1,0.0
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.0
46,11,0.0
46,12,0.0
47,1,13074.513116774555
47,2,15082.261541751457
47,3,16768.305540197798
47,4,14283.385998825963
47,5,15331.943613858633
47,6,16315.436277059129
47,7,14441.152531560898
47,8,14330.72899549095
47,9,15967.069214647643
47,10,16895.760893414972
47,11,15864.86090901034
47,12,15057.163939316002
48,1,18831.994947974883
48,2,15364.88420710095
48,3,14434.561276145698
48,4,14353.534264049995
48,5,14996.244472856222
48,6,15239.069606887237
48,7,14297.119449512813
48,8,14375.228332927238
48,9,16245.239151737414
48,10,15039.338373958086
48,11,14685.071080346383
48,12,14362.705804645015
49,1,14597.075667141295
49,2,15101.717123711363
49,3,13200.037850314671
49,4,14415.180471997071
49,5,14913.687426306977
49,6,12249.156951799596
49,7,13236.468379966582
49,8,12716.220078084321
49,9,13981.10619457417
49,10,14797.558870282879
49,11,15941.301512559665
49,12,14774.7516845645
50,1,14353.80793543999
50,2,13645.900221603362
50,3,11787.00058064357
50,4,13163.97167010019
50,5,13418.799348971881
50,6,13791.790499088343
50,7,14092.593377724304
50,8,12420.41802877036
50,9,13535.695640593252
50,10,13019.119699933655
50,11,12646.694576111804
50,12,13372.286207723331
