state,action,value
1,1,-62649.09831012314
1,2,-60277.12942669318
1,3,-41301.48482276562
1,4,-62554.623162915355
1,5,-62288.547392215514
1,6,-56988.31633446326
1,7,-64166.59115324089
1,8,-59345.45203278458
1,9,-56162.19831888306
1,10,-50082.45709324582
1,11,-60099.1659343346
1,12,-60088.864196771705
2,1,-39182.92184417263
2,2,-10184.862121855165
2,3,-14038.687996822819
2,4,-9594.307574515471
2,5,-9885.523844919273
2,6,-13282.631632908455
2,7,-10271.217268448552
2,8,-3971.592952749739
2,9,-976.960517142228
2,10,-47524.736050733394
2,11,-10701.264414899075
2,12,-12053.92978294885
3,1,-4201.009204974095
3,2,-139.6055190134458
3,3,-6831.659979171735
3,4,-8994.487198397996
3,5,-3610.388712747602
3,6,-7781.621898228908
3,7,-9232.887716134384
3,8,-8479.519590632379
3,9,-3034.40536463947
3,10,-3586.110733449127
3,11,-8963.270290061399
3,12,-3524.367861504731
4,1,-421.602325816998
4,2,237.94165940755283
4,3,-948.9824884211382
4,4,-412.7784996922739
4,5,-945.490217446868
4,6,-565.1124008224815
4,7,271.188034615786
4,8,-1917.1650076644614
4,9,1622.6064943010517
4,10,-616.7077932884545
4,11,667.0239151803512
4,12,-702.1479940580413
5,1,-35.6241655864427
5,2,102.4844897325819
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,-153.3445106531226
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,11,0.0
7,12,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,2008.1939720826128
8,9,0.0
8,10,0.0
8,11,0.0
8,12,0.0
9,1,3305.6059301580344
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.0
9,9,0.0
9,10,0.0
9,11,0.0
9,12,0.0
10,1,0.0
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.0
10,9,0.0
10,10,0.0
10,11,0.0
10,12,0.0
11,1,-64466.80425503662
11,2,-49873.9891507463
11,3,-58759.21988280112
11,4,-47452.80854138949
11,5,-61089.457779044955
11,6,-62129.95830673779
11,7,-61538.725423024596
11,8,-59031.66226254739
11,9,-50889.48583506435
11,10,-61678.98067852522
11,11,-59019.50909702195
11,12,-59345.484440430104
12,1,-15755.999263032973
12,2,-2287.501404006949
12,3,-36265.98948158331
12,4,-40529.62467200538
12,5,-9851.054550868943
12,6,-10170.431546651416
12,7,-32074.867026129552
12,8,-48176.51879951323
12,9,-10525.451412846538
12,10,-10010.149878253596
12,11,-10064.70187993723
12,12,-14177.276138016445
13,1,-6341.116233243224
13,2,-10735.386319998663
13,3,-1275.5042625093029
13,4,-7658.112714989092
13,5,-2373.297219626159
13,6,-3655.426706007127
13,7,-4953.181884803442
13,8,871.9118604331571
13,9,-8148.768310527978
13,10,-3853.927726860052
13,11,-965.3086108808989
13,12,-7838.308264852178
14,1,933.6395506849426
14,2,-642.7402653749523
14,3,952.3745953091478
14,4,898.8106875620631
14,5,93.35915335650884
14,6,781.3097543733554
14,7,921.6228264662446
14,8,1725.1662907543284
14,9,-6679.351358472485
14,10,920.4492111558892
14,11,930.6558080263551
14,12,933.891364403192
15,1,891.6197250381999
15,2,197.241162695961
15,3,772.579933191797
15,4,-443.976738666699
15,5,174.62219902601746
15,6,247.5293528921968
15,7,164.3083453450223
15,8,810.5580341539016
15,9,270.51017593520976
15,10,874.6899690622237
15,11,204.51397849644096
15,12,261.8378099248814
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.0
17,9,0.0
17,10,0.0
17,11,0.0
17,12,0.0
18,1,-7664.453985960211
18,2,1057.6811940238176
18,3,-5908.117588223311
18,4,-9.214063676333808
18,5,-4076.479560999648
18,6,593.3701776991959
18,7,1027.5352611482472
18,8,95.05831128080968
18,9,-7870.865654075953
18,10,802.5125546690451
18,11,-5470.676917817637
18,12,1010.1962182053227
19,1,-7755.907242947408
19,2,734.9175820152141
19,3,604.1788064095603
19,4,646.154252608129
19,5,424.55662711124785
19,6,920.75667903034
19,7,659.7332804987552
19,8,478.9378363101545
19,9,2769.518914231765
19,10,896.5616821241871
19,11,698.333226860461
19,12,675.3904332367354
20,1,299.79915817198525
20,2,0.0
20,3,0.0
20,4,608.2255726335198
20,5,380.858097619247
20,6,1947.6790395585977
20,7,660.5026219017531
20,8,0.0
20,9,0.0
20,10,659.9217480843831
20,11,0.0
20,12,0.0
21,1,-63955.7470407669
21,2,-55672.052269000575
21,3,-59721.40077175914
21,4,-58565.87750950902
21,5,-50952.655058026954
21,6,-34805.247894085776
21,7,-53272.27779845952
21,8,-55739.791072614746
21,9,-55191.08974333656
21,10,-54093.37061494094
21,11,-57478.43874316929
21,12,-59743.47762495467
22,1,-38207.63782998121
22,2,-5617.165500312476
22,3,687.8507455528878
22,4,-49489.484148715805
22,5,-3815.8312699832677
22,6,-37620.04200102602
22,7,-4190.430073054469
22,8,-1829.8038495628525
22,9,-10078.816363691954
22,10,-4717.828428807649
22,11,-29065.625640377646
22,12,-28301.333371416207
23,1,-2593.8124062094325
23,2,-2453.6706108781973
23,3,-3443.974356506942
23,4,-1900.99397303654
23,5,-995.0074685741785
23,6,-1473.506475588838
23,7,-1373.1057541856358
23,8,297.5573462386801
23,9,-888.2654320789793
23,10,546.3680892216632
23,11,-3497.8524961753583
23,12,-3240.8125824358744
24,1,274.9890819471276
24,2,-1451.6806419955929
24,3,96.60952389271552
24,4,380.82595734726635
24,5,242.02555197759995
24,6,-308.62059068242934
24,7,-95.84948102378297
24,8,55.46676560149706
24,9,375.098885257176
24,10,-581.7651822703358
24,11,346.4036942155383
24,12,139.29422008289524
25,1,337.80201392960925
25,2,47.02129007191031
25,3,0.0
25,4,0.0
25,5,325.1883851072562
25,6,328.54556773391505
25,7,0.0
25,8,0.0
25,9,0.0
25,10,338.22924866391935
25,11,337.53180708286584
25,12,875.8192352354752
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
27,1,0.0
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.0
27,9,0.0
27,10,0.0
27,11,0.0
27,12,0.0
28,1,841.0392427032903
28,2,832.1798492890504
28,3,315.76917434534937
28,4,0.0
28,5,474.23158387023165
28,6,458.55055863095794
28,7,0.0
28,8,421.59004197210885
28,9,481.21480953836453
28,10,580.0785921727804
28,11,486.9419983547497
28,12,450.6303479305508
29,1,0.0
29,2,143.9009567421091
29,3,285.86184458895275
29,4,0.0
29,5,0.0
29,6,400.57816417109154
29,7,2095.752913642278
29,8,0.0
29,9,435.104896326318
29,10,0.2624150921734554
29,11,434.9280640328351
29,12,389.2820235216216
30,1,0.0
30,2,0.0
30,3,0.0
30,4,776.3975952583952
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.0
30,9,0.0
30,10,0.0
30,11,0.0
30,12,0.0
31,1,-58952.69653428818
31,2,-51440.443134571484
31,3,-57984.688320594694
31,4,-61401.47703397699
31,5,-48976.53472170838
31,6,-58031.35692318892
31,7,-58473.10864957574
31,8,-63722.19495475036
31,9,-60697.98344846032
31,10,-57795.33183720271
31,11,-58987.23494829502
31,12,-58344.90449337181
32,1,-7964.005354913936
32,2,-35524.14348771591
32,3,-5634.247881822881
32,4,-5057.038686772663
32,5,-8299.82508114069
32,6,-4603.390018175491
32,7,-32337.0830872936
32,8,-40711.78211871367
32,9,-5768.777731227208
32,10,-4916.3680087060575
32,11,-4705.921098605919
32,12,-38367.2008130914
33,1,594.5539771742173
33,2,957.2832750835845
33,3,-122.80909453818867
33,4,-3301.08246879325
33,5,50.05344166348817
33,6,-1445.8355086532274
33,7,-1377.6762492034766
33,8,571.8984965320316
33,9,-399.67880309856025
33,10,-5401.137182416991
33,11,-676.3875754596429
33,12,-3112.5618200169097
34,1,238.6501711666499
34,2,1.8201585543863033
34,3,-61.281434840252075
34,4,-287.84753360361884
34,5,236.45192203480977
34,6,247.10700571972546
34,7,1110.1884918144456
34,8,246.8844348983847
34,9,71.5200024469044
34,10,471.3409935734521
34,11,451.2320476527083
34,12,72.2363671442798
35,1,341.7312634074772
35,2,324.8796123139061
35,3,345.47456720075684
35,4,129.71376265164744
35,5,326.0763835571398
35,6,335.46626445244056
35,7,641.1751146530128
35,8,325.14622543409007
35,9,346.53182279713474
35,10,317.11698169644933
35,11,323.5124423905506
35,12,333.75630656769584
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
