state,action,value
1,1,-62969.99312974348
1,2,-60051.3797055038
1,3,-60486.86736575745
1,4,-54433.97427269894
1,5,-60377.05670542533
1,6,-53140.161161695716
1,7,-36503.238573535215
1,8,-56502.46283887699
1,9,-56774.01759954618
1,10,-58556.397673504216
1,11,-57607.66730314166
1,12,-63166.185728896184
2,1,-46866.11008600514
2,2,-31950.633753786777
2,3,-8703.865618291144
2,4,-11400.73907716903
2,5,-12992.178973144484
2,6,-52029.36153510479
2,7,-12497.565314329491
2,8,-8461.755019538745
2,9,-11354.062584824402
2,10,-41908.318083973165
2,11,-12241.453168206805
2,12,-11670.975726187447
3,1,-9356.822899756042
3,2,-11531.678378262754
3,3,-10136.394583965635
3,4,-7086.594616559255
3,5,-10682.13245211975
3,6,-8914.23453889891
3,7,-10477.941761836484
3,8,-3818.9669401826795
3,9,-8744.01482975125
3,10,-8455.827670252385
3,11,-9759.099588866145
3,12,-9266.79774083518
4,1,700.4158214816246
4,2,-25.71827202344184
4,3,-181.97728095148523
4,4,-1192.572067521971
4,5,-167.8215000578058
4,6,-565.1124008224815
4,7,-8999.787246744549
4,8,-915.7753198524642
4,9,-988.6421516883386
4,10,-472.2854007077167
4,11,-8592.756000041107
4,12,1172.4337079087165
5,1,-35.6241655864427
5,2,987.7954376304059
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,-153.3445106531226
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,11,0.0
7,12,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,-7555.517986492461
8,7,0.0
8,8,989.9912214326439
8,9,0.0
8,10,0.0
8,11,0.0
8,12,0.0
9,1,1044.9738062316267
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,1570.7540902854557
9,7,0.0
9,8,0.0
9,9,0.0
9,10,1551.4885483032463
9,11,1949.609489220623
9,12,0.0
10,1,0.0
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.0
10,9,0.0
10,10,0.0
10,11,0.0
10,12,0.0
11,1,-45912.948342334545
11,2,-49235.75262215946
11,3,-45652.24062592578
11,4,-46134.15230977643
11,5,-61198.910641614406
11,6,-50759.478598551366
11,7,-46403.0790535086
11,8,-56087.17180735709
11,9,-46486.3078999045
11,10,-47132.7728764091
11,11,-46357.11476640811
11,12,-49039.84569304241
12,1,-12556.399790265104
12,2,-31941.07694869812
12,3,-9327.489079959047
12,4,-32911.5772961949
12,5,-3102.961882078769
12,6,-37006.76416733792
12,7,-32682.140626978835
12,8,-7724.958247275685
12,9,-9710.8247695489
12,10,-41464.812956209316
12,11,-7456.626688211818
12,12,-43932.21152012634
13,1,-8376.422158713409
13,2,-9473.817065367166
13,3,-715.8974669360634
13,4,-9194.217297887866
13,5,-10812.928340884406
13,6,-9621.119681198768
13,7,-9005.919621098226
13,8,-8355.45224618316
13,9,-7362.511132187633
13,10,-357.9649006192193
13,11,-446.68017198116286
13,12,-11716.561587326894
14,1,-3250.15494881472
14,2,-424.2518128995034
14,3,-3223.29912033083
14,4,662.5833854643047
14,5,667.2915969548112
14,6,639.5939781996744
14,7,616.6148863786648
14,8,-680.4320226497357
14,9,-2085.6862126988435
14,10,-6183.113121067372
14,11,-8804.711179417796
14,12,790.5396496525989
15,1,973.8044610733353
15,2,-7883.3913375840275
15,3,7899.803389623768
15,4,134.68667994453426
15,5,448.2064343638349
15,6,911.6628220000862
15,7,920.2428235356821
15,8,980.4428619034601
15,9,-6516.059135291111
15,10,955.325481612216
15,11,941.5996142448997
15,12,893.2825363498778
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.0
17,9,0.0
17,10,0.0
17,11,0.0
17,12,0.0
18,1,796.3295123679791
18,2,868.9123316631855
18,3,975.6022966316001
18,4,339.28472576948866
18,5,744.1461895162718
18,6,593.3701776991959
18,7,1165.749538391607
18,8,737.2023864607249
18,9,557.6776744141299
18,10,955.7354057819424
18,11,449.05378326169557
18,12,906.8638743318276
19,1,722.188120496905
19,2,931.2053091269003
19,3,245.26678485135744
19,4,154.55693810002072
19,5,740.95522486333
19,6,886.9247850047279
19,7,604.0790649489684
19,8,478.9378363101545
19,9,679.1450820860622
19,10,733.81569098033
19,11,95.32275971399667
19,12,909.8735156421321
20,1,299.79915817198525
20,2,0.0
20,3,0.0
20,4,608.2255726335198
20,5,954.5440349519326
20,6,841.0392655450044
20,7,796.2403078324802
20,8,0.0
20,9,0.0
20,10,659.9217480843831
20,11,0.0
20,12,0.0
21,1,-51267.04742602167
21,2,-42100.7778357375
21,3,-61458.1657204899
21,4,-57564.05396378282
21,5,-56870.093739033924
21,6,-54130.797124631295
21,7,-56457.73470649612
21,8,-56512.575901582844
21,9,-60756.4626875611
21,10,-58814.97638701275
21,11,-57104.96367560691
21,12,-60130.83014460959
22,1,-8848.393920065722
22,2,-41924.36050226837
22,3,-9536.135206381381
22,4,-6673.367652426835
22,5,-2833.711611947014
22,6,-37327.79835624515
22,7,-8406.918998058649
22,8,-4802.184269488236
22,9,-5766.232347752833
22,10,-7893.542621969467
22,11,-34513.51174024385
22,12,-1311.0827249030706
23,1,208.7445966176076
23,2,578.3577297771959
23,3,-796.4404371084838
23,4,-824.6174792511956
23,5,-682.3670308694195
23,6,966.19310124762
23,7,-1252.7846509390088
23,8,-397.2604942539531
23,9,-3363.672230626523
23,10,-26.641168032598557
23,11,-766.1203454367974
23,12,926.700109895872
24,1,162.77466770273872
24,2,142.0751003260312
24,3,306.9756729795258
24,4,619.0991098987406
24,5,-301.26148704170123
24,6,-368.6233309673155
24,7,44.31627794151359
24,8,458.58861695417465
24,9,314.68397998873166
24,10,133.4433972793355
24,11,355.2770531181956
24,12,437.5200725408158
25,1,337.80201392960925
25,2,47.02129007191031
25,3,0.0
25,4,0.0
25,5,325.1883851072562
25,6,328.54556773391505
25,7,0.0
25,8,0.0
25,9,0.0
25,10,441.9036626485931
25,11,337.53180708286584
25,12,202.3888117536692
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
27,1,0.0
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.0
27,9,0.0
27,10,0.0
27,11,0.0
27,12,0.0
28,1,523.0209522669509
28,2,-100.9206910874741
28,3,315.76917434534937
28,4,0.0
28,5,668.3782569923342
28,6,552.8706762982104
28,7,0.0
28,8,771.4249266832992
28,9,546.9193000224361
28,10,454.1042883386534
28,11,486.9419983547497
28,12,856.6514209518348
29,1,514.751012324175
29,2,532.0983244500466
29,3,610.0608618262605
29,4,0.0
29,5,0.0
29,6,400.57816417109154
29,7,1812.5352486112292
29,8,486.37713440610787
29,9,435.104896326318
29,10,0.2624150921734554
29,11,575.74570100182
29,12,389.2820235216216
30,1,0.0
30,2,0.0
30,3,0.0
30,4,749.5310176841789
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.0
30,9,0.0
30,10,0.0
30,11,0.0
30,12,0.0
31,1,-56412.44043570773
31,2,-49171.092294340444
31,3,-49396.93878586868
31,4,-55675.362066499045
31,5,-49504.28599604117
31,6,-56346.97272550563
31,7,-49677.804882060926
31,8,-49207.3912128804
31,9,-49374.69242488631
31,10,-55610.35902210319
31,11,-40510.429301588025
31,12,-57554.870850579515
32,1,-5943.173453845436
32,2,-612.1553251297919
32,3,-7865.179255339339
32,4,-3809.530040732501
32,5,-225.03195297788025
32,6,-2941.260882552273
32,7,-4234.0876841462305
32,8,-28998.37603098712
32,9,-9311.70140800015
32,10,-4035.769368644309
32,11,-4606.675660445817
32,12,-39538.34116893065
33,1,-3610.845280725791
33,2,-5945.409200067398
33,3,-5077.127197084005
33,4,-5493.64492264416
33,5,-1924.6808838634029
33,6,-495.6437848637764
33,7,-1698.5056009068194
33,8,-787.5888168014085
33,9,-4573.443120376257
33,10,-6247.7418922128745
33,11,-4569.678833991555
33,12,-1731.2927073633798
34,1,66.80757695850006
34,2,312.17859124911774
34,3,-615.1319308495852
34,4,334.5992576826338
34,5,-317.75999587577644
34,6,-157.3323356258755
34,7,61.78354207866175
34,8,-331.60795780102603
34,9,-308.1654052871811
34,10,-618.0466110998502
34,11,542.8917736862363
34,12,303.000403783504
35,1,291.8675342716115
35,2,1023.3407501615859
35,3,271.52584876944127
35,4,296.38097677745145
35,5,201.5608833074211
35,6,376.8047629603828
35,7,269.73399614620206
35,8,273.6602390623218
35,9,273.0948148393465
35,10,297.17347771448306
35,11,285.24584463936117
35,12,396.4906160663218
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,499.4355471185321
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
38,1,289.8722109527075
38,2,704.301463893195
38,3,1699.7011387100856
38,4,554.3106237053483
38,5,735.3550091991642
38,6,560.9584994936033
38,7,778.8046020036415
38,8,356.888602114888
38,9,446.9508965056168
38,10,568.428428623212
38,11,564.1701857328551
38,12,354.8559524912557
39,1,493.96536728580736
39,2,649.0295791022833
39,3,592.1144400090769
39,4,235.21624299617412
39,5,486.15248796807583
39,6,487.5587654926544
39,7,474.6980113480716
39,8,485.56038825913595
39,9,478.1526492273146
39,10,441.83788495956173
39,11,444.6677873990276
39,12,592.2880569784697
40,1,468.20034814094856
40,2,538.4676858698497
40,3,739.2025645909719
40,4,548.1217108535094
40,5,385.1842092759567
40,6,805.7232495307122
40,7,1360.2097482386366
40,8,749.5550410556158
40,9,555.4001376022076
40,10,734.6678552142045
40,11,793.5511708671015
40,12,569.3568312082527
41,1,-60335.00507670326
41,2,-51339.493323872885
41,3,-57770.47693903146
41,4,-56957.866481625446
41,5,-51922.13436885675
41,6,-65895.1632160526
41,7,-57049.01835735989
41,8,-53974.1114679653
41,9,-41011.85943112892
41,10,-57157.328181118995
41,11,-38976.16153029361
41,12,-52048.99127806971
42,1,-4976.243704623017
42,2,-252.66568524265887
42,3,-4014.491215826227
42,4,-654.2758546736318
42,5,-6671.991522954084
42,6,-5785.957565669174
42,7,-3908.411313556051
42,8,-6257.742911995249
