state,action,value
1,1,-53303.118059731365
1,2,-47434.54855184244
1,3,-43159.657319286795
1,4,-55124.02620158908
1,5,-52219.22968627801
1,6,-52536.09760728509
1,7,-56571.41921800017
1,8,-52646.76722984294
1,9,-53409.48486820189
1,10,-51336.30545162008
1,11,-53342.50616296699
1,12,-47855.70629619476
1,13,-51798.30386696288
1,14,-53247.48063215295
1,15,-51577.30395623325
1,16,-52972.19868857176
1,17,-53772.81147693716
1,18,-52917.17820961928
1,19,-48408.8000878209
1,20,-51837.27011626632
2,1,-9356.321731629303
2,2,-3934.9203204628648
2,3,-9942.671081965633
2,4,-12315.247163968024
2,5,-4114.909331409367
2,6,-33835.15106368604
2,7,-43761.61977072358
2,8,-4536.292011096151
2,9,-13489.194238022874
2,10,-47252.51751204928
2,11,-9697.621415482114
2,12,-9546.767366577498
2,13,-43391.55339509099
2,14,-37643.44955820486
2,15,-1710.7405483682596
2,16,-6898.79741476363
2,17,-1204.5626833912336
2,18,-4140.988495329723
2,19,-10004.637200835004
2,20,-14815.694747600997
3,1,-2514.5982265479433
3,2,-7388.3501102057135
3,3,1195.9943855152592
3,4,421.69388696942065
3,5,-8110.681282801089
3,6,442.20037567354854
3,7,1004.9621319919544
3,8,423.52305836835706
3,9,413.21472434369423
3,10,380.09490599230213
3,11,1078.7290234821426
3,12,88.04408506805976
3,13,-7544.5814206201685
3,14,1162.6048890695406
3,15,986.4763624434466
3,16,670.5252253886592
3,17,-5092.414252357164
3,18,-8.247555994115828
3,19,266.54736526928457
3,20,791.4209157564819
4,1,713.8099959212269
4,2,660.9387768670135
4,3,1155.3767617171325
4,4,498.0855731380191
4,5,1162.2494488701946
4,6,769.5165096282519
4,7,977.309829079594
4,8,567.6824788164163
4,9,746.4620452725543
4,10,717.962025886803
4,11,500.25301956009025
4,12,985.9460793966368
4,13,1066.9676820911877
4,14,828.8300733477857
4,15,756.9497554820491
4,16,1125.9433692579494
4,17,-5871.504073480954
4,18,-7819.633655595731
4,19,722.1751818813653
4,20,-13.988318521626752
5,1,760.1492726888441
5,2,637.8257018796558
5,3,785.3567737999355
5,4,924.0446415167969
5,5,874.9275824193312
5,6,519.2898910254175
5,7,1001.0199099363429
5,8,442.37962316577125
5,9,902.8452984614216
5,10,3234.7390008924103
5,11,691.227152725915
5,12,617.325123222652
5,13,890.561128434108
5,14,897.5713337386317
5,15,826.7549375821959
5,16,935.7992794951854
5,17,775.2584411596147
5,18,1239.1465228082402
5,19,883.6252160904007
5,20,1142.2667346435999
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
7,1,724.5043942106339
7,2,778.7408448850333
7,3,899.3239086702214
7,4,784.5778204183875
7,5,621.8066961817387
7,6,-6685.176809512686
7,7,687.9336045105944
7,8,3128.7294931785927
7,9,832.1543537748075
7,10,793.7775002442954
7,11,893.3090058132855
7,12,885.5118597406382
7,13,850.1845424216378
7,14,798.5771334999217
7,15,718.6454293533633
7,16,-8008.9793881035885
7,17,-5227.646005273841
7,18,830.5979504582034
7,19,881.6018107064356
7,20,714.9774777773893
8,1,771.3572349762323
8,2,937.9216882112723
8,3,885.7409456578331
8,4,696.3152984598223
8,5,3064.7070914836086
8,6,640.9341461263894
8,7,732.0214677615844
8,8,737.1086504171456
8,9,-8113.168195209785
8,10,1283.6625159396328
8,11,736.3671421169735
8,12,-3391.6631514747805
8,13,-6313.275836043587
8,14,849.8827053280352
8,15,836.2865296968117
8,16,825.5528169077808
8,17,839.6375197456937
8,18,803.6597472846329
8,19,918.7701966618558
8,20,-6319.478832777249
9,1,984.2904056310209
9,2,637.4840176614932
9,3,-5899.597573767614
9,4,974.5633513924787
9,5,1076.4209526448205
9,6,388.62400050494625
9,7,-6269.7722711737515
9,8,591.433557856849
9,9,897.850759138764
9,10,677.5729885845952
9,11,878.1450079257502
9,12,795.6761838740111
9,13,1168.3279222378312
9,14,714.9965675731813
9,15,827.4533581090034
9,16,-7543.778789278403
9,17,796.3540259827149
9,18,826.7106204006823
9,19,1340.4686490780928
9,20,-7471.896561911672
10,1,899.6026379507537
10,2,1014.03107768871
10,3,966.4410854160167
10,4,2067.010877115511
10,5,945.7630473289607
10,6,871.3643287001871
10,7,834.5449414112791
10,8,913.2272967842625
10,9,608.3042274864475
10,10,997.3536614138674
10,11,877.7086412569583
10,12,646.9729293658654
10,13,862.6017001295329
10,14,1036.5478511624492
10,15,1009.7400858646984
10,16,1479.3807080048005
10,17,681.7826137702934
