state,action,value
1,1,-51552.65055443693
1,2,-49959.469552658666
1,3,-53027.54817485013
1,4,-48021.505423535375
1,5,-51598.869763453884
1,6,-52564.73208954932
1,7,-44891.928280838445
1,8,-44115.551925655156
1,9,-55238.1946738721
1,10,-47964.00984746967
1,11,-52556.22606192925
1,12,-47095.01583892813
1,13,-56480.55532266011
1,14,-52453.10980491141
1,15,-53051.6520636474
1,16,-52488.16269353271
1,17,-51609.08457034889
1,18,-51564.01140207683
1,19,-51704.93008454443
1,20,-52333.99302863657
2,1,-7129.689486379543
2,2,-10465.241377622631
2,3,-10225.263735275392
2,4,-10447.17496774402
2,5,-9559.26330849843
2,6,-839.1849131349454
2,7,-5616.973385565933
2,8,-9476.586153110997
2,9,-27965.777469431196
2,10,-36999.351213462214
2,11,-11139.03674713696
2,12,-13231.236116292308
2,13,-6059.098157203662
2,14,-6296.7094493645
2,15,-9694.966461267308
2,16,-8414.698897576285
2,17,-256.7182421558155
2,18,-7085.5766074229705
2,19,-9264.493218275662
2,20,-9319.048323613495
3,1,1326.5023400259304
3,2,586.3387947122889
3,3,1377.6036744336275
3,4,-922.489120134971
3,5,690.0339023437353
3,6,684.1735993758763
3,7,-7508.867054055498
3,8,670.4393818879616
3,9,642.4642164043622
3,10,4533.705155014427
3,11,667.4416493640722
3,12,683.7066699553915
3,13,558.0023438493827
3,14,159.69524305368304
3,15,-140.08106586153372
3,16,-321.73629557820095
3,17,-5751.24311044525
3,18,-7779.469912095488
3,19,-98.38101494471607
3,20,622.4541830351249
4,1,881.8157524909675
4,2,730.1714120224142
4,3,739.8262942911892
4,4,-7811.462392497529
4,5,933.2681596288389
4,6,613.5047656347534
4,7,-2931.2582016409406
4,8,-8083.9057172976645
4,9,767.7114876430842
4,10,-4687.302173016904
4,11,959.8159922928486
4,12,851.2207810181654
4,13,534.7271670624687
4,14,810.6449323261857
4,15,714.3910573510334
4,16,670.0916580748759
4,17,-182.80383866293573
4,18,843.3384107134303
4,19,887.9630239330663
4,20,951.5230198217475
5,1,928.4701493548981
5,2,641.8326305784392
5,3,928.6138448729579
5,4,1136.5766906930116
5,5,873.4761129631211
5,6,708.3471346839656
5,7,797.7277009687446
5,8,854.2630588252742
5,9,652.648841651674
5,10,1511.7812891914004
5,11,873.9836678427818
5,12,1108.4933974557755
5,13,862.0835551358233
5,14,780.3374880651593
5,15,1038.9634363113246
5,16,17.12299066358173
5,17,532.0109434082276
5,18,1079.5454486996462
5,19,1221.940146082589
5,20,3119.844708130101
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
7,1,839.7866284443895
7,2,-6848.140306203604
7,3,-5776.3444705635375
7,4,1042.790827597611
7,5,842.7227729982508
7,6,552.1286427934465
7,7,790.2581769634329
7,8,-7084.124709585691
7,9,-5119.977621544642
7,10,612.3920910068518
7,11,895.9126210285457
7,12,937.4639735131237
7,13,800.780459279559
7,14,861.1603656285033
7,15,778.4561486030924
7,16,877.270171086398
7,17,779.6728970431724
7,18,-7387.435223416682
7,19,993.8635534848647
7,20,934.08771173123
8,1,907.5527912020889
8,2,1484.2776753144196
8,3,807.8901381160601
8,4,1766.1309181496404
8,5,712.0336411977325
8,6,-7851.342101784599
8,7,457.33223628799396
8,8,376.3382653298868
8,9,767.7183040107702
8,10,867.5524240335569
8,11,580.912766432898
8,12,-7286.443611964873
8,13,743.6659414693338
8,14,1715.7855499088437
8,15,936.9195578140096
8,16,899.6897275873439
8,17,902.6847115159645
8,18,2188.2070320308935
8,19,831.4711150540461
8,20,815.6082613147876
9,1,679.7993183161253
9,2,325.63008741930935
9,3,689.3760518959878
9,4,696.7356724138756
9,5,779.2546735385786
9,6,20.086054236983728
9,7,756.8823222438602
9,8,593.7259201472616
9,9,694.2149977038632
9,10,758.6155716717543
9,11,-6894.00688488387
9,12,854.1040233521417
9,13,-7490.502243907707
9,14,706.3370372503606
9,15,633.1336650551023
9,16,7978.799660304968
9,17,-7454.18776257888
9,18,620.0228167178067
9,19,580.3168251008647
9,20,594.9472099228497
10,1,968.9662501890043
10,2,791.3241592568324
10,3,933.7377329961043
10,4,955.090278715971
10,5,963.3320257615072
10,6,929.9510822178003
10,7,687.5369703336717
10,8,905.6815131710703
10,9,923.8204906468293
10,10,565.9363727643698
10,11,1197.176372159261
10,12,890.6809416433327
10,13,990.5160884275194
10,14,823.8630402096567
10,15,932.594634748342
10,16,646.5439589898785
10,17,838.7053630181425
10,18,1208.2099324417793
10,19,1078.265507024496
10,20,950.939568332242
11,1,-50653.42284303563
11,2,-52536.60420993897
11,3,-49456.37299597661
11,4,-47844.91188785401
11,5,-48228.77648983856
11,6,-52946.75939531501
11,7,-52536.52033781637
11,8,-47233.51538295891
11,9,-47488.37137092674
11,10,-46543.99475869812
11,11,-47907.032443888704
11,12,-46870.37910090555
11,13,-52909.499954093706
11,14,-50425.139699388485
11,15,-46998.87705253616
11,16,-49633.67405247574
11,17,-50690.956466737465
11,18,-49532.163329603645
11,19,-52812.63031488433
11,20,-40965.10343330388
12,1,-9318.271228949481
12,2,-9939.49178555485
12,3,-10845.44693272208
12,4,-46807.740467780684
12,5,-37213.20355318283
12,6,-9265.950445823943
12,7,-11316.811511087382
12,8,-10844.626901438756
12,9,-17034.721863825882
12,10,-15536.236060380343
12,11,-10314.883616716634
12,12,-9951.089962238806
12,13,-10098.92152975478
12,14,-1241.820690211497
12,15,-12601.479484328287
12,16,-9278.176107530904
12,17,-10230.187397323034
12,18,-13651.775160876148
12,19,-30350.659067862875
12,20,-11973.63122514907
13,1,-6532.584133404145
13,2,-12734.37635877304
13,3,-8312.626955382411
13,4,-7921.0169102624295
13,5,-7649.867737418626
13,6,-7462.925719159877
13,7,-8566.266851740962
13,8,-4280.928442455107
13,9,-9317.863005694533
13,10,413.88025624815833
13,11,-7063.539001021951
13,12,-7078.0110200486215
13,13,1038.928525484569
13,14,-6337.125312221524
13,15,-6990.988023703162
13,16,-2861.7614656417536
13,17,-8561.193932309807
13,18,-7920.154325721071
13,19,-5633.511347856274
13,20,-5079.707379386514
