state,action,value
1,1,-45759.935963563534
1,2,-44942.17830788369
1,3,-47770.332643712056
1,4,-55136.591296964136
1,5,-47609.73350427275
1,6,-52694.34930652688
1,7,-49894.154519051976
1,8,-45224.018462764034
1,9,-51374.5964378888
1,10,-46744.66825818512
1,11,-53699.80202434109
1,12,-51472.631126954264
1,13,-46502.142523309696
1,14,-52453.10980491141
1,15,-49136.614959289145
1,16,-48325.556739237756
1,17,-48173.63551942727
1,18,-51564.01140207683
1,19,-49992.119880405866
1,20,-48457.46748216059
2,1,-450.01438764248337
2,2,-5698.709939351433
2,3,-2851.9488247041645
2,4,-9254.876843787324
2,5,-13914.683294536502
2,6,-6621.878282306983
2,7,-9246.126132474506
2,8,-51481.07466927029
2,9,-9103.478701922908
2,10,-6689.832317935822
2,11,-11036.130396267816
2,12,-8302.061388856455
2,13,-11430.325027943338
2,14,-11378.192898542322
2,15,-9275.308925026977
2,16,-7314.589401495764
2,17,-8757.061595513032
2,18,-10139.05483731242
2,19,-9392.812882978016
2,20,-7273.579514950805
3,1,790.8556780713363
3,2,-161.31586098352182
3,3,296.4735507703804
3,4,63.0757788141359
3,5,240.21260179925437
3,6,-552.6649950763131
3,7,242.57019565758597
3,8,848.1414698703314
3,9,-185.74030860742005
3,10,-7501.492181148331
3,11,329.3874060178525
3,12,696.1089275832969
3,13,276.98483315581177
3,14,-7995.110324773421
3,15,764.2176551978437
3,16,723.879520831446
3,17,185.70848220763514
3,18,-8181.476102843698
3,19,268.30804131209993
3,20,746.7329097696052
4,1,731.4960934857054
4,2,795.6972386603751
4,3,939.4950047970194
4,4,-5356.803272567327
4,5,-7773.107287515233
4,6,-6178.990788802205
4,7,-280.5100182013184
4,8,-5729.338427285756
4,9,689.4998427498233
4,10,-56.85673560599298
4,11,998.9675665804789
4,12,933.3581017905719
4,13,653.9175746556274
4,14,446.1102725985494
4,15,1060.649732036325
4,16,814.3553726001378
4,17,29.18625061570856
4,18,1010.7536318683165
4,19,984.2604642435876
4,20,990.8793598530866
5,1,1010.7113174589748
5,2,593.9501104869123
5,3,739.3153716476561
5,4,1000.143798408416
5,5,905.7984880391979
5,6,892.2533602556366
5,7,-2316.3085860886413
5,8,1038.6771136269153
5,9,725.362250040657
5,10,1028.2275192407396
5,11,837.6009491829202
5,12,977.9539741759036
5,13,988.3083358990282
5,14,-7092.0364447523425
5,15,995.5342338377176
5,16,929.1009114655203
5,17,844.0323060152359
5,18,662.8021011148878
5,19,752.7367553307233
5,20,945.3321753413106
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
7,1,-216.69826736444338
7,2,809.7207645406629
7,3,823.3502322593627
7,4,-6886.44472001551
7,5,674.0444126046625
7,6,2010.0012208754333
7,7,765.0763873268878
7,8,189.70682410106656
7,9,931.311959427574
7,10,805.8152382737294
7,11,2119.6310560934494
7,12,816.0936638873599
7,13,808.9704316986504
7,14,600.6486218244536
7,15,804.5991497477214
7,16,794.9648592972404
7,17,-5449.505393010251
7,18,236.5344978496205
7,19,588.5127800719533
7,20,702.9104699185493
8,1,734.5402151052929
8,2,1420.7216857687845
8,3,-7343.562875168271
8,4,763.6894110383348
8,5,948.672369303672
8,6,-7025.231152486415
8,7,884.5838814266607
8,8,-7577.148480312863
8,9,-6902.873004979698
8,10,814.3134074431659
8,11,909.941108167734
8,12,-4557.808842343327
8,13,202.02002986832122
8,14,966.1997558238031
8,15,864.1886635086769
8,16,664.7245763751912
8,17,-6520.397622533856
8,18,-7203.665510589464
8,19,860.1667728513979
8,20,1041.3151669899203
9,1,1170.8374566322855
9,2,925.3114756817786
9,3,815.5537898866878
9,4,886.8498606890798
9,5,837.6137722320631
9,6,1190.1345553755978
9,7,919.1111862472409
9,8,1014.0862543466369
9,9,1083.801139466416
9,10,861.5094422652403
9,11,831.5735295655243
9,12,894.1673604168928
9,13,1002.274842902754
9,14,1265.7760864731804
9,15,938.739680901605
9,16,753.3321537539737
9,17,935.1774023753509
9,18,1066.2132495392761
9,19,1213.6511208427137
9,20,850.1435021578241
