state,action,value
1,1,-51445.47773902483
1,2,-39595.761418018235
1,3,-53027.54817485013
1,4,-50258.414001956065
1,5,-51977.74182572062
1,6,-52564.73208954932
1,7,-53063.710028338006
1,8,-54577.91232873024
1,9,-55238.1946738721
1,10,-52094.41016549085
1,11,-49800.892593549
1,12,-55494.23897848739
1,13,-56480.55532266011
1,14,-52453.10980491141
1,15,-41038.9178243471
1,16,-52488.16269353271
1,17,-51609.08457034889
1,18,-51564.01140207683
1,19,-51704.93008454443
1,20,-52333.99302863657
2,1,-9873.51132786186
2,2,-12912.546711234758
2,3,-9820.8975343967
2,4,-9261.162803296496
2,5,-354.9460370843906
2,6,-9490.307506692301
2,7,-29746.319863958983
2,8,-9852.589159270228
2,9,-9511.458170481132
2,10,-9655.877755014335
2,11,-10179.065253031129
2,12,-5001.361466745144
2,13,-10596.371940550578
2,14,-11385.273223446948
2,15,-10211.318577883274
2,16,-10440.512079924403
2,17,-40529.47999707855
2,18,-26826.193685562237
2,19,-25620.61591924496
2,20,-9752.857843502667
3,1,412.5081018409608
3,2,365.37845115211985
3,3,476.60537210567867
3,4,-7633.813528410229
3,5,-7283.459981678022
3,6,-7792.641622285615
3,7,456.8397474815511
3,8,238.54279192159265
3,9,-7106.385230960444
3,10,1904.476169390309
3,11,-9304.141203880137
3,12,-162.12133473289396
3,13,-454.58705972046573
3,14,-832.823252615502
3,15,496.2004497749084
3,16,1075.0765415806545
3,17,396.89930614884133
3,18,194.6823011541511
3,19,501.66507049886366
3,20,472.4580826374587
4,1,-6623.77706796864
4,2,1111.2567771154115
4,3,500.30427505369937
4,4,2162.4092776322177
4,5,1964.7473644607126
4,6,1467.7522752061104
4,7,603.4397684247724
4,8,469.69179439186473
4,9,896.591517909292
4,10,904.0403363313671
4,11,820.70264378052
4,12,-7682.006468651009
4,13,811.4023374635913
4,14,714.4013236239258
4,15,857.6711475535217
4,16,245.1929205227516
4,17,-8555.407864146438
4,18,-5056.9489208100595
4,19,-6615.681234640817
4,20,1402.7621051380456
5,1,1236.8436114916822
5,2,516.7230283996228
5,3,2775.9240929988546
5,4,1073.7767736755031
5,5,2827.980487786225
5,6,1083.8862150840164
5,7,981.2199779924025
5,8,1193.3579387491318
5,9,826.5861770246855
5,10,793.485860981303
5,11,3561.040535046869
5,12,1114.7117370621736
5,13,805.3503624863597
5,14,1063.955306822943
5,15,1030.4139106023813
5,16,1073.7149633314289
5,17,893.9267852257703
5,18,1066.4880686125534
5,19,597.885583921844
5,20,848.3780948622685
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
7,1,769.4853977001072
7,2,801.3682961112627
7,3,319.3539970189304
7,4,789.3608789707066
7,5,1027.604443801958
7,6,-6701.659288893557
7,7,790.2581769634329
7,8,1198.297500485257
7,9,793.3091355516354
7,10,1121.9210578740785
7,11,661.604419805892
7,12,833.5762752618633
7,13,344.0099255979935
7,14,860.5932579601472
7,15,757.5612355284768
7,16,669.2187676606425
7,17,779.6728970431724
7,18,-7759.96892254673
7,19,748.2270765520459
7,20,918.1166074487915
8,1,179.0417530244764
8,2,215.51421075760754
8,3,-8044.119769187643
8,4,-7581.288533845253
8,5,-3663.1288919483177
8,6,631.5372761912319
8,7,-7941.649364660413
8,8,606.162826300882
8,9,597.3852840494951
8,10,778.2352261431495
8,11,670.9924365434158
8,12,-79.93042548616995
8,13,703.2098772341096
8,14,1460.1537851438125
8,15,541.71469356848
8,16,359.14071612164935
8,17,748.1961129640075
8,18,-4351.102648618212
8,19,-6827.296052468452
8,20,691.0856900328913
9,1,-7328.23100064619
9,2,698.0657852468801
9,3,181.33961667660878
9,4,901.4355635679403
9,5,-8059.3426361539405
9,6,759.5843587817706
9,7,721.1015036696206
9,8,955.4426157009658
9,9,826.210368441857
9,10,707.675228825666
9,11,2556.935721501771
9,12,1115.4535838903257
9,13,450.18986952207706
9,14,658.5664336186335
9,15,826.8083986679048
9,16,703.35403591047
9,17,-2849.430915013715
9,18,934.7504471489731
9,19,905.1030322533342
9,20,920.5658006329721
10,1,661.3823656839119
10,2,789.1322785529587
10,3,900.0572425744813
10,4,688.6485255899128
10,5,871.6256904390684
10,6,872.8825971729166
10,7,953.9284525546482
10,8,475.87911524608444
10,9,671.9587553398139
10,10,930.5422237580548
10,11,-9099.807716644367
10,12,762.1958142756766
10,13,799.4856290529428
10,14,961.1321395221942
10,15,1813.6600176528646
10,16,1291.3610584976745
10,17,715.5900373870913
10,18,863.9067854751381
10,19,879.5862587806678
10,20,938.9203414901608
11,1,-51316.89422613566
11,2,-43980.02625876812
