t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,24.617540361057024,341.6459401877203,0.07338180253770127,46.77970785920123,5.212899098868789,0.5,0.0,0.0
0.2,-2.293966990941863,24.617540361057024,341.6459401877203,0.07338180253770127,46.77970785920123,5.212899098868789,0.5,0.0,0.0
0.4,-1.648810925624554,33.96360269643143,342.2904533319032,-0.03886819746229872,46.680915494542845,1.2322323429603315,0.8300000000000001,0.0,0.0
0.6000000000000001,-1.5478583809759447,43.296669382703584,342.38520131925065,-0.013868197462298719,46.64975136817865,-0.2847524694859438,0.495,0.0,0.0
0.8,-0.42964087493985725,52.62424969271627,342.3038304542552,0.011131802537701282,46.62605173194822,-0.5289561804684806,0.8300000000000001,0.0,0.0
1.0,-0.8479225264658528,61.945570372659006,341.936580488965,-0.1011181974622987,46.587155067479124,-3.1435434724339437,0.8300000000000001,0.0,0.0
1.2,-1.518331626969519,71.23367743827167,341.0112122555247,-0.1745,46.29391558864755,-6.110138861969011,0.165,0.0,0.0
1.4,-1.8606716559015326,80.50200646681748,339.6296421402359,-0.1745,46.38937469681054,-7.705562290919286,0.8300000000000001,0.0,0.0
1.5999999999999999,-1.7919984488181326,89.80099565344645,338.0038159605913,-0.1745,46.60051716947923,-8.552699505526853,0.8300000000000001,0.0,0.0
1.7999999999999998,-0.6882286952418357,99.13681332195794,336.3080706037344,-0.1495,46.75765951563578,-8.404754063042159,0.165,0.0,0.0
1.9999999999999998,-1.1981385588979245,108.47584793431628,334.8934243272601,-0.037250000000000005,46.63268660794754,-5.741708701700661,0.495,0.0,0.0
2.1999999999999997,-1.6951694823745522,117.81586177763903,333.62253142789825,-0.1495,46.76745182527996,-6.967220291918044,0.8300000000000001,0.0,0.0
2.4,-0.8705345251038621,127.18478613036143,332.10799955311523,-0.1745,46.92179170194409,-8.178098455911936,0.8300000000000001,0.0,0.0
2.6,-1.5280797856935227,136.57100910394811,330.67093569446564,-0.06225,46.940438033922725,-6.19254013058385,0.495,0.0,0.0
2.8000000000000003,-0.7839891752737473,145.9684283986999,329.2738585756762,-0.1745,47.03375491359521,-7.778231057310629,0.8300000000000001,0.0,0.0
3.0000000000000004,-1.484587480879859,155.377630256957,327.8973540047283,-0.06225,47.05826366897584,-5.9868146521681975,0.495,0.0,0.0
3.2000000000000006,-1.8382790392840098,164.7968326768903,326.5311247776298,-0.1745,47.13376053035711,-7.675477618816424,0.8300000000000001,0.0,0.0
3.400000000000001,-1.76956327525427,174.24376441462402,324.9075938186078,-0.1745,47.33555684698024,-8.559831971404025,0.8300000000000001,0.0,0.0
3.600000000000001,-1.975146186447486,183.72636434639492,323.21080430899434,-0.1495,47.490442470728695,-8.4080631247306,0.165,0.0,0.0
3.800000000000001,-1.8298832272453314,193.24282019055215,321.4765028822267,-0.1745,47.674115970843744,-8.934951142945641,0.495,0.0,0.0
4.000000000000001,-1.9992076082003505,202.79483098578987,319.7234411011957,-0.1495,47.845991981533544,-8.5956666673644,0.165,0.0,0.0
4.200000000000001,-2.077543577870621,212.3899804276832,317.9587923560266,-0.1745,48.10550243739991,-9.050820784326607,0.8300000000000001,0.0,0.0
4.400000000000001,-1.0057081351646837,222.02680626710483,316.12743350375797,-0.1745,48.26275595681635,-9.262767738359496,0.165,0.0,0.0
4.600000000000001,-0.6040906358792142,231.68583517448556,314.54069871690587,-0.06225,48.32753311699086,-6.604580130161824,0.8300000000000001,0.0,0.0
4.800000000000002,-0.3008986810606934,241.27613653214638,313.6168606625826,0.04999999999999999,47.57548045961723,-2.6338004130706447,0.495,0.0,0.0
5.000000000000002,-0.9387264408664447,250.78646450352878,313.017746471178,-0.06225,47.527799254206776,-3.357341500975575,0.165,0.0,0.0
5.200000000000002,-0.496948923489641,260.2628007885825,312.0526346775127,-0.1745,47.2355635963305,-6.293776435677161,0.165,0.0,0.0
5.400000000000002,-0.7929411442975066,269.7137399393655,310.89979956798913,-0.06225,47.27382791149926,-5.234574659558328,0.495,0.0,0.0
5.600000000000002,-0.3732029181975416,279.10804120711833,310.16243139940406,0.04999999999999999,46.66918476602937,-2.1391070262923733,0.495,0.0,0.0
5.8000000000000025,-0.9091614024949277,288.4366767076681,309.63634761941677,-0.06225,46.61717023946841,-3.1217307735805107,0.165,0.0,0.0
6.000000000000003,-0.5226574038779728,297.73052141319056,308.7141106507373,-0.1745,46.32127681575628,-6.100638913213675,0.165,0.0,0.0
6.200000000000003,-0.7212292100095816,306.9988703080674,307.5848081362171,-0.06225,46.36221213301199,-5.192386231988533,0.495,0.0,0.0
6.400000000000003,-0.3104114096111435,316.213037583872,306.8394687719102,0.04999999999999999,45.7794606250339,-2.261007411079945,0.495,0.0,0.0
6.600000000000003,-0.9506745829740195,325.36432646094755,306.29291361434866,-0.06225,45.73342814572151,-3.2045441645355273,0.165,0.0,0.0
6.800000000000003,-0.5833736637640424,334.48395687471606,305.3643554899983,-0.1745,45.462875991963664,-6.081037078968642,0.165,0.0,0.0
7.0000000000000036,-0.6330157235006875,343.58079249084307,304.23289900418087,-0.06225,45.50548016930656,-5.2335277792057155,0.495,0.0,0.0
7.200000000000004,-2.2516826352242316,352.6249599983381,303.4680577733347,0.04999999999999999,44.936194905643845,-2.414884529256293,0.495,0.0,0.0
7.400000000000004,-3.1841707141256173,361.48116391919683,303.344679175571,0.16224999999999998,43.62584430294322,1.181098551619293,0.8300000000000001,0.0,0.0
7.600000000000004,-2.7012356353680933,370.1052316736201,303.7759818705582,0.1745,42.61483324128932,3.1319283982527892,0.165,0.0,0.0
7.800000000000004,-1.4500727107374107,378.61337247954964,304.2968401511713,0.06225,42.46657481800626,2.076654407878319,0.165,0.0,0.0
8.000000000000004,-0.23083800316970132,387.0945894944073,304.44544989376493,-0.04999999999999999,42.345595330570355,-0.5905569819417189,0.165,0.0,0.0
8.200000000000003,-0.9697432897126979,395.5393726985497,303.9721942404449,-0.16224999999999998,42.10223671085385,-4.1419995512589765,0.8300000000000001,0.0,0.0
8.400000000000002,-0.4292089952923067,403.9572421415685,302.9867568382952,-0.13724999999999998,42.076457719333916,-5.712374470237764,0.165,0.0,0.0
8.600000000000001,-0.7999916159163443,412.36440823341735,301.960940980123,-0.024999999999999994,41.99520319915451,-4.54578411148443,0.495,0.0,0.0
8.8,-1.6651731735236386,420.68918580441544,301.31486784242276,0.08725,41.25257251082634,-1.9149472655179642,0.495,0.0,0.0
9.0,-1.2238366487312735,428.8670152155643,301.1101144588487,0.11224999999999999,40.52572160066235,-0.1325865702225466,0.165,0.0,0.0
9.2,-1.8741191689330319,436.9635018184346,300.993687707434,0.0,40.439144428040706,-1.0316809439250292,0.165,0.0,0.0
9.399999999999999,-1.3312936278897411,445.0028396154093,300.91780396820064,0.11224999999999999,39.95423354170618,0.27284355159169693,0.8300000000000001,0.0,0.0
9.599999999999998,-1.2120330624569884,452.99919663462805,300.86306872409887,0.0,40.009336650481444,-0.8201959926094726,0.8300000000000001,0.0,0.0
9.799999999999997,-0.22918462108071663,460.9851572344007,300.6749938987975,0.025,39.850269347244726,-1.0605522604045512,0.165,0.0,0.0
9.999999999999996,-0.5481096031663536,468.9487285115875,300.26665466172705,-0.08725,39.7854434246234,-3.022840110299885,0.165,0.0,0.0
10.199999999999996,-1.6045973896542123,476.88773065672837,299.72672991790586,0.024999999999999994,39.60457802678549,-2.3764073279117675,0.495,0.0,0.0
10.399999999999995,-1.3287401971952042,484.72981100756414,299.46102682270407,0.13724999999999998,38.816225481572275,-0.28062362410637576,0.8300000000000001,0.0,0.0
10.599999999999994,-0.2768439082155777,492.49320999414846,299.35070354883345,0.024999999999999994,38.8177643842711,-0.8226091145997321,0.8300000000000001,0.0,0.0
10.799999999999994,-0.5201263012636164,500.2500433031622,298.98165328117585,-0.08725,38.750568705866634,-2.8678935619764676,0.165,0.0,0.0
10.999999999999993,-0.8472275763839825,507.98385818369604,298.4562608538839,0.024999999999999994,38.58758009947188,-2.3860307109427232,0.495,0.0,0.0
11.199999999999992,-1.8742704166519708,515.6699221660991,298.04348048923845,0.049999999999999996,38.273059724559054,-1.7417729355117597,0.165,0.0,0.0
11.399999999999991,-1.6255932070276524,523.237876530269,297.89071284834404,0.16224999999999998,37.406483917139184,0.21409652656789557,0.8300000000000001,0.0,0.0
11.59999999999999,-0.6169819099059538,530.7154059988138,297.886324960114,0.04999999999999999,37.368810768309416,-0.257975408868129,0.8300000000000001,0.0,0.0
11.79999999999999,-0.18194623196617576,538.184332324377,297.64585573445754,-0.06225,37.32045248732274,-2.1467168476965326,0.165,0.0,0.0
11.99999999999999,-0.7452674401338184,545.6448553927264,297.1350671892451,-0.03725,37.28477819617101,-2.961168604427788,0.165,0.0,0.0
12.199999999999989,-1.7763062674423244,553.0620595465529,296.6501482457953,0.07499999999999998,36.88726334209316,-1.8880208300698764,0.495,0.0,0.0
12.399999999999988,-2.3761570293276595,560.340983248078,296.46234118207445,0.1745,35.90197367315882,0.00995019286125487,0.495,0.0,0.0
12.599999999999987,-1.9334081651138644,567.4567471885051,296.5693106026349,0.1745,35.25566573111243,1.0597440127433246,0.8300000000000001,0.0,0.0
